record_id,run_id,phase,iteration,scenario,group,id,entity,t,residual,tolerance,normalized,pass,unit
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,5-28,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,R5-D-building,building,2,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,R5-D-building,building,3,5.684341886080802e-14,0.0001,5.684341886080801e-10,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,R5-D-building,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,building-energy,building,1,2.2898349882893854e-16,2.0e-6,1.1449174941446927e-10,true,MWh
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,building-energy,building,2,4.544975507059235e-16,2.0e-6,2.2724877535296173e-10,true,MWh
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,building-energy,building,3,2.2898349882893854e-16,2.0e-6,1.1449174941446927e-10,true,MWh
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,building-energy,building,4,2.255140518769849e-16,2.0e-6,1.1275702593849246e-10,true,MWh
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,comfort,terminal,building,4,0.0,0.0001,0.0,true,K
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,cost,5-5-cost,total,0,0.0,3.180189197117158e-5,0.0,true,USD
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,5-3-epigraph,PCC,2,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,5-3-epigraph,PCC,3,0.0,2.0e-6,0.0,true,MW
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,25,down,delivery,5-3-epigraph,PCC,4,0.0,2.0e-6,0.0,true,MW
