run_id,stage,name,equation,scope,entity,t,residual,unit,tolerance,pass
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R2-fixed-flow,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-27,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-30,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-32,model,1,1,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-28,model,1,1,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-31,model,1,1,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R2-fixed-flow,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-27,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-30,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-32,model,1,2,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-28,model,1,2,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-31,model,1,2,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R2-fixed-flow,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-27,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-30,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-32,model,1,3,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-28,model,1,3,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-31,model,1,3,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R2-fixed-flow,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-27,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-30,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-32,model,1,4,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-28,model,1,4,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-31,model,1,4,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,S1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,S1,1,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,S1,1,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,S1,1,0.10082205129366248,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,S1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,S1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,S1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,S1,2,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,S1,2,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,S1,2,0.10082205129366248,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,S1,2,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,S1,2,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,S1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,S1,3,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,S1,3,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,S1,3,0.10082205129366248,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,S1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,S1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,S1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,S1,4,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,S1,4,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,S1,4,0.10082205129366248,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,S1,4,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,S1,4,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,R1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,R1,1,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,R1,1,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,R1,1,0.10082384481925917,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,R1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,R1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,R1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,R1,2,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,R1,2,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,R1,2,0.10082384481925917,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,R1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,R1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,R1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,R1,3,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,R1,3,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,R1,3,0.10082384481925917,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,R1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,R1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-39:40,model,R1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-41,model,1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-22,model,R1,4,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-26,model,R1,4,0.0,normalized,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-25,physics,R1,4,0.10082384481925917,normalized,1.0e-6,false
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,WMM-replay,physics,R1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-33:34,model,R1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,3-1,model,0,0,0.0,currency,8.018286341908787e-5,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-cost-field,model,0,0,0.0,currency,8.018286341908787e-5,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,S1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,S1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,R1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,R1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,S1,2,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,S1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,R1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,R1,2,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,S1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,S1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,R1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,R1,3,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,S1,4,5.684341886080802e-14,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,S1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-mass-replay,physics,R1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-star-bounds,model,R1,4,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,1,fixed_dispatch,R3-objective-cost,model,0,0,0.0,currency,8.018286341908787e-5,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,1,1,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-2,model,1,1,2.8574365096289966e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,1,2,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-2,model,1,2,2.42861286636753e-14,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,1,3,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-2,model,1,3,2.621514116896151e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,1,4,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-2,model,1,4,2.391142839286431e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,2,1,1.1235299139253943e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,2,1,3.20231977617744e-14,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,2,2,1.546318413971923e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,2,2,2.8895284718956696e-15,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,2,3,1.8431043854314937e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,2,3,2.471662370863171e-14,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,2,4,6.697508349456373e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,2,4,2.598813873514293e-14,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,3,1,1.5195263644855598e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,3,1,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,3,2,1.7489308612450571e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,3,2,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,3,3,1.9986373667180146e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,3,3,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-3:8,model,3,4,1.1218942441715285e-12,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-7,model,3,4,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,1,1,1.6653345369377348e-16,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,1,1,0.0,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,1,1,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-root-voltage,model,1,1,2.9976021664879227e-14,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,1,2,2.157996004115148e-15,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,1,2,0.0,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,1,2,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-root-voltage,model,1,2,8.881784197001252e-16,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,1,3,1.762479051592436e-15,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,1,3,0.0,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,1,3,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-root-voltage,model,1,3,1.1102230246251565e-14,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,1,4,5.134781488891349e-16,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,1,4,0.0,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,1,4,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-root-voltage,model,1,4,1.965094753586527e-14,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,2,1,3.1828706337222457e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,2,1,3.3133218391157016e-15,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,2,1,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,2,2,3.0482560919864454e-14,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,2,2,1.97758476261356e-16,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,2,2,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,2,3,2.1804780203638074e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,2,3,7.389922007661198e-16,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,2,3,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-9,model,2,4,2.5625335187129394e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-10,model,2,4,3.622102617839573e-15,Mvar,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-13,model,2,4,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-11,model,1,1,6.750576245117732e-16,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-12,model,1,1,9.471617934408982e-12,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,pre-SOC-electric,physics,1,1,9.471617934408982e-12,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-14,model,1,1,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-11,model,1,2,3.196808222056136e-17,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-12,model,1,2,5.865203722005274e-11,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,pre-SOC-electric,physics,1,2,5.865203722005274e-11,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-14,model,1,2,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-11,model,1,3,1.501657066583866e-17,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-12,model,1,3,0.0,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,pre-SOC-electric,physics,1,3,2.0375409606060435e-10,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-14,model,1,3,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-11,model,1,4,4.135832123755806e-16,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-12,model,1,4,0.0,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,pre-SOC-electric,physics,1,4,2.8027771943606172e-11,pu,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-14,model,1,4,0.0,pu2,1.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-21,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-43,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-17,model,1,1,1.8263168755083825e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-17-original,physics,1,1,1.8263168755083825e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-19:20,model,1,1,1.963151863293433e-13,MW,3.0e-6,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-37,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-24,model,1,1,0.0,kPa,0.001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-41,model,1,1,0.0,K,0.0001,true
r3-reference-20260917T050229-5cf368bb_clarabel,2,pressure_reconstruction,3-24,model,1,1,0.0,kPa,0.001,true
