record_id,run_id,iteration,source_id,scenario,branch,kind,source_value,guard,lower_cost,deactivation_M,productive,arithmetic,unit,certificate_scope
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,r5-benders-sub-dc56da4c-7396-42af-adee-4f4ac60dadde,1,0,cost,7.202821994234892,2.4077961846558082e-15,-450.00000008135,474.90000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,r5-benders-sub-49bbc888-169a-45c4-b463-b009634463f8,2,1,cost,15.670025871322053,1.0603384130917815e-13,-450.000000081336,518.6523320605378,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,7,r5-benders-sub-d4cb0a7e-6c38-4054-a988-bab8354c5f7c,3,0,cost,12.153457613944017,1.0985817133355737e-13,-450.000000081343,542.8598508002018,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,r5-benders-sub-4b4ebdc6-3bb2-418f-8630-dbc2976655d8,1,0,cost,10.95431244129556,3.0427049768633196e-15,-450.00000008135,475.50000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,r5-benders-sub-db0e602b-b00b-481d-afcf-c9f95e41dc4f,2,1,cost,22.054243138463217,1.5691870822392008e-13,-450.000000081336,508.3799032597769,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,8,r5-benders-sub-75b4ec3a-2502-4d45-939d-7c546601054c,3,0,cost,11.862231497467194,1.096345236817342e-15,-450.000000081343,479.63000008134304,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,r5-benders-sub-1b17eeff-1cf8-4750-8805-016f679c184d,1,0,cost,4.435852906409677,1.5200273864037344e-13,-450.00000008135,470.1660017131632,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,r5-benders-sub-c2db217e-3ca1-4964-ab4d-50cd1d5f2cef,2,0,cost,7.411778033596708,1.0825701221442053e-13,-450.000000081336,513.5057556000979,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,9,r5-benders-sub-60b50fcd-8e9a-4b2a-b5a3-3e2cb6dec56a,3,1,cost,27.041258134502357,3.1350227691754805e-12,-450.000000081343,2030.9665927100543,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,r5-benders-sub-33117879-097c-4ea7-a34d-a6db0a0deb74,1,0,cost,11.69917575682505,5.516420653606247e-16,-450.00000008135,484.00000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,r5-benders-sub-f2b7c897-c434-4af0-a280-cd95b74079f0,2,0,cost,20.08812026919754,1.216395735940017e-13,-450.000000081336,506.55858954867387,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,10,r5-benders-sub-e8b0f7fa-d738-4827-8e68-ccb6f01f43c3,3,1,cost,35.38731209181028,6.938893903907228e-17,-450.000000081343,486.185000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,r5-benders-sub-804ec99e-1d47-4993-a84f-1c8c9385c5ae,1,0,cost,10.963462752109473,6.904199434387692e-16,-450.00000008135,474.00000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,r5-benders-sub-06881c8b-4c06-45b7-971a-3196c3300e4d,2,0,cost,16.939622379795786,1.1077399307376424e-13,-450.000000081336,514.7183195726128,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,11,r5-benders-sub-3ee410e4-1634-4232-aab2-61081fe4989c,3,1,cost,10.040326841541509,1.096345236817342e-15,-450.000000081343,484.430000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,r5-benders-sub-8aa4f72f-6b63-4ae6-a9fc-3f5a67e4cecb,1,0,cost,12.18195804909171,2.0816681711721685e-17,-450.00000008135,465.50000008135004,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,r5-benders-sub-4141a374-2eb4-4419-a311-d4b2a0c456cb,2,0,cost,17.89417003528049,1.4671769884053102e-13,-450.000000081336,506.1981357786965,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,12,r5-benders-sub-26cd2681-11f4-4b4b-84eb-45bdff5c70af,3,1,cost,12.26595412280141,1.3877787807814457e-15,-450.000000081343,482.290000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,r5-benders-sub-4a65e8f5-8210-429b-93e3-660dfc2e49f0,1,0,cost,12.583441293651656,1.6618650899857812e-15,-450.00000008135,473.20000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,r5-benders-sub-3762c1a7-5850-4a4e-8f5b-b76bf8424887,2,1,cost,19.550216451686993,1.3921855654128123e-13,-450.000000081336,505.36848516496354,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,13,r5-benders-sub-cbb658e6-ecb9-48e6-9e0d-972cf0fe12df,3,0,cost,10.263441293651656,2.8171909249863347e-15,-450.000000081343,485.280000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,r5-benders-sub-b918e421-4fa6-4987-ad35-78f49e1b20ee,1,0,cost,11.116086483004526,5.516420653606247e-16,-450.00000008135,484.00000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,r5-benders-sub-70610e1c-f0e5-4089-b62f-82dd3e634761,2,0,cost,18.371444581239636,1.147138977649632e-13,-450.000000081336,507.77616982498387,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,14,r5-benders-sub-09003407-8126-4bb7-b0ec-a12ff14abe8a,3,1,cost,7.716086483004528,2.914335439641036e-16,-450.000000081343,488.600000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,r5-benders-sub-7f6228ba-2ebe-4c9f-bd59-f5ad1aa45dee,1,0,cost,9.14325297130955,3.4382219293860317e-15,-450.00000008135,482.80000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,r5-benders-sub-edf252f8-2932-4dd8-8c37-9d432fc853e3,2,0,cost,16.56052513596253,1.0282926035358163e-13,-450.000000081336,506.3090314720778,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,15,r5-benders-sub-fae1c824-0a47-48a4-852f-279441815964,3,1,cost,7.607156826382077,1.6792123247455493e-15,-450.000000081343,479.63000008134304,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,16,r5-benders-sub-0f4c401d-144e-43da-8f54-1311dfb46466,3,1,cost,7.35041277230523,2.8171909249863347e-15,-450.000000081343,480.480000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,r5-benders-sub-5adad200-ab8e-4f56-b6c9-d2c5be2444c3,1,0,cost,7.427174339737483,1.5463495075235886e-13,-450.00000008135,471.7677791643144,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,r5-benders-sub-48304b2b-ce54-4ef4-ae48-e9ef922cde29,2,1,cost,14.028902040988456,1.55876754032528e-13,-450.000000081336,506.2671975324174,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,17,r5-benders-sub-056784aa-92d5-4d8a-af26-e9459019c577,3,0,cost,7.692992145997418,8.326672684688674e-16,-450.000000081343,479.490000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,18,r5-benders-sub-72e95434-d392-4d0d-b1e3-42231ed69cf5,3,0,cost,5.5715398354754875,1.5039076739935224e-13,-450.000000081343,481.47490531056536,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--critical--highs,r5-benders-30da10d2-0c51-4e83-b704-5e38e20fe933,19,r5-benders-sub-b012e01b-9469-415c-a36a-93d6433450c5,3,0,cost,5.3829722594561265,2.8171909249863347e-15,-450.000000081343,480.480000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,r5-benders-sub-25547b5b-7f42-4625-a377-0bfe17902995,1,0,cost,41.81316350409446,1.5084811154394125e-13,-450.00000008135,491.81316358544444,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,r5-benders-sub-fc10c1ea-0748-4e36-be8e-9a86e9e78b09,2,0,cost,51.456175989768305,1.5180557608400892e-13,-450.000000081336,508.6561760711043,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,1,r5-benders-sub-b7db4b46-bbcf-4807-9f95-c1e28c0ea25a,3,0,cost,40.85383846759768,2.0994194995021072e-14,-450.000000081343,491.2484916348944,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,r5-benders-sub-4d1809fe-cc48-4083-9ae1-a17bd3973f33,2,0,cost,37.55677538410106,5.025366774537817e-13,-450.000000081336,1193.1178240308889,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,3,r5-benders-sub-ba4756f2-42b5-4eab-bca2-7a1ea98d2635,3,1,cost,52.01699999999704,3.5665133500815967e-12,-450.000000081343,2010.807290033983,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,r5-benders-sub-7e185749-d618-47dd-a918-a160c3942a71,1,0,cost,40.7671146184002,9.01304096537229e-13,-450.00000008135,1121.4677867194612,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,r5-benders-sub-6228a5bc-ccc2-4a64-9d97-d16fa4fdf182,2,0,cost,27.7117100660547,1.2389961613325312e-13,-450.000000081336,524.2280376899528,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,4,r5-benders-sub-3198beba-1ec6-4f01-8df2-ad6045352f7d,3,1,cost,38.51760744897814,9.238548748877768e-13,-450.000000081343,1199.218279550032,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,r5-benders-sub-c969314e-de1e-4a92-bbcf-3a46b83976f5,1,0,cost,29.899885659405385,1.0886968628965823e-13,-450.00000008135,530.5434035131141,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,r5-benders-sub-8f64a2f3-aa4f-4e6e-9cd5-9ba56d8512f9,2,0,cost,19.65361433403389,1.5209584058257021e-13,-450.000000081336,530.9551509823971,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,5,r5-benders-sub-6b21852c-bc3a-4234-a575-99b499f26ed3,3,1,cost,33.37281104084366,2.4519036312449593e-12,-450.000000081343,1192.4779701075329,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,r5-benders-sub-52188c3d-22c3-4a5a-9327-1246a954b13f,1,0,cost,24.106393911060614,1.2034757637139455e-13,-450.00000008135,509.07879988264676,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,r5-benders-sub-8b9eac35-db04-4744-b942-5c699c034c7c,2,0,cost,32.01529309722278,1.1077399307376424e-13,-450.000000081336,514.7183195726128,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,6,r5-benders-sub-5b95c4ff-61b3-40e8-832c-f041e5ecac14,3,1,cost,21.476108415231767,1.5367232967905197e-13,-450.000000081343,516.1813623770081,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,r5-benders-sub-bb82c3c4-13d1-4a9a-b808-c21ec3dd6166,1,0,cost,1.3480444339744864,3.3306690738754696e-16,-450.00000008135,461.45000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,r5-benders-sub-a2fd300b-4551-4359-bbc4-54a170636068,2,0,cost,-11.285929131794308,1.2401217799518383e-13,-450.000000081336,502.5635095468593,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,7,r5-benders-sub-e9fcde3f-4dcc-42cb-9534-2ea0fad09643,3,1,cost,23.821333019233748,2.337090760783355e-12,-450.000000081343,1946.9221155554862,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,r5-benders-sub-26c3c378-8c47-4b40-8285-19a4931826d5,1,0,cost,6.97878846008258,2.3179671038015098e-14,-450.00000008135,474.6314134855477,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,r5-benders-sub-c38ce565-7d34-4223-b5a3-5cbb2d752e0f,2,0,cost,11.845955702589407,9.922224312832582e-14,-450.000000081336,490.347404740668,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,8,r5-benders-sub-62bc85f5-c7ee-49b3-b08d-f6bb32c18bb6,3,1,cost,29.785,6.938893903907228e-17,-450.000000081343,486.185000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,r5-benders-sub-957b1a1c-b677-45f5-9baf-0a95cca9a8ad,1,0,cost,13.323984610367283,1.23361610896399e-13,-450.00000008135,502.56803161678374,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,r5-benders-sub-f91526b0-7047-439a-9a48-59681fa53897,2,0,cost,11.386529084976814,1.2704045287464773e-13,-450.000000081336,505.0495469618338,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,9,r5-benders-sub-bfa7a7b5-96ba-4d39-9da8-a916a148914d,3,0,cost,35.81834347789436,1.7417255843533534e-12,-450.000000081343,2095.2792265778385,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,r5-benders-sub-7a48b7b5-5226-4007-a9c7-9964e9357935,1,0,cost,9.052151412804905,7.89677275631085e-15,-450.00000008135,474.9753151003639,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,r5-benders-sub-640204a5-4d50-4f21-b610-e2eccc642c04,2,0,cost,15.687074059844036,1.216395735940017e-13,-450.000000081336,506.55858954867387,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,10,r5-benders-sub-f254727f-cf09-4a4b-9281-88e8b1a69414,3,0,cost,14.24265008829493,1.0293335941875968e-13,-450.000000081343,513.3869865852589,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,11,r5-benders-sub-ad0f01d6-504a-4f3c-bbd7-9e7e4ec7b420,1,0,cost,7.643866483394326,5.516420653606247e-16,-450.00000008135,484.00000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,11,r5-benders-sub-80a6ade2-693f-4249-a13b-2dbde3df514c,3,1,cost,5.294157696518425,2.8171909249863347e-15,-450.000000081343,485.280000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,r5-benders-sub-2e6eaa89-e94f-4602-9a4e-bf029bcd3f64,1,0,cost,7.493061074371482,1.6618650899857812e-15,-450.00000008135,473.20000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,r5-benders-sub-58e7f2e6-8fbd-4366-a038-40d81e422917,2,0,cost,11.527290483322254,1.545205679590792e-13,-450.000000081336,513.298625643934,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,12,r5-benders-sub-3bd76f69-f08a-4dce-813c-e3e8b4a8e097,3,0,cost,14.03838118733273,1.2012532719233974e-13,-450.000000081343,544.2680321972498,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,r5-benders-sub-6f1a1e93-d329-4431-bf88-26480dd14e66,1,0,cost,8.628265229324665,3.4382219293860317e-15,-450.00000008135,482.80000008135,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,r5-benders-sub-e01f11a6-beae-4e42-b0a2-0a253926ff7a,2,0,cost,15.854996271569533,1.0282926035358163e-13,-450.000000081336,506.3090314720778,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,13,r5-benders-sub-5b0204a7-f015-435c-9606-83bcafa303f5,3,0,cost,6.308265229324668,2.8171909249863347e-15,-450.000000081343,480.480000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,14,r5-benders-sub-70a3129a-80f7-4a05-a052-cae1d038c661,1,0,cost,7.6944500448030375,6.611584726597969e-14,-450.00000008135,474.7835317865488,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,14,r5-benders-sub-c65d468f-bbe4-4b61-9f20-45c2dea4a539,3,0,cost,8.51209752881858,1.5335579015761487e-13,-450.000000081343,489.2847258251026,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,15,r5-benders-sub-83a65f52-0d95-4d33-b323-082245e4a06e,2,0,cost,19.4992337391164,1.0756784411934405e-13,-450.000000081336,507.2836236647652,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,15,r5-benders-sub-3acf7aad-ca11-47d5-898f-893d6feb1b0e,3,0,cost,10.707229074052243,1.096345236817342e-15,-450.000000081343,484.430000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,16,r5-benders-sub-ba111476-2674-4f34-90d5-3e0414561567,3,1,cost,9.154003619351903,0.0,-450.000000081343,478.64000008134303,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,17,r5-benders-sub-a78de54a-a411-42da-ae3e-703e1e8f70f2,3,1,cost,6.230799866584871,1.096345236817342e-15,-450.000000081343,479.63000008134304,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_e030_r005--paper_critical--highs,r5-benders-045d07c1-e09c-4fe1-8038-98b46f25b687,18,r5-benders-sub-e1567121-799b-48db-8a5f-51b23c4bd91c,3,0,cost,6.967037473920923,2.8171909249863347e-15,-450.000000081343,485.280000081343,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,1,r5-benders-sub-4d5bd493-d781-4619-aa1c-3f214658ecd0,1,0,cost,41.81316350409446,1.5084811154394125e-13,-450.00000008135,491.81316358544444,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,1,r5-benders-sub-1ba3a8aa-2f45-4156-af82-5b009673ad7d,2,0,cost,51.456175989768305,1.5180557608400892e-13,-450.000000081336,508.6561760711043,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,1,r5-benders-sub-e5ee32fc-7476-429d-8aec-d980d05e6375,3,0,cost,40.85383846759768,2.0994194995021072e-14,-450.000000081343,491.2484916348944,true,rational_box,synthetic_USD,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,2,r5-benders-sub-5568c1b0-de2c-4d3d-b476-3726e777f517,1,0,feasibility,1.213997630142789,5.202918240936892e-15,0.0,1.2179976301427893,true,rational_box,normalized_violation,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
future_hard--cuts--highs,r5-benders-ea35c315-41a7-4394-9ea9-556bcd684edc,2,r5-benders-sub-eb9d693f-52cc-41d0-9e4f-9fccb9d74ddb,2,0,feasibility,1.148576869650681,4.8583057229783316e-15,0.0,1.1925768696506813,true,rational_box,normalized_violation,exact_rational_minorant_of_encoded_bounded_LP_outward_float_coefficients
