record_id,run_id,phase,iteration,scenario,group,count,failures,worst_id,residual,tolerance,normalized,pass
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,down,gap,1,0,primal-dual,1.3200460936192112e-14,0.0001,1.3200460936192112e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,down,primal,306,0,5-21/2/2,8.048055905537026e-17,1.0e-8,8.048055905537026e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,down,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,down,stationarity,108,0,τ_IN/1/3,1.2546408356683968e-15,1.0e-6,1.254640835668397e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,complementarity,306,0,5-21/2/1,1.111672087078688e-18,1.0e-6,1.111672087078688e-12,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,gap,1,0,primal-dual,1.59602911034491e-15,0.0001,1.59602911034491e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,objective,1,0,objective,1.9950363879311376e-16,1.0e-6,1.9950363879311378e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,primal,306,0,5-25-26-S/h12/4,1.2368260843658916e-16,1.0e-8,1.2368260843658916e-8,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,none,stationarity,108,0,P_DER/3/1,6.217248937900877e-18,1.0e-6,6.2172489379008774e-12,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,complementarity,306,0,R5-D-building/building/4,2.5256929274705054e-17,1.0e-6,2.5256929274705056e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,gap,1,0,primal-dual,7.357566052679912e-16,0.0001,7.357566052679912e-12,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,objective,1,0,objective,1.2262610087799853e-16,1.0e-6,1.2262610087799855e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,primal,306,0,5-21/2/2,8.048055905537026e-17,1.0e-8,8.048055905537026e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,10,up,stationarity,108,0,H_D/1/4,1.4210854715202004e-17,1.0e-6,1.4210854715202005e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,auxiliary,4,0,5-3-exact,1.3877787807814457e-17,2.0e-6,6.938893903907228e-12,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,cost,1,0,5-5-cost,1.4210854715202004e-14,7.738386840426224e-5,1.836410482991476e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,delivery,9,0,5-3-epigraph,1.3877787807814457e-17,2.0e-6,6.938893903907228e-12,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,electric,92,0,5-16,1.5113778284447932e-16,1.0e-6,1.5113778284447932e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,down,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,cost,1,0,5-5-cost,0.0,3.461371940769172e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,none,heat,76,0,5-20,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,comfort,13,0,building-energy,1.3617579286417936e-15,2.0e-6,6.808789643208968e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,cost,1,0,5-5-cost,0.0,4.019579788715233e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,10,up,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,conditional_cut,27,0,cut/10,1.1929703253410453e-16,1.0e-6,1.1929703253410453e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,cost_floor,3,0,floor/3,1.2631870855673971e-16,1.0e-6,1.2631870855673971e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,objective,1,0,master/objective,1.2246647386758765e-16,1.0e-6,1.2246647386758765e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,10,shared,transport,4,0,risk/rows,5.551115123125783e-17,1.0e-8,5.551115123125783e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,branch,1,0,z-binary,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,comfort_link,12,0,down/1/1,0.0,0.0001,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,cost,2,0,model-objective,0.0,4.37780756388179e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,embedded,4,0,risk/dual-rows,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,first_stage,16,0,PCC/1,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_joint,11,shared,risk,3,0,actual-risk,3.111211288597815e-11,1.0e-8,0.003111211288597815,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,cost,1,0,5-5-cost,0.0,3.7173205449043714e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,down,heat,76,0,5-20,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.181316350409468e-5,1.6993278580572316e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,cost,1,0,5-5-cost,0.0,5.145617598976859e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_physical,11,up,heat,76,0,5-25-26-S,2.8421709430404007e-13,0.0001,2.8421709430404007e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_transport_actual,11,transport,transport,6,0,dual-inequality,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_transport_cost,11,transport,transport,6,0,nonnegative,1.119730511775374e-12,1.0e-8,0.00011197305117753741,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,candidate_transport_risk,11,transport,transport,6,0,dual-inequality,1.8585986340362708e-11,1.0e-8,0.0018585986340362707,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,complementarity,306,0,R5-D-building/building/2,2.2753660736729646e-17,1.0e-6,2.2753660736729645e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,gap,1,0,primal-dual,1.1468627370336919e-15,0.0001,1.1468627370336918e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,objective,1,0,objective,1.911437895056153e-16,1.0e-6,1.911437895056153e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,primal,306,0,5-20/1/1,8.048055905537026e-17,1.0e-8,8.048055905537026e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,down,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,complementarity,306,0,R5-D-building/building/3,2.288358865070323e-17,1.0e-6,2.288358865070323e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,gap,1,0,primal-dual,2.5489917870858473e-15,0.0001,2.548991787085847e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,objective,1,0,objective,1.6993278580572315e-16,1.0e-6,1.6993278580572316e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,primal,306,0,5-25-26-S/h12/2,1.0731747958492849e-16,1.0e-8,1.0731747958492848e-8,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,none,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,complementarity,306,0,5-25-26-S/h12/2,5.47634395559711e-17,1.0e-6,5.4763439555971104e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,gap,1,0,primal-dual,3.037913308954481e-15,0.0001,3.037913308954481e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,primal,306,0,5-25-26-S/h12/2,4.616854620266572e-16,1.0e-8,4.616854620266572e-8,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,11,up,stationarity,108,0,τ_R/2/3,2.9405644585978046e-17,1.0e-6,2.9405644585978046e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,comfort,13,0,R5-D-building,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,cost,1,0,5-5-cost,0.0,3.7173205449043714e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,down,heat,76,0,5-20,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,comfort,13,0,building-energy,9.159339953157541e-16,2.0e-6,4.5796699765787707e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,cost,1,0,5-5-cost,7.105427357601002e-15,4.181316350409468e-5,1.6993278580572316e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,none,heat,76,0,5-21,5.684341886080802e-14,0.0001,5.684341886080801e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,auxiliary,4,0,5-3-exact,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,comfort,13,0,building-energy,1.366962099069724e-15,2.0e-6,6.83481049534862e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,cost,1,0,5-5-cost,0.0,5.145617598976859e-5,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,delivery,9,0,5-3-epigraph,0.0,2.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,electric,92,0,5-16,1.0551997643715172e-16,1.0e-6,1.0551997643715172e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_physical,11,up,heat,76,0,5-25-26-S,2.8421709430404007e-13,0.0001,2.8421709430404007e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,conditional_cut,30,0,cut/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,objective,1,0,master/objective,1.40096951342164e-16,1.0e-6,1.40096951342164e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,11,shared,transport,4,0,risk/rows,5.551115123125783e-17,1.0e-8,5.551115123125783e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,complementarity,848,0,R5-D-building/building/2,2.9147837249870055e-16,1.0e-6,2.9147837249870055e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,gap,1,0,primal-dual,1.3322676295501878e-15,0.0001,1.3322676295501878e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,primal,848,0,5-25-26-S/h12/3,1.0339454190119496e-16,1.0e-8,1.0339454190119496e-8,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,down,stationarity,271,0,τ_R/1/4,3.828859972132559e-16,1.0e-6,3.828859972132559e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,complementarity,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,gap,1,0,primal-dual,0.0,0.0001,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,primal,848,0,5-20/1/3,7.049909320818319e-17,1.0e-8,7.049909320818319e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,none,stationarity,271,0,H_D/1/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,complementarity,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,gap,1,0,primal-dual,5.551115123125783e-17,0.0001,5.551115123125783e-13,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,objective,1,0,objective,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,primal,848,0,5-25-26-R/h12/3,9.402010343548895e-17,1.0e-8,9.402010343548894e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,sign,848,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,diagnostic_KKT,12,up,stationarity,271,0,H_D/1/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,binary,3,0,z/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,conditional_cut,31,0,cut/29,6.48031267418443e-16,1.0e-6,6.48031267418443e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,cost_floor,3,0,floor/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,first_stage,32,0,PCC-down/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,objective,1,0,master/objective,9.59837648331138e-16,1.0e-6,9.59837648331138e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,risk,1,0,risk/budget,0.0,1.0e-8,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,master,12,shared,transport,4,0,risk/rows,5.551115123125783e-17,1.0e-8,5.551115123125783e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,complementarity,306,0,R5-D-building/building/3,2.8207568969410044e-17,1.0e-6,2.8207568969410044e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,gap,1,0,primal-dual,1.2821927983277391e-14,0.0001,1.282192798327739e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,objective,1,0,objective,1.1983110264745227e-16,1.0e-6,1.1983110264745227e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,primal,306,0,5-21/1/1,8.048055905537026e-17,1.0e-8,8.048055905537026e-9,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,sign,306,0,5-10-down/CHP/1,0.0,1.0e-6,0.0,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,none,stationarity,108,0,τ_IN/1/2,3.92075261146374e-17,1.0e-6,3.92075261146374e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,up,complementarity,306,0,R5-D-building/building/4,2.6536776647225677e-17,1.0e-6,2.6536776647225677e-11,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,up,gap,1,0,primal-dual,2.7657577906006926e-14,0.0001,2.7657577906006925e-10,true
future_e030_r005--cuts--highs,r5-benders-522f7ba5-367c-4838-a75c-268341203e26,cost_KKT,13,up,objective,1,0,objective,1.2667592934049325e-15,1.0e-6,1.2667592934049327e-9,true
