id,run_id,stage,formula,object,time,scenario,residual,tolerance,unit,pass
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-R,1,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-R,1,1,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,1,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,2,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-S,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-S,1,2,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-R,2,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-R,1,2,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,1,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,2,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-S,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-S,1,3,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-R,3,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-R,1,3,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,1,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,1,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-35,2,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-36,2,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-S,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-S,1,4,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,valve-head,1-R,4,0,0.0,0.09999999999999999,Pa,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,R7-D-pressure-R,1,4,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,normal,6-1,cost,0,0,2.842170943040401e-14,0.00019327500000000105,USD,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,binary-z,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,integer-z,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,binary-beta,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,integer-beta,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,binary-beta,2,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,integer-beta,2,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,binary-a_on,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,integer-a_on,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,binary-a_off,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,integer-a_off,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,R7-R1,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,on-action,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,off-action,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,virtual-arc,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-63,network,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,forest-edges,network,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,forest-independent,network,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,one-root-per-component,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,root-eligible,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,root-supply,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,virtual-node,1,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,root-eligible,2,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,root-supply,2,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,virtual-node,2,0,0,0.0,1.0e-6,1,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-8/56/60,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-3/9,1,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-11,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-4/57,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-5/58,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-charge,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-discharge,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-8/56/60,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-3/9,1,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-11,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-4/57,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-5/58,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-charge,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-discharge,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-8/56/60,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-3/9,2,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-11,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,battery-charge,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,battery-discharge,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-12,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-14,2,1,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-8/56/60,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-3/9,2,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-11,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,battery-charge,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,battery-discharge,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-12,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-14,2,1,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-energy,1,1,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-energy,1,1,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-energy,1,2,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,inactive-energy,1,2,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-13,2,1,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-61,2,1,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-13,2,1,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-61,2,1,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-13,2,2,1,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-13,2,2,2,0.0,2.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-51-P,PCC,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-51-Q,PCC,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-24:25-P_line,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-24:25-Q_line,1,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,R7-R3,1,1,1,3.5561831257524545e-17,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-22,1,1,1,0.0,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-54,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-19,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-20,1,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-22,2,1,1,0.0,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-54,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-19,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-20,2,1,1,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-51-P,PCC,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-51-Q,PCC,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-24:25-P_line,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-24:25-Q_line,1,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,R7-R3,1,1,2,3.5561831257524545e-17,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-22,1,1,2,0.0,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-54,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-19,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-20,1,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-22,2,1,2,0.0,1.0e-6,pu,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-54,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-19,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-20,2,1,2,0.0,2.8e-6,Mvar,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-74,1,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-72,1,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,source-port,1,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,load-port,1,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,R7-R4,1,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-55,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-83,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-84,1,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-55,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-83,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-84,1,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,source-port,2,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,load-port,2,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,R7-R4,2,1,0,0.0,1.1e-5,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-55,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-83,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-84,2,1,1,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-55,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-83,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-84,2,1,2,0.0,2.8e-6,MW,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_shared_1:0,6-53,objective,0,0,0.0,1.0e-6,MWh,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_boundary_1:0,R7-J1-bound,pipe,0,0,0.0,4.9999999999999996e-6,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_boundary_1:0,R7-J1-bound,source,0,0,0.0,4.9999999999999996e-6,kg/s,true
all_faults_heat_limit_prescribed_gurobi,r7-flow-planning-754b73a5-a037-457d-8a4e-d8bf7038cc5e,recovery_boundary_1:0,R7-J1-bound,source,0,0,0.0,1.0e-6,kg/s,true
