record_id,run_id,iteration,scenario,source_id,kind,branch,status,model_pass,kkt_pass,kkt_status,objective,objective_unit,numerical_scale
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,4,none,r5-benders-sub-067f1d97-144d-477d-8687-8a7b88989fc0,cost,0,solver_optimal,true,true,evaluated,5.884896850263447,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,4,up,r5-benders-sub-470e8b0f-84aa-4a8e-b8b5-f2ab8c944138,cost,0,solver_optimal,true,true,evaluated,-1.0431799984373704,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,5,down,r5-benders-sub-9637e4e8-2b12-491f-972f-fc7a25acdbfd,cost,1,solver_optimal,true,true,evaluated,37.17320544904382,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,5,none,r5-benders-sub-0fe6bae0-c629-49cd-bf9a-5922be80b551,cost,0,solver_optimal,true,true,evaluated,41.81316350409468,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,5,up,r5-benders-sub-cccd0c29-016d-45bb-bd4e-fc1815643dc5,cost,0,solver_optimal,true,true,evaluated,51.45617598976861,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,6,down,r5-benders-sub-4814c946-b5f6-4176-b758-72c0a48277e5,cost,0,solver_optimal,true,true,evaluated,12.153457613940578,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,6,none,r5-benders-sub-53062538-3d74-4ebf-9709-e7ee7c890919,cost,0,solver_optimal,true,true,evaluated,7.202821994232595,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,6,up,r5-benders-sub-e5c27f47-67b3-4811-a3b0-ac4e11c62d71,cost,1,solver_optimal,true,true,evaluated,15.670025871318012,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,7,down,r5-benders-sub-303fcfda-d13c-4701-bbd4-d72e209e4f2a,cost,0,solver_optimal,true,true,evaluated,30.578910734855423,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,7,none,r5-benders-sub-e1cae881-ee93-4e88-9ec4-d30304d14eb5,cost,0,solver_optimal,true,true,evaluated,11.978019588845434,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,7,up,r5-benders-sub-0d47fb65-41e6-4780-8d16-1aac2b5b6c84,cost,1,solver_optimal,true,true,evaluated,13.600232544478127,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,8,down,r5-benders-sub-1a44cb99-366f-4685-97e6-0016a42826c0,cost,1,solver_optimal,true,true,evaluated,19.965694214528007,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,8,none,r5-benders-sub-3ea608ee-82bb-477a-b1a3-c51779418658,cost,0,solver_optimal,true,true,evaluated,2.357750635253152,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,8,up,r5-benders-sub-ea9cacb0-86bb-4c74-a8e1-bbf79a9748ec,cost,0,solver_optimal,true,true,evaluated,0.11261615944564163,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,9,down,r5-benders-sub-b23d94ee-2a3f-40d5-a164-e9a4883e60aa,cost,1,solver_optimal,true,true,evaluated,29.10744526258128,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,9,none,r5-benders-sub-f0c7cfec-311c-4a88-93d2-806e2d19a99a,cost,0,solver_optimal,true,true,evaluated,10.942661331090122,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,9,up,r5-benders-sub-90665388-15b4-4c8c-95c0-0d41ad38083e,cost,0,solver_optimal,true,true,evaluated,19.037727225478886,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,10,down,r5-benders-sub-a1ae9d06-6229-456f-9d3a-f24c475b657a,cost,1,solver_optimal,true,true,evaluated,16.67307797954461,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,10,none,r5-benders-sub-71a45226-2c47-4fd5-b8b7-0ad7c7f8faeb,cost,0,solver_optimal,true,true,evaluated,12.404939690988497,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,10,up,r5-benders-sub-5c514abb-16ae-4b78-a2db-e4a9b3cc2cfb,cost,0,solver_optimal,true,true,evaluated,18.21444866058956,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,11,down,r5-benders-sub-0116e801-e833-465a-b9a7-57eca90dcb16,cost,1,solver_optimal,true,true,evaluated,13.99526774512884,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,11,none,r5-benders-sub-1d16e2fd-96a9-475c-af66-481d9c0322b5,cost,0,solver_optimal,true,true,evaluated,11.821528956836298,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,11,up,r5-benders-sub-ac4a07ee-0cb6-4c40-8946-e624fa7706e6,cost,0,solver_optimal,true,true,evaluated,18.655807491488638,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,12,down,r5-benders-sub-2b8adc19-aef4-4bf1-b029-3109c23e6bc7,cost,0,solver_optimal,true,true,evaluated,18.39573056564945,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,12,none,r5-benders-sub-8876fccb-886e-4f72-b79b-edbb0811954d,cost,0,solver_optimal,true,true,evaluated,12.77161064472594,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,12,up,r5-benders-sub-2ceca8d7-51f5-4d99-9288-a3fa014ace14,cost,1,solver_optimal,true,true,evaluated,21.030706727286265,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,13,down,r5-benders-sub-cd992954-712c-4c46-9498-de04d3275cfb,cost,0,solver_optimal,true,true,evaluated,6.343447942301723,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,13,none,r5-benders-sub-1a73490e-82d8-4584-9e0b-b9e7c45663d2,cost,0,solver_optimal,true,true,evaluated,8.66344794230172,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,13,up,r5-benders-sub-de684c60-e0f2-408f-8e6d-b160aebcec85,cost,1,solver_optimal,true,true,evaluated,15.782650093890618,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,14,down,r5-benders-sub-e8e0b679-c77f-4fbe-97be-8d4d9874da26,cost,1,solver_optimal,true,true,evaluated,6.51404349310766,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,14,none,r5-benders-sub-8e8ef86e-5adc-473c-b46e-e8a07c8e7c2a,cost,0,solver_optimal,true,true,evaluated,9.24361051704877,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,14,up,r5-benders-sub-7ab00902-70c5-47ab-819c-8add25e19a67,cost,0,solver_optimal,true,true,evaluated,15.968921626299682,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,15,down,r5-benders-sub-b9788a49-078f-4e98-a993-1c20f68720e4,cost,1,solver_optimal,true,true,evaluated,12.818299652535892,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,15,none,r5-benders-sub-13fe5cb9-b41c-4f85-ad67-df99d17d2570,cost,0,solver_optimal,true,true,evaluated,14.297325527433715,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,15,up,r5-benders-sub-f79e07d9-3266-4c15-998d-f8db21b0c215,cost,0,solver_optimal,true,true,evaluated,23.650857113612247,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,16,down,r5-benders-sub-c4feead7-bc65-452a-8fb9-b6fbc4032a99,cost,0,solver_optimal,true,true,evaluated,7.601607114015614,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,16,none,r5-benders-sub-06e357fa-166d-4023-80fe-59ae15bdb2a0,cost,0,solver_optimal,true,true,evaluated,6.614446913066961,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,16,up,r5-benders-sub-50886826-2777-44b1-8479-6886e1cd38ed,cost,1,solver_optimal,true,true,evaluated,11.799108781348858,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,17,down,r5-benders-sub-918df1fe-e58d-45f7-b65c-7af17784d1e4,cost,0,solver_optimal,true,true,evaluated,9.58033897219128,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,17,none,r5-benders-sub-18033a4b-010b-45a8-99bd-72fc0e826ae3,cost,0,solver_optimal,true,true,evaluated,10.350308248616468,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,17,up,r5-benders-sub-d233e85d-ded9-42ca-a399-fbe71868b823,cost,1,solver_optimal,true,true,evaluated,17.718723551008154,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,18,down,r5-benders-sub-fba0ba79-5812-42e9-8c8e-152a23cb0854,cost,1,solver_optimal,true,true,evaluated,9.35000000000002,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,18,none,r5-benders-sub-6e5d70d8-8b8e-434a-80c7-1518c4a8989c,cost,0,solver_optimal,true,true,evaluated,9.740000000000009,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,18,up,r5-benders-sub-8dfae991-103a-4cf6-a83c-a5e806b6d66c,cost,0,solver_optimal,true,true,evaluated,17.392909638572633,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,19,down,r5-benders-sub-1dd90154-3cbf-4c47-a809-4645f74d7f61,cost,0,solver_optimal,true,true,evaluated,8.797792958996347,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,19,none,r5-benders-sub-b8331b65-a76c-439b-b135-fa1fcf9864d1,cost,0,solver_optimal,true,true,evaluated,10.281718533133972,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,19,up,r5-benders-sub-8afefc28-2664-4e0b-8c17-feecb5688f7e,cost,1,solver_optimal,true,true,evaluated,18.017601416202744,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,20,down,r5-benders-sub-8461024b-4c7c-4bce-a603-575ef441a980,cost,0,solver_optimal,true,true,evaluated,5.38297225945627,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,20,none,r5-benders-sub-b5ecc835-f116-443c-8181-24fdf0d6c858,cost,0,solver_optimal,true,true,evaluated,7.70297225945627,synthetic_USD,1.0
future_e030_r005--critical--gurobi--dr0,r5-benders-034f5f1c-880d-4f03-bbce-f450f827bea6,20,up,r5-benders-sub-e451c356-c411-4ced-903c-a21b5af06382,cost,1,solver_optimal,true,true,evaluated,14.408715191176212,synthetic_USD,1.0
