id,run_id,path,equation,residual,tolerance,pass
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/14,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/15,R7-T4-pipe-energy,5.182486384480711e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/16,R7-T4-pipe-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/17,R7-T4-inventory,4.718447854656915e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/18,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/19,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/20,R7-T4-inventory,7.216449660063518e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/21,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/22,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/23,R7-T-bound-outlet,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/24,R7-T1-transport,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/25,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/26,R7-T4-pipe-energy,5.746271514173174e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/27,R7-T4-pipe-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/28,R7-T4-inventory,5.551115123125783e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/29,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/30,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/31,R7-T4-inventory,6.106226635438361e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/32,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/33,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/34,R7-T-bound-outlet,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/35,R7-T1-transport,5.684341886080802e-14,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/36,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/37,R7-T4-pipe-energy,5.746271514173174e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/38,R7-T4-pipe-mass,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/39,R7-T4-inventory,5.551115123125783e-17,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/40,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/41,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/42,R7-T4-inventory,6.106226635438361e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/43,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/44,R7-T4-spatial,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/45,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/46,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/47,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/48,R7-T-bound,0.0,0.0001,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/49,R7-T2-source,6.661338147750939e-16,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/50,R7-T2-load,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/51,R7-T-control,0.0,1.0e-6,true
tie_three_no_battery_fixed_threshold_L0p4_highs,r8-4b64c17b-432e-4f59-95eb-eafc418d17f2,validation/primary/witness_checks/1/thermal/rows/52,R7-T-port-source,0.0,0.0001,true
