id,version,branch,iteration,value
two-source-box75,v2,dispatch,44,179.62953384603134
two-source-box75,v2,dispatch,45,179.5562003049386
two-source-box75,v2,dispatch,46,179.49841294585735
two-source-box75,v2,dispatch,47,179.44146402663202
two-source-box75,v2,dispatch,48,179.38533871049262
two-source-box75,v2,dispatch,49,179.33002074252136
two-source-box75,v2,dispatch,50,179.27549341826204
two-source-box75,v2,dispatch,51,179.24544377206456
two-source-box75,v2,dispatch,52,179.220856711847
two-source-box75,v2,dispatch,53,179.19614148567229
two-source-box75,v2,dispatch,54,179.17129760912982
two-source-box75,v2,dispatch,55,179.1463233249378
two-source-box75,v2,dispatch,56,179.12121740933912
two-source-box75,v2,dispatch,57,179.09597895190825
two-source-box75,v2,dispatch,58,179.07060690470604
two-source-box75,v2,dispatch,59,179.04510448927795
two-source-box75,v2,dispatch,60,179.0194579626077
two-source-box75,v2,dispatch,61,178.9936740537861
two-source-box75,v2,dispatch,62,178.96775139598932
two-source-box75,v2,dispatch,63,178.94168645276937
two-source-box75,v2,dispatch,64,178.9154799865747
two-source-box75,v2,dispatch,65,178.88913018378514
two-source-box75,v2,dispatch,66,178.8626355019979
two-source-box75,v2,dispatch,67,178.83599348055452
two-source-box75,v2,dispatch,68,178.80920129243617
two-source-box75,v2,dispatch,69,178.7856682034747
two-source-box75,v2,dispatch,70,178.76404694128814
two-source-box75,v2,dispatch,71,178.74228783875634
two-source-box75,v2,dispatch,72,178.72039292871037
two-source-box75,v2,dispatch,73,178.69835972248427
two-source-box75,v2,dispatch,74,178.67618756709325
two-source-box75,v2,dispatch,75,178.6538747768572
two-source-box75,v2,dispatch,76,178.63141929555673
two-source-box75,v2,dispatch,77,178.60881895018497
two-source-box75,v2,dispatch,78,178.58607327718528
two-source-box75,v2,dispatch,79,178.56318088427312
two-source-box75,v2,dispatch,80,178.5401397237734
two-source-box75,v2,dispatch,81,178.51694879768783
two-source-box75,v2,dispatch,82,178.4936066221764
two-source-box75,v2,dispatch,83,178.47011169639967
two-source-box75,v2,dispatch,84,178.44646358745055
two-source-box75,v2,dispatch,85,178.42266348030833
two-source-box75,v2,dispatch,86,178.3987024493689
two-source-box75,v2,dispatch,87,178.37458226225857
two-source-box75,v2,dispatch,88,178.35030388497165
two-source-box75,v2,dispatch,89,178.32586193857284
two-source-box75,v2,dispatch,90,178.30125435495822
two-source-box75,v2,dispatch,91,178.27648435893002
two-source-box75,v2,dispatch,92,178.2515480764422
two-source-box75,v2,dispatch,93,178.22644637014918
two-source-box75,v2,dispatch,94,178.20117647501309
two-source-box75,v2,dispatch,95,178.17573596483402
two-source-box75,v2,dispatch,96,178.1501192510233
two-source-box75,v2,dispatch,97,178.1250343310836
two-source-box75,v2,dispatch,98,178.1113669801893
two-source-box75,v2,dispatch,99,178.0977041237353
two-source-box75,v2,dispatch,100,178.08403703164038
two-source-box75,v2,dispatch,101,178.07036136425563
two-source-box75,v2,dispatch,102,178.05667625002803
two-source-box75,v2,dispatch,103,178.04298639277755
two-source-box75,v2,dispatch,104,178.02929158651864
two-source-box75,v2,dispatch,105,178.0155804296118
two-source-box75,v2,dispatch,106,178.0018819870756
two-source-box75,v2,dispatch,107,177.9881468042272
two-source-box75,v2,dispatch,108,177.9744198547571
two-source-box75,v2,dispatch,109,177.96068533384468
two-source-box75,v2,dispatch,110,177.946962088633
two-source-box75,v2,dispatch,111,177.93320616372696
two-source-box75,v2,dispatch,112,177.91945283384075
two-source-box75,v2,dispatch,113,177.9056930839513
two-source-box75,v2,dispatch,114,177.8919258186521
two-source-box75,v2,dispatch,115,177.87814911338
two-source-box75,v2,dispatch,116,177.86436463603525
two-source-box75,v2,dispatch,117,177.85057171100829
two-source-box75,v2,dispatch,118,177.83676890726733
two-source-box75,v2,dispatch,119,177.82296126365856
two-source-box75,v2,dispatch,120,177.8091447719766
two-source-box75,v2,dispatch,121,177.795323742501
two-source-box75,v2,dispatch,122,177.7815094643194
two-source-box75,v2,dispatch,123,177.76766473149536
two-source-box75,v2,dispatch,124,177.75381886949015
two-source-box75,v2,dispatch,125,177.73996720208666
two-source-box75,v2,dispatch,126,177.72610698103614
two-source-box75,v2,dispatch,127,177.71223788275267
two-source-box75,v2,dispatch,128,177.69835801456531
two-source-box75,v2,dispatch,129,177.68446898848526
two-source-box75,v2,dispatch,130,177.679050665542
two-source-box75,v2,dispatch,131,177.67798832719302
two-source-box75,v2,dispatch,132,177.6769199297752
two-source-box75,v2,dispatch,133,177.67585617255753
two-source-box75,v2,dispatch,134,177.67478838556883
two-source-box75,v2,dispatch,135,177.6737201520654
two-source-box75,v2,dispatch,136,177.67265586718847
two-source-box75,v2,dispatch,137,177.67158684038606
two-source-box75,v2,dispatch,138,177.67052034964507
two-source-box75,v2,dispatch,139,177.6694524571913
two-source-box75,v2,dispatch,140,177.6683840233333
two-source-box75,v2,dispatch,141,177.66731617954082
two-source-box75,v2,dispatch,142,177.66624821000636
two-source-box75,v2,dispatch,143,177.66517884168383
two-source-box75,v2,dispatch,144,177.6641095589643
two-source-box75,v2,dispatch,145,177.66303952769454
two-source-box75,v2,dispatch,146,177.66197120322062
two-source-box75,v2,dispatch,147,177.66090110334613
two-source-box75,v2,dispatch,148,177.6598313705328
two-source-box75,v2,dispatch,149,177.65876101867443
two-source-box75,v2,dispatch,150,177.6576902889772
two-source-box75,v2,dispatch,151,177.6566192724892
two-source-box75,v2,dispatch,152,177.65554826307215
two-source-box75,v2,dispatch,153,177.65447716686543
two-source-box75,v2,dispatch,154,177.653405018493
two-source-box75,v2,dispatch,155,177.652332731132
two-source-box75,v2,dispatch,156,177.65126102377639
two-source-box75,v2,dispatch,157,177.65018888107494
two-source-box75,v2,dispatch,158,177.64911592542884
two-source-box75,v2,dispatch,159,177.64804290834383
two-source-box75,v2,dispatch,160,177.64697107974143
two-source-box75,v2,dispatch,161,177.64589724479725
two-source-box75,v2,dispatch,162,177.64482405486805
two-source-box75,v2,dispatch,163,177.64375081202715
two-source-box75,v2,dispatch,164,177.64267601053575
two-source-box75,v2,dispatch,165,177.64160285302677
two-source-box75,v2,dispatch,166,177.64052834831347
two-source-box75,v2,dispatch,167,177.6394541425382
two-source-box75,v2,dispatch,168,177.63837874048946
two-source-box75,v2,dispatch,169,177.63730310260976
two-source-box75,v2,dispatch,170,177.6362282505608
two-source-box75,v2,dispatch,171,177.6351526868521
two-source-box75,v2,dispatch,172,177.6340779148664
two-source-box75,v2,dispatch,173,177.63300194684615
two-source-box75,v2,dispatch,174,177.6319262769565
two-source-box75,v2,dispatch,175,177.6308494542282
two-source-box75,v2,dispatch,176,177.62977324328656
two-source-box75,v2,dispatch,177,177.62869655018127
two-source-box75,v2,dispatch,178,177.6276192431866
two-source-box75,v2,dispatch,179,177.62654251337977
two-source-box75,v2,dispatch,180,177.62546457710414
two-source-box75,v2,dispatch,181,177.62438778043355
two-source-box75,v2,dispatch,182,177.62331017724034
two-source-box75,v2,dispatch,183,177.62223179133767
two-source-box75,v2,dispatch,184,177.62115264960147
two-source-box75,v2,dispatch,185,177.62007569452499
two-source-box75,v2,dispatch,186,177.61899592387823
two-source-box75,v2,dispatch,187,177.61791719105918
two-source-box75,v2,dispatch,188,177.6168392410624
two-source-box75,v2,dispatch,189,177.6157594145132
two-source-box75,v2,dispatch,190,177.61468086016015
two-source-box75,v2,dispatch,191,177.61360131400932
two-source-box75,v2,dispatch,192,177.61251969815828
two-source-box75,v2,dispatch,193,177.61144090971794
two-source-box75,v2,dispatch,194,177.6103613410709
two-source-box75,v2,dispatch,195,177.60927858289887
two-source-box75,v2,dispatch,196,177.6081980261489
two-source-box75,v2,dispatch,197,177.60711934107826
two-source-box75,v2,dispatch,198,177.60603906281284
two-source-box75,v2,dispatch,199,177.6049572471804
two-source-box75,v2,dispatch,200,177.60387646669207
two-source-box75,v1,diagnostic,1,0.0332634166534314
two-source-box75,v1,diagnostic,2,0.0033145594056224956
two-source-box75,v1,diagnostic,3,0.0033103098410211854
two-source-box75,v2,diagnostic,1,0.0332634166534314
two-source-box75,v2,diagnostic,2,0.0033145594056224956
two-source-box75,v2,diagnostic,3,0.0033103098410211854
