delivered_MW,delivery_error_W,demand_MW,flow_kg_s,id,node,physical_pass,return_K,stage,supply_K,t,tail,time_h
0.15999999999953948,-4.6052051061451493e-7,0.16,1.150142969625283,single-source-box75-normalized,2,false,313.0,11,346.12217620000746,4,false,4.0
0.15000000001814534,1.814534633659548e-5,0.15,1.003557159876898,single-source-box75-normalized,2,false,313.00000000000006,65,348.5876945992663,1,false,1.0
0.15999999998172415,-1.8275853053140168e-5,0.16,1.2205638804422678,single-source-box75-normalized,2,false,312.99999999999994,65,344.21117927648567,2,false,2.0
0.1700000000263007,2.6300683853008877e-5,0.17,1.1604190919464559,single-source-box75-normalized,2,false,313.00000000000006,65,347.88066575547197,3,false,3.0
0.15999999996526504,-3.4734964904359344e-5,0.16,1.1457955140560698,single-source-box75-normalized,2,false,312.99999999999994,65,346.247850615257,4,false,4.0
0.15000000062719107,0.0006271910768518296,0.15,1.0036693066986786,single-source-box75-normalized,2,false,313.0000000000013,87,348.58371828774114,1,false,1.0
0.1599999993686687,-0.0006313312927996861,0.16,1.220671602639836,single-source-box75-normalized,2,false,312.9999999999987,87,344.2084248232976,2,false,2.0
0.17000000090940226,0.0009094022479505526,0.17,1.1602237441404455,single-source-box75-normalized,2,false,313.00000000000193,87,347.88653882247854,3,false,3.0
0.1599999987988745,-0.001201125504612932,0.16,1.1457843972325708,single-source-box75-normalized,2,false,312.9999999999975,87,346.24817295580647,4,false,4.0
0.1500000000000001,1.1102230246251565e-10,0.15,0.9512113986268346,single-source-box75-normalized,2,true,313.0,115,350.54610780089763,1,false,1.0
0.15999999999999986,-1.3877787807814457e-10,0.16,1.1825349875939903,single-source-box75-normalized,2,true,313.0,115,345.21489300096516,2,false,2.0
0.17000000000000018,1.6653345369377348e-10,0.17,1.2240911282145437,single-source-box75-normalized,2,true,313.0,115,346.0663212429527,3,false,3.0
0.16000000000000017,1.6653345369377348e-10,0.16,1.1501429696252825,single-source-box75-normalized,2,true,313.0,115,346.12217620010284,4,false,4.0
0.1500000000000001,1.1102230246251565e-10,0.15,1.003557159876898,single-source-box75-normalized,2,true,313.0,116,348.58769459496125,1,false,1.0
0.1599999999999999,-1.1102230246251565e-10,0.16,1.2205638804422678,single-source-box75-normalized,2,true,313.0,116,344.21117928005077,2,false,2.0
0.16999999999999976,-2.498001805406602e-10,0.17,1.1604190919464556,single-source-box75-normalized,2,true,313.0,116,347.8806657500755,3,false,3.0
0.16000000000000011,1.1102230246251565e-10,0.16,1.1457955140560698,single-source-box75-normalized,2,true,313.0,116,346.24785062247497,4,false,4.0
0.15000000000000002,2.7755575615628914e-11,0.15,1.0036693066986786,single-source-box75-normalized,2,true,313.0,117,348.58371813895457,1,false,1.0
0.16000000000000006,5.551115123125783e-11,0.16,1.220671602639836,single-source-box75-normalized,2,true,313.0,117,344.20842494644177,2,false,2.0
0.16999999999999998,-2.7755575615628914e-11,0.17,1.1602237441404453,single-source-box75-normalized,2,true,313.0,117,347.8865386358537,3,false,3.0
0.15999999999999978,-2.220446049250313e-10,0.16,1.1457843972325708,single-source-box75-normalized,2,true,313.0,117,346.2481732054041,4,false,4.0
0.1499999999999477,-5.229150445984487e-8,0.15,1.0099877784633016,single-source-legacy_tail-physical,2,false,317.1293265087128,33,352.4904333219186,1,false,1.0
0.16000000000011338,1.1338152638984411e-7,0.16,0.8355988261153824,single-source-legacy_tail-physical,2,false,306.8499479650598,33,352.4402921645199,2,false,2.0
0.1699999999995769,-4.2310599468464716e-7,0.17,0.9883538767425211,single-source-legacy_tail-physical,2,false,311.4816357714005,33,352.4347715141303,3,false,3.0
0.15999999999953202,-4.679867604551191e-7,0.16,1.000713992178397,single-source-legacy_tail-physical,2,false,314.4170321056227,33,352.4850899052337,4,false,4.0
0.16584999468977785,0.7639393210523426,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.00000000160423,33,352.48809397536087,5,true,5.0
0.16584923074392457,-6.5322192099870335e-6,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,33,352.4879120818868,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,33,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,33,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,33,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,33,352.4879120834421,10,true,10.0
0.1499999999999477,-5.229150445984487e-8,0.15,1.0099877784633016,single-source-legacy_tail-physical,2,false,317.1293265087128,34,352.4904333219186,1,false,1.0
0.16000000000011338,1.1338152638984411e-7,0.16,0.8355988261153824,single-source-legacy_tail-physical,2,false,306.8499479650598,34,352.4402921645199,2,false,2.0
0.1699999999995769,-4.2310599468464716e-7,0.17,0.9883538767425211,single-source-legacy_tail-physical,2,false,311.4816357714005,34,352.4347715141303,3,false,3.0
0.15999999999953202,-4.679867604551191e-7,0.16,1.000713992178397,single-source-legacy_tail-physical,2,false,314.4170321056227,34,352.4850899052337,4,false,4.0
0.16584999468977785,0.7639393210523426,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.00000000160423,34,352.48809397536087,5,true,5.0
0.16584923074392457,-6.5322192099870335e-6,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,34,352.4879120818868,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,34,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,34,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,34,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-physical,2,false,313.0,34,352.4879120834421,10,true,10.0
0.1499999999999477,-5.229150445984487e-8,0.15,1.0099877784633016,single-source-legacy_tail-normalized,2,false,317.1293265087128,33,352.4904333219186,1,false,1.0
0.16000000000011338,1.1338152638984411e-7,0.16,0.8355988261153824,single-source-legacy_tail-normalized,2,false,306.8499479650598,33,352.4402921645199,2,false,2.0
0.1699999999995769,-4.2310599468464716e-7,0.17,0.9883538767425211,single-source-legacy_tail-normalized,2,false,311.4816357714005,33,352.4347715141303,3,false,3.0
0.15999999999953202,-4.679867604551191e-7,0.16,1.000713992178397,single-source-legacy_tail-normalized,2,false,314.4170321056227,33,352.4850899052337,4,false,4.0
0.16584999468977785,0.7639393210523426,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.00000000160423,33,352.48809397536087,5,true,5.0
0.16584923074392457,-6.5322192099870335e-6,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,33,352.4879120818868,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,33,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,33,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,33,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,33,352.4879120834421,10,true,10.0
0.1499999999999477,-5.229150445984487e-8,0.15,1.0099877784633016,single-source-legacy_tail-normalized,2,false,317.1293265087128,34,352.4904333219186,1,false,1.0
0.16000000000011338,1.1338152638984411e-7,0.16,0.8355988261153824,single-source-legacy_tail-normalized,2,false,306.8499479650598,34,352.4402921645199,2,false,2.0
0.1699999999995769,-4.2310599468464716e-7,0.17,0.9883538767425211,single-source-legacy_tail-normalized,2,false,311.4816357714005,34,352.4347715141303,3,false,3.0
0.15999999999953202,-4.679867604551191e-7,0.16,1.000713992178397,single-source-legacy_tail-normalized,2,false,314.4170321056227,34,352.4850899052337,4,false,4.0
0.16584999468977785,0.7639393210523426,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.00000000160423,34,352.48809397536087,5,true,5.0
0.16584923074392457,-6.5322192099870335e-6,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,34,352.4879120818868,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,34,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,34,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,34,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-normalized,2,false,313.0,34,352.4879120834421,10,true,10.0
0.15000000000000016,1.6653345369377348e-10,0.15,1.2093394412638583,single-source-legacy_tail-reference,2,true,322.99999993652875,1,352.53206057697344,1,false,1.0
0.1599999999999997,-3.0531133177191805e-10,0.16,0.7702851270215608,single-source-legacy_tail-reference,2,true,303.0000000774079,1,352.4560219566564,2,false,2.0
0.16999999999999998,-2.7755575615628914e-11,0.17,1.0003518510187546,single-source-legacy_tail-reference,2,true,311.9500655140208,1,352.412019410512,3,false,3.0
0.1600000000000166,1.659783421814609e-8,0.16,1.0,single-source-legacy_tail-reference,2,true,314.39276366049836,1,352.4880017557404,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-legacy_tail-reference,2,true,313.0,1,352.4879120834421,10,true,10.0
0.14999999999999342,-6.5780714209040525e-9,0.15,1.0099878559799786,single-source-bounded_return_tail-physical,2,false,317.1293292420454,3,352.4904333412932,1,false,1.0
0.16000000000003345,3.344546861683284e-8,0.16,0.8355975974910262,single-source-bounded_return_tail-physical,2,false,306.84988050223296,3,352.44029173561995,2,false,2.0
0.17000000000006224,6.222800053024002e-8,0.17,0.9883538054753216,single-source-bounded_return_tail-physical,2,false,311.48163235147683,3,352.4347710473302,3,false,3.0
0.16000000000006082,6.081246617384295e-8,0.16,0.959532468370639,single-source-bounded_return_tail-physical,2,false,312.7722822931565,3,352.4741572697701,4,false,4.0
0.1658492307504797,2.2898349882893854e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.98924873087753,3,352.4771608143251,5,true,5.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.99999999999466,3,352.4879120834421,6,true,6.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.99999999999466,3,352.4879120834421,7,true,7.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.99999999999466,3,352.4879120834421,8,true,8.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.99999999999466,3,352.4879120834421,9,true,9.0
0.16584923075046776,1.0963452368173421e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-physical,2,false,312.9999999999974,3,352.4879120834421,10,true,10.0
0.14999999999998495,-1.504352198367087e-8,0.15,1.0578912916238963,single-source-bounded_return_tail-physical,2,false,318.7419828128327,53,352.50186532350125,1,false,1.0
0.16000000305686346,0.003056863456807335,0.16,0.7707539690334855,single-source-bounded_return_tail-physical,2,false,303.00012717743755,53,352.4260663922996,2,false,2.0
0.1700000000000045,4.496403249731884e-9,0.17,0.9780363547506941,single-source-bounded_return_tail-physical,2,false,311.0212537180875,53,352.40641315473147,3,false,3.0
0.15999999999999673,-3.275157922644212e-9,0.16,0.9595969068809385,single-source-bounded_return_tail-physical,2,false,312.77224569033604,53,352.4714546207416,4,false,4.0
0.16584923075045394,-2.858824288409778e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,312.98926656988294,53,352.47717865332436,5,true,5.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,313.00000000000074,53,352.4879120834421,6,true,6.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,313.00000000000074,53,352.4879120834421,7,true,7.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,313.00000000000074,53,352.4879120834421,8,true,8.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,313.00000000000074,53,352.4879120834421,9,true,9.0
0.16584923075045513,-1.6653345369377348e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,false,313.0000000000004,53,352.4879120834421,10,true,10.0
0.14999999999998495,-1.504352198367087e-8,0.15,1.0578912916238963,single-source-bounded_return_tail-physical,2,true,318.7419828128327,54,352.50186532350125,1,false,1.0
0.16000000305686346,0.003056863456807335,0.16,0.7707539690334855,single-source-bounded_return_tail-physical,2,true,303.00012717743755,54,352.4260663922996,2,false,2.0
0.1700000000000045,4.496403249731884e-9,0.17,0.9780363547506941,single-source-bounded_return_tail-physical,2,true,311.0212537180875,54,352.40641315473147,3,false,3.0
0.15999999999999673,-3.275157922644212e-9,0.16,0.9595969068809385,single-source-bounded_return_tail-physical,2,true,312.77224569033604,54,352.4714546207416,4,false,4.0
0.16584923075045394,-2.858824288409778e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,312.98926656988294,54,352.47717865332436,5,true,5.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.00000000000074,54,352.4879120834421,6,true,6.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.00000000000074,54,352.4879120834421,7,true,7.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.00000000000074,54,352.4879120834421,8,true,8.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.00000000000074,54,352.4879120834421,9,true,9.0
0.16584923075045513,-1.6653345369377348e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0000000000004,54,352.4879120834421,10,true,10.0
0.1499999999999999,-8.326672684688674e-11,0.15,1.0099878559799786,single-source-bounded_return_tail-physical,2,true,317.1293292420438,81,352.49043334129317,1,false,1.0
0.15999999999999998,-2.7755575615628914e-11,0.16,0.8355975974910265,single-source-bounded_return_tail-physical,2,true,306.8498805022425,81,352.44029173561995,2,false,2.0
0.16999999999999996,-5.551115123125783e-11,0.17,0.9883538054753217,single-source-bounded_return_tail-physical,2,true,311.48163235149184,81,352.4347710473302,3,false,3.0
0.1599999999999999,-1.1102230246251565e-10,0.16,0.9595324683706391,single-source-bounded_return_tail-physical,2,true,312.7722822931715,81,352.47415726977,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,312.989248730883,81,352.4771608143251,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,81,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,81,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,81,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,81,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,81,352.4879120834421,10,true,10.0
0.14999999999999986,-1.3877787807814457e-10,0.15,1.0578912916238963,single-source-bounded_return_tail-physical,2,true,318.7419828128359,82,352.5018653235078,1,false,1.0
0.16000000000000003,2.7755575615628914e-11,0.16,0.7707539690334855,single-source-bounded_return_tail-physical,2,true,303.00012812176976,82,352.4260663923297,2,false,2.0
0.17000000000000007,5.551115123125783e-11,0.17,0.9780363547506941,single-source-bounded_return_tail-physical,2,true,311.021253718092,82,352.4064131547349,3,false,3.0
0.15999999999999992,-8.326672684688674e-11,0.16,0.9595969068809385,single-source-bounded_return_tail-physical,2,true,312.7722456903352,82,352.47145462074155,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,312.98926656988226,82,352.47717865332436,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,82,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,82,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,82,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,82,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-physical,2,true,313.0,82,352.4879120834421,10,true,10.0
0.14999999999999342,-6.5780714209040525e-9,0.15,1.0099878559799786,single-source-bounded_return_tail-normalized,2,false,317.1293292420454,3,352.4904333412932,1,false,1.0
0.16000000000003345,3.344546861683284e-8,0.16,0.8355975974910262,single-source-bounded_return_tail-normalized,2,false,306.84988050223296,3,352.44029173561995,2,false,2.0
0.17000000000006224,6.222800053024002e-8,0.17,0.9883538054753216,single-source-bounded_return_tail-normalized,2,false,311.48163235147683,3,352.4347710473302,3,false,3.0
0.16000000000006082,6.081246617384295e-8,0.16,0.959532468370639,single-source-bounded_return_tail-normalized,2,false,312.7722822931565,3,352.4741572697701,4,false,4.0
0.1658492307504797,2.2898349882893854e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.98924873087753,3,352.4771608143251,5,true,5.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.99999999999466,3,352.4879120834421,6,true,6.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.99999999999466,3,352.4879120834421,7,true,7.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.99999999999466,3,352.4879120834421,8,true,8.0
0.1658492307504792,2.2398749521812533e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.99999999999466,3,352.4879120834421,9,true,9.0
0.16584923075046776,1.0963452368173421e-8,0.1658492307504568,0.9999999999999999,single-source-bounded_return_tail-normalized,2,false,312.9999999999974,3,352.4879120834421,10,true,10.0
0.14999999999998495,-1.504352198367087e-8,0.15,1.0578912916238963,single-source-bounded_return_tail-normalized,2,false,318.7419828128327,53,352.50186532350125,1,false,1.0
0.16000000305686346,0.003056863456807335,0.16,0.7707539690334855,single-source-bounded_return_tail-normalized,2,false,303.00012717743755,53,352.4260663922996,2,false,2.0
0.1700000000000045,4.496403249731884e-9,0.17,0.9780363547506941,single-source-bounded_return_tail-normalized,2,false,311.0212537180875,53,352.40641315473147,3,false,3.0
0.15999999999999673,-3.275157922644212e-9,0.16,0.9595969068809385,single-source-bounded_return_tail-normalized,2,false,312.77224569033604,53,352.4714546207416,4,false,4.0
0.16584923075045394,-2.858824288409778e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,312.98926656988294,53,352.47717865332436,5,true,5.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,313.00000000000074,53,352.4879120834421,6,true,6.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,313.00000000000074,53,352.4879120834421,7,true,7.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,313.00000000000074,53,352.4879120834421,8,true,8.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,313.00000000000074,53,352.4879120834421,9,true,9.0
0.16584923075045513,-1.6653345369377348e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,false,313.0000000000004,53,352.4879120834421,10,true,10.0
0.14999999999998495,-1.504352198367087e-8,0.15,1.0578912916238963,single-source-bounded_return_tail-normalized,2,true,318.7419828128327,54,352.50186532350125,1,false,1.0
0.16000000305686346,0.003056863456807335,0.16,0.7707539690334855,single-source-bounded_return_tail-normalized,2,true,303.00012717743755,54,352.4260663922996,2,false,2.0
0.1700000000000045,4.496403249731884e-9,0.17,0.9780363547506941,single-source-bounded_return_tail-normalized,2,true,311.0212537180875,54,352.40641315473147,3,false,3.0
0.15999999999999673,-3.275157922644212e-9,0.16,0.9595969068809385,single-source-bounded_return_tail-normalized,2,true,312.77224569033604,54,352.4714546207416,4,false,4.0
0.16584923075045394,-2.858824288409778e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,312.98926656988294,54,352.47717865332436,5,true,5.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.00000000000074,54,352.4879120834421,6,true,6.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.00000000000074,54,352.4879120834421,7,true,7.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.00000000000074,54,352.4879120834421,8,true,8.0
0.16584923075045369,-3.1086244689504383e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.00000000000074,54,352.4879120834421,9,true,9.0
0.16584923075045513,-1.6653345369377348e-9,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0000000000004,54,352.4879120834421,10,true,10.0
0.1499999999999999,-8.326672684688674e-11,0.15,1.0099878559799786,single-source-bounded_return_tail-normalized,2,true,317.1293292420438,81,352.49043334129317,1,false,1.0
0.15999999999999998,-2.7755575615628914e-11,0.16,0.8355975974910265,single-source-bounded_return_tail-normalized,2,true,306.8498805022425,81,352.44029173561995,2,false,2.0
0.16999999999999996,-5.551115123125783e-11,0.17,0.9883538054753217,single-source-bounded_return_tail-normalized,2,true,311.48163235149184,81,352.4347710473302,3,false,3.0
0.1599999999999999,-1.1102230246251565e-10,0.16,0.9595324683706391,single-source-bounded_return_tail-normalized,2,true,312.7722822931715,81,352.47415726977,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,312.989248730883,81,352.4771608143251,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,81,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,81,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,81,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,81,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,81,352.4879120834421,10,true,10.0
0.14999999999999986,-1.3877787807814457e-10,0.15,1.0578912916238963,single-source-bounded_return_tail-normalized,2,true,318.7419828128359,82,352.5018653235078,1,false,1.0
0.16000000000000003,2.7755575615628914e-11,0.16,0.7707539690334855,single-source-bounded_return_tail-normalized,2,true,303.00012812176976,82,352.4260663923297,2,false,2.0
0.17000000000000007,5.551115123125783e-11,0.17,0.9780363547506941,single-source-bounded_return_tail-normalized,2,true,311.021253718092,82,352.4064131547349,3,false,3.0
0.15999999999999992,-8.326672684688674e-11,0.16,0.9595969068809385,single-source-bounded_return_tail-normalized,2,true,312.7722456903352,82,352.47145462074155,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,312.98926656988226,82,352.47717865332436,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,82,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,82,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,82,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,82,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-normalized,2,true,313.0,82,352.4879120834421,10,true,10.0
0.15000000000000008,8.326672684688674e-11,0.15,1.2093394412638505,single-source-bounded_return_tail-reference,2,true,322.9999999365286,1,352.53206057697344,1,false,1.0
0.16,0.0,0.16,0.7702851276021961,single-source-bounded_return_tail-reference,2,true,303.0000001149368,1,352.45602195690583,2,false,2.0
0.16999999999999996,-5.551115123125783e-11,0.17,0.8246479053285808,single-source-bounded_return_tail-reference,2,true,303.2748151221658,1,352.35781189527074,3,false,3.0
0.1599999999999999,-1.1102230246251565e-10,0.16,0.819189935629089,single-source-bounded_return_tail-reference,2,true,305.87398355187497,1,352.37753106675405,4,false,4.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,312.9437549194871,1,352.4316670029292,5,true,5.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,313.0,1,352.4879120834421,6,true,6.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,313.0,1,352.4879120834421,7,true,7.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,313.0,1,352.4879120834421,8,true,8.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,313.0,1,352.4879120834421,9,true,9.0
0.1658492307504568,0.0,0.1658492307504568,1.0,single-source-bounded_return_tail-reference,2,true,313.0,1,352.4879120834421,10,true,10.0
0.1500000000000245,2.450817326860033e-8,0.15,1.0099879762427197,single-source-core_only-physical,2,false,317.12933348266495,3,352.49043337135186,1,false,1.0
0.1600000000000215,2.148281552649678e-8,0.16,0.8355956989872539,single-source-core_only-physical,2,false,306.8497762565363,3,352.4402910729898,2,false,2.0
0.1700000000000328,3.277933480205775e-8,0.17,0.9883536949141576,single-source-core_only-physical,2,false,311.4816270488746,3,352.43477032590135,3,false,3.0
