accepted,backtrack,direction_norm,gamma,id,iteration,merit,projected_gradient_norm,reason
false,2,0.02500001340838587,1.0772325178605067,single-source-box25-normalized,6,0.007673926158115853,0.023207630627404163,insufficient_decrease
false,3,0.012500013048646008,0.5386162589302533,single-source-box25-normalized,6,0.003628407154762561,0.023207630627404163,insufficient_decrease
false,4,0.006250012856689358,0.26930812946512667,single-source-box25-normalized,6,0.001587265511627754,0.023207630627404163,insufficient_decrease
false,5,0.0031250127605252365,0.13465406473256333,single-source-box25-normalized,6,0.0005623365385490343,0.023207630627404163,insufficient_decrease
false,6,0.0015625127443269493,0.06732703236628167,single-source-box25-normalized,6,4.881212996308625e-5,0.023207630627404163,insufficient_decrease
true,7,0.0007812627556779139,0.03366351618314083,single-source-box25-normalized,6,0.05316043633924065,0.023207630627404163,actual_improvement
false,0,0.10000000848929169,4.329756572536167,single-source-box25-normalized,7,0.03460446776197703,0.023096000117665105,insufficient_decrease
false,1,0.05000001194977943,2.1648782862680833,single-source-box25-normalized,7,0.015929281458604394,0.023096000117665105,insufficient_decrease
false,2,0.025000013544048905,1.0824391431340417,single-source-box25-normalized,7,0.007967266990623218,0.023096000117665105,insufficient_decrease
false,3,0.01250001308812021,0.5412195715670208,single-source-box25-normalized,7,0.0039039958630095275,0.023096000117665105,insufficient_decrease
false,4,0.006250012895611334,0.2706097857835104,single-source-box25-normalized,7,0.0018537320658550997,0.023096000117665105,insufficient_decrease
false,5,0.0031250128087911833,0.1353048928917552,single-source-box25-normalized,7,0.0008241851974087925,0.023096000117665105,insufficient_decrease
false,6,0.0015625127500018543,0.0676524464458776,single-source-box25-normalized,7,0.00030833822270449126,0.023096000117665105,insufficient_decrease
false,7,0.0007812627680759965,0.0338262232229388,single-source-box25-normalized,7,5.0150092322374015e-5,0.023096000117665105,insufficient_decrease
true,8,0.00039063775008474355,0.0169131116114694,single-source-box25-normalized,7,0.053142889312263436,0.023096000117665105,actual_improvement
false,0,0.10000000855903701,4.340178970334125,single-source-box25-normalized,8,0.0348763016358583,0.02304053803877204,insufficient_decrease
false,1,0.050000011875846795,2.1700894851670625,single-source-box25-normalized,8,0.01609356718254404,0.02304053803877204,insufficient_decrease
false,2,0.025000013583051817,1.0850447425835312,single-source-box25-normalized,8,0.00811475935033,0.02304053803877204,insufficient_decrease
false,3,0.012500013108383334,0.5425223712917656,single-source-box25-normalized,8,0.004042508285956381,0.02304053803877204,insufficient_decrease
false,4,0.006250012932641158,0.2712611856458828,single-source-box25-normalized,8,0.0019876277458147668,0.02304053803877204,insufficient_decrease
false,5,0.003125012856554865,0.1356305928229414,single-source-box25-normalized,8,0.0009557432145904379,0.02304053803877204,insufficient_decrease
false,6,0.0015625127808615025,0.0678152964114707,single-source-box25-normalized,8,0.000438720338564044,0.02304053803877204,insufficient_decrease
false,7,0.0007812627731825783,0.03390764820573535,single-source-box25-normalized,8,0.00017994264354007932,0.02304053803877204,insufficient_decrease
false,8,0.0003906377546473161,0.016953824102867675,single-source-box25-normalized,8,5.048759796910907e-5,0.02304053803877204,insufficient_decrease
true,9,0.00019532527880461448,0.008476912051433838,single-source-box25-normalized,8,0.05313409270538482,0.02304053803877204,actual_improvement
false,0,0.10000000858494906,4.345392565928271,single-source-box25-normalized,9,0.035012806194314745,0.023012894071486212,insufficient_decrease
false,1,0.05000001179496505,2.1726962829641354,single-source-box25-normalized,9,0.016175961846787216,0.023012894071486212,insufficient_decrease
false,2,0.025000013579499214,1.0863481414820677,single-source-box25-normalized,9,0.008188713057627044,0.023012894071486212,insufficient_decrease
false,3,0.012500013130885446,0.5431740707410339,single-source-box25-normalized,9,0.004111945716475449,0.023012894071486212,insufficient_decrease
false,4,0.0062500129454623465,0.2715870353705169,single-source-box25-normalized,9,0.0020547427052570793,0.023012894071486212,insufficient_decrease
false,5,0.003125012853034459,0.13579351768525846,single-source-box25-normalized,9,0.0010216819885922263,0.023012894071486212,insufficient_decrease
false,6,0.0015625127992642263,0.06789675884262923,single-source-box25-normalized,9,0.0005040675446076473,0.023012894071486212,insufficient_decrease
false,7,0.0007812627714889331,0.033948379421314616,single-source-box25-normalized,9,0.0002449931464755293,0.023012894071486212,insufficient_decrease
false,8,0.0003906377825919627,0.016974189710657308,single-source-box25-normalized,9,0.00011538955680989298,0.023012894071486212,insufficient_decrease
false,9,0.00019532525459031724,0.008487094855328654,single-source-box25-normalized,9,5.057127452181912e-5,0.023012894071486212,insufficient_decrease
false,10,9.766901109720116e-5,0.004243547427664327,single-source-box25-normalized,9,1.8158007948567017e-5,0.023012894071486212,insufficient_decrease
false,11,4.884089365875255e-5,0.0021217737138321635,single-source-box25-normalized,9,1.95034348314325e-6,0.023012894071486212,insufficient_decrease
false,0,0.10000057327444434,8.700741111007046,single-source-box50-physical,1,0.00996376408095611,0.011493150918221118,insufficient_decrease
true,1,0.05000004144115866,4.350370555503523,single-source-box50-physical,1,0.05214358339235079,0.011493150918221118,actual_improvement
false,0,0.10000064458011593,7.825505079917303,single-source-box50-physical,2,0.024870510772449443,0.01277876043322923,insufficient_decrease
false,1,0.05000044549265581,3.9127525399586514,single-source-box50-physical,2,0.010364920425379617,0.01277876043322923,insufficient_decrease
false,2,0.024999926188790766,1.9563762699793257,single-source-box50-physical,2,0.0028791875649497953,0.01277876043322923,insufficient_decrease
true,3,0.012500033571135938,0.9781881349896628,single-source-box50-physical,2,0.051871993198646264,0.01277876043322923,actual_improvement
false,0,0.10000060544366285,7.280231770808677,single-source-box50-physical,3,0.027832195324682937,0.013735714377161923,insufficient_decrease
false,1,0.050000919052988424,3.6401158854043385,single-source-box50-physical,3,0.013716174713537631,0.013735714377161923,insufficient_decrease
false,2,0.024999793122239655,1.8200579427021693,single-source-box50-physical,3,0.006466324138884492,0.013735714377161923,insufficient_decrease
false,3,0.012499952730097963,0.9100289713510846,single-source-box50-physical,3,0.0027875435576404975,0.013735714377161923,insufficient_decrease
false,4,0.006250132481860682,0.4550144856755423,single-source-box50-physical,3,0.0009337941747735514,0.013735714377161923,insufficient_decrease
false,5,0.003125034377086444,0.22750724283777116,single-source-box50-physical,3,3.1400194833062177e-6,0.013735714377161923,insufficient_decrease
true,6,0.0015625318982203096,0.11375362141888558,single-source-box50-physical,3,0.05183827815237131,0.013735714377161923,actual_improvement
false,0,0.10000053557913813,7.215525045867196,single-source-box50-physical,4,0.028201919564301313,0.013858851437820063,insufficient_decrease
false,1,0.05000098567391975,3.607762522933598,single-source-box50-physical,4,0.014128468387558784,0.013858851437820063,insufficient_decrease
false,2,0.025000037029836997,1.803881261466799,single-source-box50-physical,4,0.006904242879684578,0.013858851437820063,insufficient_decrease
false,3,0.012499876928610543,0.9019406307333995,single-source-box50-physical,4,0.003239416458198602,0.013858851437820063,insufficient_decrease
false,4,0.0062502263393079405,0.45097031536669974,single-source-box50-physical,4,0.0013931030831687047,0.013858851437820063,insufficient_decrease
false,5,0.003125038643485345,0.22548515768334987,single-source-box50-physical,4,0.0004661986121844024,0.013858851437820063,insufficient_decrease
false,6,0.001562534362973822,0.11274257884167493,single-source-box50-physical,4,1.8568702320590217e-6,0.013858851437820063,insufficient_decrease
true,7,0.0007812829979886304,0.05637128942083747,single-source-box50-physical,4,0.0518214089291741,0.013858851437820063,actual_improvement
false,0,0.10000050093304991,7.18341029532992,single-source-box50-physical,5,0.028386805960967782,0.013920809613061413,insufficient_decrease
false,1,0.05000100379855221,3.59170514766496,single-source-box50-physical,5,0.014334259800064007,0.013920809613061413,insufficient_decrease
false,2,0.025000145745635916,1.79585257383248,single-source-box50-physical,5,0.007122605098642282,0.013920809613061413,insufficient_decrease
false,3,0.012499855067720334,0.89792628691624,single-source-box50-physical,5,0.003464627988137267,0.013920809613061413,insufficient_decrease
false,4,0.006250252188847005,0.44896314345812,single-source-box50-physical,5,0.001621946070156629,0.013920809613061413,insufficient_decrease
false,5,0.0031250792003691963,0.22448157172906,single-source-box50-physical,5,0.000696899141886408,0.013920809613061413,insufficient_decrease
false,6,0.0015625361294280271,0.11224078586453,single-source-box50-physical,5,0.00023348134790947029,0.013920809613061413,insufficient_decrease
false,7,0.0007812843628991484,0.056120392932265,single-source-box50-physical,5,1.5502573220322035e-6,0.013920809613061413,insufficient_decrease
true,8,0.0003906586405274526,0.0280601964661325,single-source-box50-physical,5,0.051812970714430674,0.013920809613061413,actual_improvement
false,0,0.10000048392122951,7.167415574154292,single-source-box50-physical,6,0.02847925021145868,0.013951879101733566,insufficient_decrease
false,1,0.05000101248994304,3.583707787077146,single-source-box50-physical,6,0.01443706853262619,0.013951879101733566,insufficient_decrease
false,2,0.025000213644139957,1.791853893538573,single-source-box50-physical,6,0.007231646879722594,0.013951879101733566,insufficient_decrease
false,3,0.01249984857798292,0.8959269467692865,single-source-box50-physical,6,0.003577059168195718,0.013951879101733566,insufficient_decrease
false,4,0.006250255679259853,0.44796347338464326,single-source-box50-physical,6,0.0017361709016427867,0.013951879101733566,insufficient_decrease
false,5,0.0031251042387866468,0.22398173669232163,single-source-box50-physical,6,0.0008120486434493687,0.013951879101733566,insufficient_decrease
false,6,0.0015625372621566047,0.11199086834616082,single-source-box50-physical,6,0.0003490867401522282,0.013951879101733566,insufficient_decrease
false,7,0.0007812852031641171,0.05599543417308041,single-source-box50-physical,6,0.00011738908074641533,0.013951879101733566,insufficient_decrease
false,8,0.00039065936121995826,0.027997717086540204,single-source-box50-physical,6,1.4831090182039153e-6,0.013951879101733566,insufficient_decrease
true,9,0.0001953465033507351,0.013998858543270102,single-source-box50-physical,6,0.05180875035677055,0.013951879101733566,actual_improvement
false,0,0.10000047544293467,7.159431454215639,single-source-box50-physical,7,0.02852547868361191,0.01396744105446368,insufficient_decrease
false,1,0.05000101677275537,3.5797157271078195,single-source-box50-physical,7,0.014488456733185169,0.01396744105446368,insufficient_decrease
false,2,0.025000249745877445,1.7898578635539097,single-source-box50-physical,7,0.007286137818500977,0.01396744105446368,insufficient_decrease
false,3,0.012499846398201231,0.8949289317769549,single-source-box50-physical,7,0.0036332362374782608,0.01396744105446368,insufficient_decrease
false,4,0.006250254532450317,0.44746446588847744,single-source-box50-physical,7,0.0017932390443942661,0.01396744105446368,insufficient_decrease
false,5,0.0031251171232468122,0.22373223294423872,single-source-box50-physical,7,0.0008695779526211409,0.01396744105446368,insufficient_decrease
false,6,0.0015625378886012786,0.11186611647211936,single-source-box50-physical,7,0.00040684274333676934,0.01396744105446368,insufficient_decrease
false,7,0.0007812856432325432,0.05593305823605968,single-source-box50-physical,7,0.00017526116346052773,0.01396744105446368,insufficient_decrease
false,8,0.0003906597728582373,0.02796652911802984,single-source-box50-physical,7,5.941348336426915e-5,0.01396744105446368,insufficient_decrease
false,9,0.00019534686742339602,0.01398326455901492,single-source-box50-physical,7,1.4753564906984297e-6,0.01396744105446368,insufficient_decrease
true,10,9.769042422802521e-5,0.00699163227950746,single-source-box50-physical,7,0.05180663947918497,0.01396744105446368,actual_improvement
false,0,0.10000047124266054,7.155484723221509,single-source-box50-physical,8,0.028548527288151777,0.013975146657654092,insufficient_decrease
false,1,0.05000101884776631,3.5777423616107544,single-source-box50-physical,8,0.014514111698508914,0.013975146657654092,insufficient_decrease
false,2,0.025000268114128588,1.7888711808053772,single-source-box50-physical,8,0.007313359497162649,0.013975146657654092,insufficient_decrease
false,3,0.012499845551879885,0.8944355904026886,single-source-box50-physical,8,0.003661309052081294,0.013975146657654092,insufficient_decrease
false,4,0.006250253171338871,0.4472177952013443,single-source-box50-physical,8,0.0018217612041978733,0.013975146657654092,insufficient_decrease
false,5,0.003125123631584792,0.22360889760067215,single-source-box50-physical,8,0.0008983330934718051,0.013975146657654092,insufficient_decrease
false,6,0.00156253824596142,0.11180444880033608,single-source-box50-physical,8,0.00043571228707849297,0.013975146657654092,insufficient_decrease
false,7,0.0007812858877700446,0.05590222440016804,single-source-box50-physical,8,0.00020418926406301125,0.013975146657654092,insufficient_decrease
false,8,0.000390659967463014,0.02795111220008402,single-source-box50-physical,8,8.83709887551914e-5,0.013975146657654092,insufficient_decrease
false,9,0.00019534706396950874,0.01397555610004201,single-source-box50-physical,8,3.0447583031175224e-5,0.013975146657654092,insufficient_decrease
false,10,9.769061535935819e-5,0.006987778050021005,single-source-box50-physical,8,1.4823194561419985e-6,0.013975146657654092,insufficient_decrease
true,11,4.886240217949478e-5,0.0034938890250105024,single-source-box50-physical,8,0.051805583593664516,0.013975146657654092,actual_improvement
false,0,0.10000046910535176,7.153452008114376,single-source-box50-physical,9,0.0285601544014827,0.013979118732270313,insufficient_decrease
false,1,0.05000101992741324,3.576726004057188,single-source-box50-physical,9,0.014526997229901462,0.013979118732270313,insufficient_decrease
false,2,0.02500027743831401,1.788363002028594,single-source-box50-physical,9,0.0073270020966763015,0.013979118732270313,insufficient_decrease
false,3,0.012499845192829984,0.894181501014297,single-source-box50-physical,9,0.003675363004941836,0.013979118732270313,insufficient_decrease
false,4,0.006250252287508973,0.4470907505071485,single-source-box50-physical,9,0.0018360323777475817,0.013979118732270313,insufficient_decrease
false,5,0.003125126875442752,0.22354537525357426,single-source-box50-physical,9,0.0009127170748264129,0.013979118732270313,insufficient_decrease
false,6,0.0015625384242154983,0.11177268762678713,single-source-box50-physical,9,0.00045015158297549414,0.013979118732270313,insufficient_decrease
false,7,0.0007812860043991954,0.055886343813393566,single-source-box50-physical,9,0.0002186568847570439,0.013979118732270313,insufficient_decrease
false,8,0.00039066007661037183,0.027943171906696783,single-source-box50-physical,9,0.00010285284195839525,0.013979118732270313,insufficient_decrease
false,9,0.0001953471524318573,0.013971585953348391,single-source-box50-physical,9,4.493655756987379e-5,0.013979118732270313,insufficient_decrease
false,10,9.769071344889468e-5,0.006985792976674196,single-source-box50-physical,9,1.597484925161959e-5,0.013979118732270313,insufficient_decrease
false,11,4.886248289026618e-5,0.003492896488337098,single-source-box50-physical,9,1.4931137267398284e-6,0.013979118732270313,insufficient_decrease
false,0,0.10000057327444434,8.700741111007046,single-source-box50-normalized,1,0.00996376408095611,0.011493150918221118,insufficient_decrease
true,1,0.05000004144115866,4.350370555503523,single-source-box50-normalized,1,0.05214358339235079,0.011493150918221118,actual_improvement
false,0,0.10000064458011593,7.825505079917303,single-source-box50-normalized,2,0.024870510772449443,0.01277876043322923,insufficient_decrease
false,1,0.05000044549265581,3.9127525399586514,single-source-box50-normalized,2,0.010364920425379617,0.01277876043322923,insufficient_decrease
false,2,0.024999926188790766,1.9563762699793257,single-source-box50-normalized,2,0.0028791875649497953,0.01277876043322923,insufficient_decrease
true,3,0.012500033571135938,0.9781881349896628,single-source-box50-normalized,2,0.051871993198646264,0.01277876043322923,actual_improvement
false,0,0.10000060544366285,7.280231770808677,single-source-box50-normalized,3,0.027832195324682937,0.013735714377161923,insufficient_decrease
false,1,0.050000919052988424,3.6401158854043385,single-source-box50-normalized,3,0.013716174713537631,0.013735714377161923,insufficient_decrease
false,2,0.024999793122239655,1.8200579427021693,single-source-box50-normalized,3,0.006466324138884492,0.013735714377161923,insufficient_decrease
false,3,0.012499952730097963,0.9100289713510846,single-source-box50-normalized,3,0.0027875435576404975,0.013735714377161923,insufficient_decrease
false,4,0.006250132481860682,0.4550144856755423,single-source-box50-normalized,3,0.0009337941747735514,0.013735714377161923,insufficient_decrease
false,5,0.003125034377086444,0.22750724283777116,single-source-box50-normalized,3,3.1400194833062177e-6,0.013735714377161923,insufficient_decrease
true,6,0.0015625318982203096,0.11375362141888558,single-source-box50-normalized,3,0.05183827815237131,0.013735714377161923,actual_improvement
false,0,0.10000053557913813,7.215525045867196,single-source-box50-normalized,4,0.028201919564301313,0.013858851437820063,insufficient_decrease
false,1,0.05000098567391975,3.607762522933598,single-source-box50-normalized,4,0.014128468387558784,0.013858851437820063,insufficient_decrease
false,2,0.025000037029836997,1.803881261466799,single-source-box50-normalized,4,0.006904242879684578,0.013858851437820063,insufficient_decrease
false,3,0.012499876928610543,0.9019406307333995,single-source-box50-normalized,4,0.003239416458198602,0.013858851437820063,insufficient_decrease
false,4,0.0062502263393079405,0.45097031536669974,single-source-box50-normalized,4,0.0013931030831687047,0.013858851437820063,insufficient_decrease
false,5,0.003125038643485345,0.22548515768334987,single-source-box50-normalized,4,0.0004661986121844024,0.013858851437820063,insufficient_decrease
false,6,0.001562534362973822,0.11274257884167493,single-source-box50-normalized,4,1.8568702320590217e-6,0.013858851437820063,insufficient_decrease
true,7,0.0007812829979886304,0.05637128942083747,single-source-box50-normalized,4,0.0518214089291741,0.013858851437820063,actual_improvement
false,0,0.10000050093304991,7.18341029532992,single-source-box50-normalized,5,0.028386805960967782,0.013920809613061413,insufficient_decrease
false,1,0.05000100379855221,3.59170514766496,single-source-box50-normalized,5,0.014334259800064007,0.013920809613061413,insufficient_decrease
false,2,0.025000145745635916,1.79585257383248,single-source-box50-normalized,5,0.007122605098642282,0.013920809613061413,insufficient_decrease
false,3,0.012499855067720334,0.89792628691624,single-source-box50-normalized,5,0.003464627988137267,0.013920809613061413,insufficient_decrease
false,4,0.006250252188847005,0.44896314345812,single-source-box50-normalized,5,0.001621946070156629,0.013920809613061413,insufficient_decrease
false,5,0.0031250792003691963,0.22448157172906,single-source-box50-normalized,5,0.000696899141886408,0.013920809613061413,insufficient_decrease
false,6,0.0015625361294280271,0.11224078586453,single-source-box50-normalized,5,0.00023348134790947029,0.013920809613061413,insufficient_decrease
false,7,0.0007812843628991484,0.056120392932265,single-source-box50-normalized,5,1.5502573220322035e-6,0.013920809613061413,insufficient_decrease
true,8,0.0003906586405274526,0.0280601964661325,single-source-box50-normalized,5,0.051812970714430674,0.013920809613061413,actual_improvement
false,0,0.10000048392122951,7.167415574154292,single-source-box50-normalized,6,0.02847925021145868,0.013951879101733566,insufficient_decrease
false,1,0.05000101248994304,3.583707787077146,single-source-box50-normalized,6,0.01443706853262619,0.013951879101733566,insufficient_decrease
false,2,0.025000213644139957,1.791853893538573,single-source-box50-normalized,6,0.007231646879722594,0.013951879101733566,insufficient_decrease
false,3,0.01249984857798292,0.8959269467692865,single-source-box50-normalized,6,0.003577059168195718,0.013951879101733566,insufficient_decrease
false,4,0.006250255679259853,0.44796347338464326,single-source-box50-normalized,6,0.0017361709016427867,0.013951879101733566,insufficient_decrease
false,5,0.0031251042387866468,0.22398173669232163,single-source-box50-normalized,6,0.0008120486434493687,0.013951879101733566,insufficient_decrease
false,6,0.0015625372621566047,0.11199086834616082,single-source-box50-normalized,6,0.0003490867401522282,0.013951879101733566,insufficient_decrease
false,7,0.0007812852031641171,0.05599543417308041,single-source-box50-normalized,6,0.00011738908074641533,0.013951879101733566,insufficient_decrease
false,8,0.00039065936121995826,0.027997717086540204,single-source-box50-normalized,6,1.4831090182039153e-6,0.013951879101733566,insufficient_decrease
true,9,0.0001953465033507351,0.013998858543270102,single-source-box50-normalized,6,0.05180875035677055,0.013951879101733566,actual_improvement
false,0,0.10000047544293467,7.159431454215639,single-source-box50-normalized,7,0.02852547868361191,0.01396744105446368,insufficient_decrease
false,1,0.05000101677275537,3.5797157271078195,single-source-box50-normalized,7,0.014488456733185169,0.01396744105446368,insufficient_decrease
false,2,0.025000249745877445,1.7898578635539097,single-source-box50-normalized,7,0.007286137818500977,0.01396744105446368,insufficient_decrease
false,3,0.012499846398201231,0.8949289317769549,single-source-box50-normalized,7,0.0036332362374782608,0.01396744105446368,insufficient_decrease
false,4,0.006250254532450317,0.44746446588847744,single-source-box50-normalized,7,0.0017932390443942661,0.01396744105446368,insufficient_decrease
false,5,0.0031251171232468122,0.22373223294423872,single-source-box50-normalized,7,0.0008695779526211409,0.01396744105446368,insufficient_decrease
false,6,0.0015625378886012786,0.11186611647211936,single-source-box50-normalized,7,0.00040684274333676934,0.01396744105446368,insufficient_decrease
false,7,0.0007812856432325432,0.05593305823605968,single-source-box50-normalized,7,0.00017526116346052773,0.01396744105446368,insufficient_decrease
false,8,0.0003906597728582373,0.02796652911802984,single-source-box50-normalized,7,5.941348336426915e-5,0.01396744105446368,insufficient_decrease
false,9,0.00019534686742339602,0.01398326455901492,single-source-box50-normalized,7,1.4753564906984297e-6,0.01396744105446368,insufficient_decrease
true,10,9.769042422802521e-5,0.00699163227950746,single-source-box50-normalized,7,0.05180663947918497,0.01396744105446368,actual_improvement
false,0,0.10000047124266054,7.155484723221509,single-source-box50-normalized,8,0.028548527288151777,0.013975146657654092,insufficient_decrease
false,1,0.05000101884776631,3.5777423616107544,single-source-box50-normalized,8,0.014514111698508914,0.013975146657654092,insufficient_decrease
false,2,0.025000268114128588,1.7888711808053772,single-source-box50-normalized,8,0.007313359497162649,0.013975146657654092,insufficient_decrease
false,3,0.012499845551879885,0.8944355904026886,single-source-box50-normalized,8,0.003661309052081294,0.013975146657654092,insufficient_decrease
false,4,0.006250253171338871,0.4472177952013443,single-source-box50-normalized,8,0.0018217612041978733,0.013975146657654092,insufficient_decrease
false,5,0.003125123631584792,0.22360889760067215,single-source-box50-normalized,8,0.0008983330934718051,0.013975146657654092,insufficient_decrease
false,6,0.00156253824596142,0.11180444880033608,single-source-box50-normalized,8,0.00043571228707849297,0.013975146657654092,insufficient_decrease
false,7,0.0007812858877700446,0.05590222440016804,single-source-box50-normalized,8,0.00020418926406301125,0.013975146657654092,insufficient_decrease
false,8,0.000390659967463014,0.02795111220008402,single-source-box50-normalized,8,8.83709887551914e-5,0.013975146657654092,insufficient_decrease
false,9,0.00019534706396950874,0.01397555610004201,single-source-box50-normalized,8,3.0447583031175224e-5,0.013975146657654092,insufficient_decrease
false,10,9.769061535935819e-5,0.006987778050021005,single-source-box50-normalized,8,1.4823194561419985e-6,0.013975146657654092,insufficient_decrease
true,11,4.886240217949478e-5,0.0034938890250105024,single-source-box50-normalized,8,0.051805583593664516,0.013975146657654092,actual_improvement
false,0,0.10000046910535176,7.153452008114376,single-source-box50-normalized,9,0.0285601544014827,0.013979118732270313,insufficient_decrease
false,1,0.05000101992741324,3.576726004057188,single-source-box50-normalized,9,0.014526997229901462,0.013979118732270313,insufficient_decrease
false,2,0.02500027743831401,1.788363002028594,single-source-box50-normalized,9,0.0073270020966763015,0.013979118732270313,insufficient_decrease
false,3,0.012499845192829984,0.894181501014297,single-source-box50-normalized,9,0.003675363004941836,0.013979118732270313,insufficient_decrease
false,4,0.006250252287508973,0.4470907505071485,single-source-box50-normalized,9,0.0018360323777475817,0.013979118732270313,insufficient_decrease
false,5,0.003125126875442752,0.22354537525357426,single-source-box50-normalized,9,0.0009127170748264129,0.013979118732270313,insufficient_decrease
false,6,0.0015625384242154983,0.11177268762678713,single-source-box50-normalized,9,0.00045015158297549414,0.013979118732270313,insufficient_decrease
false,7,0.0007812860043991954,0.055886343813393566,single-source-box50-normalized,9,0.0002186568847570439,0.013979118732270313,insufficient_decrease
false,8,0.00039066007661037183,0.027943171906696783,single-source-box50-normalized,9,0.00010285284195839525,0.013979118732270313,insufficient_decrease
false,9,0.0001953471524318573,0.013971585953348391,single-source-box50-normalized,9,4.493655756987379e-5,0.013979118732270313,insufficient_decrease
false,10,9.769071344889468e-5,0.006985792976674196,single-source-box50-normalized,9,1.597484925161959e-5,0.013979118732270313,insufficient_decrease
false,11,4.886248289026618e-5,0.003492896488337098,single-source-box50-normalized,9,1.4931137267398284e-6,0.013979118732270313,insufficient_decrease
true,0,0.10000018211043327,0.7969340055731867,single-source-box75-physical,1,0.01595700528287058,0.12548077042960792,actual_improvement
true,0,0.1000003011702355,0.7982736639291367,single-source-box75-physical,2,0.002957412714068155,0.12527029633973985,actual_improvement
true,0,0.10000006347418222,0.7936507945022923,single-source-box75-physical,3,0.05395459960616757,0.12600005827274163,actual_improvement
false,0,0.0999999883065994,15.369503979432157,single-source-box75-physical,4,0.0034764208193195753,0.0065064491560946625,insufficient_decrease
true,1,0.050000051718753324,7.684751989716078,single-source-box75-physical,4,0.053258684582917104,0.0065064491560946625,actual_improvement
false,0,0.10000036745170493,13.559529110141387,single-source-box75-physical,5,0.014585540419868736,0.00737493249080079,insufficient_decrease
false,1,0.04999996783753935,6.7797645550706935,single-source-box75-physical,5,0.004215130391575383,0.00737493249080079,insufficient_decrease
false,2,0.025000016290647853,3.3898822775353468,single-source-box75-physical,5,0.0012246399608113394,0.00737493249080079,insufficient_decrease
true,3,0.012500037627373173,1.6949411387676734,single-source-box75-physical,5,0.053099337980494786,0.00737493249080079,actual_improvement
false,0,0.09999985575171699,13.071333486729216,single-source-box75-physical,6,0.0176898851652123,0.007650353998251536,insufficient_decrease
false,1,0.04999999232113428,6.535666743364608,single-source-box75-physical,6,0.005948827580690674,0.007650353998251536,insufficient_decrease
false,2,0.025000059486923076,3.267833371682304,single-source-box75-physical,6,0.0027418944726646448,0.007650353998251536,insufficient_decrease
false,3,0.012500016199025632,1.633916685841152,single-source-box75-physical,6,0.0012562842660141275,0.007650353998251536,insufficient_decrease
false,4,0.006250027259440127,0.816958342920576,single-source-box75-physical,6,0.0005413799853046058,0.007650353998251536,insufficient_decrease
false,5,0.003125032365741909,0.408479171460288,single-source-box75-physical,6,0.0001907271745046051,0.007650353998251536,insufficient_decrease
false,6,0.0015625350007120176,0.204239585730144,single-source-box75-physical,6,1.707954006952886e-5,0.007650353998251536,insufficient_decrease
true,7,0.0007812863021388061,0.102119792865072,single-source-box75-physical,6,0.05308950855005583,0.007650353998251536,actual_improvement
false,0,0.09999985390849586,13.040731141140999,single-source-box75-physical,7,0.017883773753943538,0.007668305590005975,insufficient_decrease
false,1,0.04999998828218555,6.520365570570499,single-source-box75-physical,7,0.00606106733572207,0.007668305590005975,insufficient_decrease
false,2,0.02500026805964284,3.2601827852852496,single-source-box75-physical,7,0.0028407772022952613,0.007668305590005975,insufficient_decrease
false,3,0.012500014708691998,1.6300913926426248,single-source-box75-physical,7,0.001348755601261222,0.007668305590005975,insufficient_decrease
false,4,0.006250026007741827,0.8150456963213124,single-source-box75-physical,7,0.0006306675843793032,0.007668305590005975,insufficient_decrease
false,5,0.003125031037485959,0.4075228481606562,single-source-box75-physical,7,0.00027843166999914936,0.007668305590005975,insufficient_decrease
false,6,0.0015625336925153555,0.2037614240803281,single-source-box75-physical,7,0.00010399438919102975,0.007668305590005975,insufficient_decrease
false,7,0.0007812849910890929,0.10188071204016405,single-source-box75-physical,7,1.7193333188170077e-5,0.007668305590005975,insufficient_decrease
true,8,0.0003906606198220697,0.050940356020082025,single-source-box75-physical,7,0.05308459618082844,0.007668305590005975,actual_improvement
false,0,0.09999985328990402,13.025462970199353,single-source-box75-physical,8,0.01798074689482241,0.0076772935854088065,insufficient_decrease
false,1,0.04999998370550007,6.5127314850996765,single-source-box75-physical,8,0.00611730965569624,0.0076772935854088065,insufficient_decrease
false,2,0.025000057248676155,3.2563657425498382,single-source-box75-physical,8,0.002890413210433975,0.0076772935854088065,insufficient_decrease
false,3,0.012500013958511635,1.6281828712749191,single-source-box75-physical,8,0.0013951408564224763,0.0076772935854088065,insufficient_decrease
false,4,0.006250025418681249,0.8140914356374596,single-source-box75-physical,8,0.0006754664761427989,0.0076772935854088065,insufficient_decrease
false,5,0.0031250304660546124,0.4070457178187298,single-source-box75-physical,8,0.00032244182030936755,0.0076772935854088065,insufficient_decrease
false,6,0.0015625330466957355,0.2035228589093649,single-source-box75-physical,8,0.00014761118698213794,0.0076772935854088065,insufficient_decrease
false,7,0.0007812843392842606,0.10176142945468244,single-source-box75-physical,8,6.0613687453145134e-5,0.0076772935854088065,insufficient_decrease
false,8,0.0003906599928076293,0.05088071472734122,single-source-box75-physical,8,1.7219074569071376e-5,0.0076772935854088065,insufficient_decrease
true,9,0.00019534780601038193,0.02544035736367061,single-source-box75-physical,8,0.05308214051103428,0.0076772935854088065,actual_improvement
false,0,0.09999985301499792,13.018075321188316,single-source-box75-physical,9,0.01802925054764903,0.007681650111531546,insufficient_decrease
