id,iteration,mode,cost,absolute_change,epsilon_1e6,epsilon_1e4,epsilon_1e2,original_outer_status
single-source-box50,168,dispatch,77.06898648077731,0.0006516178995923383,false,false,true,iteration_limit
single-source-box50,169,dispatch,77.06833388829364,0.0006525924836751074,false,false,true,iteration_limit
single-source-box50,170,dispatch,77.06768161173046,0.0006522765631729044,false,false,true,iteration_limit
single-source-box50,171,dispatch,77.06702848725214,0.0006531244783190004,false,false,true,iteration_limit
single-source-box50,172,dispatch,77.06637486619121,0.0006536210609340287,false,false,true,iteration_limit
single-source-box50,173,dispatch,77.06572076081414,0.0006541053770661165,false,false,true,iteration_limit
single-source-box50,174,dispatch,77.06506620129207,0.000654559522075715,false,false,true,iteration_limit
single-source-box50,175,dispatch,77.0644111179736,0.000655083318463312,false,false,true,iteration_limit
single-source-box50,176,dispatch,77.06375557928641,0.0006555386871980318,false,false,true,iteration_limit
single-source-box50,177,dispatch,77.06309963129937,0.0006559479870418272,false,false,true,iteration_limit
single-source-box50,178,dispatch,77.0624431440242,0.0006564872751653184,false,false,true,iteration_limit
single-source-box50,179,dispatch,77.0617862030975,0.0006569409267029869,false,false,true,iteration_limit
single-source-box50,180,dispatch,77.06112880887423,0.0006573942232677155,false,false,true,iteration_limit
single-source-box50,181,dispatch,77.06047072164458,0.0006580872296524376,false,false,true,iteration_limit
single-source-box50,182,dispatch,77.05981244973414,0.000658271910438657,false,false,true,iteration_limit
single-source-box50,183,dispatch,77.05915390138975,0.000658548344389942,false,false,true,iteration_limit
single-source-box50,184,dispatch,77.05849467718372,0.0006592242060321496,false,false,true,iteration_limit
single-source-box50,185,dispatch,77.05783489087699,0.0006597863067270282,false,false,true,iteration_limit
single-source-box50,186,dispatch,77.05717468234579,0.0006602085312010786,false,false,true,iteration_limit
single-source-box50,187,dispatch,77.05651406516765,0.000660617178141365,false,false,true,iteration_limit
single-source-box50,188,dispatch,77.0558529179916,0.0006611471760464838,false,false,true,iteration_limit
single-source-box50,189,dispatch,77.05519133540136,0.0006615825902400729,false,false,true,iteration_limit
single-source-box50,190,dispatch,77.05452879033683,0.0006625450645287856,false,false,true,iteration_limit
single-source-box50,191,dispatch,77.05386577036855,0.0006630199682859939,false,false,true,iteration_limit
single-source-box50,192,dispatch,77.05320209273282,0.000663677635728277,false,false,true,iteration_limit
single-source-box50,193,dispatch,77.05253883562682,0.0006632571059981274,false,false,true,iteration_limit
single-source-box50,194,dispatch,77.05187438496728,0.0006644506595421262,false,false,true,iteration_limit
single-source-box50,195,dispatch,77.05120988090133,0.0006645040659520873,false,false,true,iteration_limit
single-source-box50,196,dispatch,77.05054473033158,0.0006651505697448101,false,false,true,iteration_limit
single-source-box50,197,dispatch,77.04987896547503,0.0006657648565493446,false,false,true,iteration_limit
single-source-box50,198,dispatch,77.04921307535261,0.0006658901224199099,false,false,true,iteration_limit
single-source-box50,199,dispatch,77.04854640283489,0.0006666725177240096,false,false,true,iteration_limit
single-source-box50,200,dispatch,77.04787961916026,0.000666783674631688,false,false,true,iteration_limit
single-source-box75,1,diagnostic,NaN,NaN,false,false,false,iteration_limit
single-source-box75,2,diagnostic,NaN,NaN,false,false,false,iteration_limit
single-source-box75,3,diagnostic,NaN,NaN,false,false,false,iteration_limit
single-source-box75,4,diagnostic,NaN,NaN,false,false,false,iteration_limit
single-source-box75,5,dispatch,81.43663415179648,NaN,false,false,false,iteration_limit
single-source-box75,6,dispatch,81.32456688201921,0.11206726977727044,false,false,false,iteration_limit
single-source-box75,7,dispatch,81.21203724504898,0.11252963697023688,false,false,false,iteration_limit
single-source-box75,8,dispatch,81.0988866348452,0.1131506102037747,false,false,false,iteration_limit
single-source-box75,9,dispatch,80.98495129686151,0.11393533798369049,false,false,false,iteration_limit
single-source-box75,10,dispatch,80.87006099906537,0.11489029779613702,false,false,false,iteration_limit
single-source-box75,11,dispatch,80.75403757817266,0.11602342089271644,false,false,false,iteration_limit
single-source-box75,12,dispatch,80.63669337630282,0.11734420186984096,false,false,false,iteration_limit
single-source-box75,13,dispatch,80.517829507644,0.11886386865882059,false,false,false,iteration_limit
single-source-box75,14,dispatch,80.3972339032724,0.12059560437160144,false,false,false,iteration_limit
single-source-box75,15,dispatch,80.33608803290481,0.061145870367582233,false,false,false,iteration_limit
single-source-box75,16,dispatch,80.33224119521861,0.003846837686197091,false,false,true,iteration_limit
single-source-box75,17,dispatch,80.33031685487873,0.0019243403398832015,false,false,true,iteration_limit
single-source-box75,18,dispatch,80.32935372893208,0.0009631259466544861,false,false,true,iteration_limit
single-source-box75,19,dispatch,80.21041866314503,0.11893506578704205,false,false,false,iteration_limit
single-source-box75,20,dispatch,80.0910232113531,0.1193954517919309,false,false,false,iteration_limit
single-source-box75,21,dispatch,79.97117155232598,0.1198516590271197,false,false,false,iteration_limit
single-source-box75,22,dispatch,79.85091578017227,0.12025577215371186,false,false,false,iteration_limit
single-source-box75,23,dispatch,79.73030375714083,0.12061202303144114,false,false,false,iteration_limit
single-source-box75,24,dispatch,79.60939185605827,0.12091190108256455,false,false,false,iteration_limit
single-source-box75,25,dispatch,79.48822684595905,0.12116501009921876,false,false,false,iteration_limit
single-source-box75,26,dispatch,79.36686742054403,0.12135942541502232,false,false,false,iteration_limit
single-source-box75,27,dispatch,79.24536275929498,0.12150466124904824,false,false,false,iteration_limit
single-source-box75,28,dispatch,79.12376793740322,0.12159482189176174,false,false,false,iteration_limit
single-source-box75,29,dispatch,79.00213420096216,0.12163373644105491,false,false,false,iteration_limit
single-source-box75,30,dispatch,78.88054398794182,0.12159021302034034,false,false,false,iteration_limit
single-source-box75,31,dispatch,78.75901346281965,0.12153052512216789,false,false,false,iteration_limit
single-source-box75,32,dispatch,78.63761023055292,0.12140323226672933,false,false,false,iteration_limit
single-source-box75,33,dispatch,78.51638574011048,0.12122449044244377,false,false,false,iteration_limit
single-source-box75,34,dispatch,78.3953951705492,0.12099056956128607,false,false,false,iteration_limit
single-source-box75,35,dispatch,78.27469348675362,0.12070168379557344,false,false,false,iteration_limit
single-source-box75,36,dispatch,78.15433343290681,0.12036005384680948,false,false,false,iteration_limit
single-source-box75,37,dispatch,78.03435986801131,0.1199735648955027,false,false,false,iteration_limit
single-source-box75,38,dispatch,77.91483446152996,0.11952540648134402,false,false,false,iteration_limit
single-source-box75,39,dispatch,77.86283820716274,0.05199625436722499,false,false,false,iteration_limit
single-source-box75,40,dispatch,77.8366123723262,0.026225834836537842,false,false,false,iteration_limit
single-source-box75,41,dispatch,77.81037777797235,0.026234594353852003,false,false,false,iteration_limit
single-source-box75,42,dispatch,77.79699523947471,0.013382538497637597,false,false,false,iteration_limit
single-source-box75,43,dispatch,77.7707743967814,0.026220842693305713,false,false,false,iteration_limit
single-source-box75,44,dispatch,77.74455630540564,0.02621809137576747,false,false,false,iteration_limit
single-source-box75,45,dispatch,77.73117311347346,0.013383191932177851,false,false,false,iteration_limit
single-source-box75,46,dispatch,77.70495809269642,0.02621502077704463,false,false,false,iteration_limit
single-source-box75,47,dispatch,77.67874664947917,0.026211443217249553,false,false,false,iteration_limit
single-source-box75,48,dispatch,77.65253705478275,0.02620959469641093,false,false,false,iteration_limit
single-source-box75,49,dispatch,77.63915795233504,0.013379102447714786,false,false,false,iteration_limit
single-source-box75,50,dispatch,77.61295101440405,0.02620693793099349,false,false,false,iteration_limit
single-source-box75,51,dispatch,77.5867468055607,0.02620420884335317,false,false,false,iteration_limit
single-source-box75,52,dispatch,77.57337116237261,0.013375643188084041,false,false,false,iteration_limit
single-source-box75,53,dispatch,77.54717021752694,0.026200944845669483,false,false,false,iteration_limit
single-source-box75,54,dispatch,77.52097154353794,0.026198673989000554,false,false,false,iteration_limit
single-source-box75,55,dispatch,77.49472751651474,0.02624402702319628,false,false,false,iteration_limit
single-source-box75,56,dispatch,77.4813625567808,0.013364959733948467,false,false,false,iteration_limit
single-source-box75,57,dispatch,77.45517030047213,0.0261922563086614,false,false,false,iteration_limit
single-source-box75,58,dispatch,77.42893924684773,0.026231053624400147,false,false,false,iteration_limit
single-source-box75,59,dispatch,77.41557874304257,0.013360503805159851,false,false,false,iteration_limit
single-source-box75,60,dispatch,77.3893933403208,0.026185402721779383,false,false,false,iteration_limit
single-source-box75,61,dispatch,77.37602520655395,0.013368133766846313,false,false,false,iteration_limit
single-source-box75,62,dispatch,77.3498428639545,0.026182342599440744,false,false,false,iteration_limit
single-source-box75,63,dispatch,77.32366264112827,0.026180222826241106,false,false,false,iteration_limit
single-source-box75,64,dispatch,77.31029856522464,0.013364075903623984,false,false,false,iteration_limit
single-source-box75,65,dispatch,77.28412244267986,0.026176122544782743,false,false,false,iteration_limit
single-source-box75,66,dispatch,77.25794918339645,0.026173259283410744,false,false,false,iteration_limit
single-source-box75,67,dispatch,77.24458780240153,0.013361380994922456,false,false,false,iteration_limit
single-source-box75,68,dispatch,77.2428845062174,0.0017032961841323413,false,false,true,iteration_limit
single-source-box75,69,dispatch,77.22778888476803,0.015095621449361829,false,false,false,iteration_limit
single-source-box75,70,dispatch,77.22551497327677,0.002273911491258218,false,false,true,iteration_limit
single-source-box75,71,dispatch,77.21170631762499,0.013808655651786239,false,false,false,iteration_limit
single-source-box75,72,dispatch,77.18554079835465,0.026165519270335835,false,false,false,iteration_limit
single-source-box75,73,dispatch,77.16595728342764,0.019583514927006718,false,false,false,iteration_limit
single-source-box75,74,dispatch,77.16536957941759,0.0005877040100585873,false,false,true,iteration_limit
single-source-box75,75,dispatch,77.16479008627668,0.0005794931409042192,false,false,true,iteration_limit
single-source-box75,76,dispatch,77.16421029458128,0.0005797916954008997,false,false,true,iteration_limit
single-source-box75,77,dispatch,77.16363003151676,0.0005802630645206364,false,false,true,iteration_limit
single-source-box75,78,dispatch,77.16304965165264,0.0005803798641181857,false,false,true,iteration_limit
single-source-box75,79,dispatch,77.16246841568335,0.0005812359692924929,false,false,true,iteration_limit
single-source-box75,80,dispatch,77.16188699766116,0.0005814180221932475,false,false,true,iteration_limit
single-source-box75,81,dispatch,77.16130508529413,0.0005819123670249837,false,false,true,iteration_limit
single-source-box75,82,dispatch,77.16072266598346,0.0005824193106747089,false,false,true,iteration_limit
single-source-box75,83,dispatch,77.16013990442463,0.0005827615588316348,false,false,true,iteration_limit
single-source-box75,84,dispatch,77.15955636378008,0.0005835406445413582,false,false,true,iteration_limit
single-source-box75,85,dispatch,77.15897196946655,0.0005843943135346308,false,false,true,iteration_limit
single-source-box75,86,dispatch,77.15838718950641,0.0005847799601355064,false,false,true,iteration_limit
single-source-box75,87,dispatch,77.15780113192528,0.0005860575811311719,false,false,true,iteration_limit
single-source-box75,88,dispatch,77.15721408972225,0.0005870422030369582,false,false,true,iteration_limit
single-source-box75,89,dispatch,77.15662638580525,0.0005877039169916998,false,false,true,iteration_limit
single-source-box75,90,dispatch,77.15603811372776,0.0005882720774934569,false,false,true,iteration_limit
single-source-box75,91,dispatch,77.15544902354219,0.0005890901855707398,false,false,true,iteration_limit
single-source-box75,92,dispatch,77.15485907931392,0.0005899442282668588,false,false,true,iteration_limit
single-source-box75,93,dispatch,77.15426873660562,0.0005903427083069346,false,false,true,iteration_limit
single-source-box75,94,dispatch,77.15367727611707,0.0005914604885504104,false,false,true,iteration_limit
single-source-box75,95,dispatch,77.15308516536851,0.0005921107485562516,false,false,true,iteration_limit
single-source-box75,96,dispatch,77.15249221604616,0.00059294932235332,false,false,true,iteration_limit
single-source-box75,97,dispatch,77.15189892972634,0.0005932863198125915,false,false,true,iteration_limit
single-source-box75,98,dispatch,77.15130474319709,0.0005941865292555804,false,false,true,iteration_limit
single-source-box75,99,dispatch,77.15070995598421,0.0005947872128757581,false,false,true,iteration_limit
single-source-box75,100,dispatch,77.15011445687728,0.0005954991069359039,false,false,true,iteration_limit
single-source-box75,101,dispatch,77.1495181560477,0.0005963008295708505,false,false,true,iteration_limit
single-source-box75,102,dispatch,77.14892125187419,0.0005969041735198743,false,false,true,iteration_limit
single-source-box75,103,dispatch,77.14832399804212,0.0005972538320691001,false,false,true,iteration_limit
single-source-box75,104,dispatch,77.14772735983652,0.0005966382055930808,false,false,true,iteration_limit
single-source-box75,105,dispatch,77.14713020334852,0.0005971564879985181,false,false,true,iteration_limit
single-source-box75,106,dispatch,77.1465324405738,0.0005977627747313363,false,false,true,iteration_limit
single-source-box75,107,dispatch,77.14593395487631,0.0005984856974805552,false,false,true,iteration_limit
single-source-box75,108,dispatch,77.14533516271663,0.0005987921596783963,false,false,true,iteration_limit
single-source-box75,109,dispatch,77.14473556662709,0.0005995960895432972,false,false,true,iteration_limit
single-source-box75,110,dispatch,77.14413554693614,0.0006000196909496935,false,false,true,iteration_limit
single-source-box75,111,dispatch,77.14353485551624,0.0006006914199048197,false,false,true,iteration_limit
single-source-box75,112,dispatch,77.14293349686119,0.0006013586550466243,false,false,true,iteration_limit
single-source-box75,113,dispatch,77.14233193653652,0.0006015603246680712,false,false,true,iteration_limit
single-source-box75,114,dispatch,77.14172925987552,0.0006026766610034429,false,false,true,iteration_limit
single-source-box75,115,dispatch,77.14112628389772,0.000602975977798792,false,false,true,iteration_limit
single-source-box75,116,dispatch,77.14052268600867,0.0006035978890537308,false,false,true,iteration_limit
single-source-box75,117,dispatch,77.13991868037832,0.0006040056303504571,false,false,true,iteration_limit
single-source-box75,118,dispatch,77.13931375684484,0.0006049235334728564,false,false,true,iteration_limit
single-source-box75,119,dispatch,77.13870821748392,0.0006055393609187831,false,false,true,iteration_limit
single-source-box75,120,dispatch,77.1381022982364,0.0006059192475191821,false,false,true,iteration_limit
single-source-box75,121,dispatch,77.1374957741959,0.0006065240405064287,false,false,true,iteration_limit
single-source-box75,122,dispatch,77.13688873680456,0.000607037391333165,false,false,true,iteration_limit
single-source-box75,123,dispatch,77.13628112707573,0.0006076097288314486,false,false,true,iteration_limit
single-source-box75,124,dispatch,77.13567252619809,0.000608600877640697,false,false,true,iteration_limit
single-source-box75,125,dispatch,77.13506364258126,0.0006088836168345324,false,false,true,iteration_limit
single-source-box75,126,dispatch,77.13445441602335,0.0006092265579127343,false,false,true,iteration_limit
single-source-box75,127,dispatch,77.13384428066973,0.0006101353536109855,false,false,true,iteration_limit
single-source-box75,128,dispatch,77.1332333469289,0.0006109337408304327,false,false,true,iteration_limit
single-source-box75,129,dispatch,77.13262181634406,0.0006115305848481967,false,false,true,iteration_limit
single-source-box75,130,dispatch,77.13201008047093,0.0006117358731216882,false,false,true,iteration_limit
single-source-box75,131,dispatch,77.13139754920863,0.0006125312623055379,false,false,true,iteration_limit
single-source-box75,132,dispatch,77.13078473418214,0.0006128150264856913,false,false,true,iteration_limit
single-source-box75,133,dispatch,77.1301711413673,0.0006135928148438552,false,false,true,iteration_limit
single-source-box75,134,dispatch,77.12955706996023,0.0006140714070710374,false,false,true,iteration_limit
single-source-box75,135,dispatch,77.12894233755134,0.0006147324088914274,false,false,true,iteration_limit
single-source-box75,136,dispatch,77.128326998088,0.00061533946333725,false,false,true,iteration_limit
single-source-box75,137,dispatch,77.12771131470706,0.0006156833809427553,false,false,true,iteration_limit
single-source-box75,138,dispatch,77.12709598784033,0.0006153268667219436,false,false,true,iteration_limit
single-source-box75,139,dispatch,77.12647893346117,0.000617054379162596,false,false,true,iteration_limit
single-source-box75,140,dispatch,77.12586125870197,0.0006176747591979392,false,false,true,iteration_limit
single-source-box75,141,dispatch,77.12524318812976,0.0006180705722158564,false,false,true,iteration_limit
single-source-box75,142,dispatch,77.12462454729192,0.0006186408378425767,false,false,true,iteration_limit
single-source-box75,143,dispatch,77.12400489492968,0.0006196523622321592,false,false,true,iteration_limit
single-source-box75,144,dispatch,77.12338546884848,0.0006194260812009134,false,false,true,iteration_limit
single-source-box75,145,dispatch,77.12276510434185,0.0006203645066307217,false,false,true,iteration_limit
single-source-box75,146,dispatch,77.12214396196026,0.0006211423815898343,false,false,true,iteration_limit
single-source-box75,147,dispatch,77.12152262821915,0.0006213337411082875,false,false,true,iteration_limit
single-source-box75,148,dispatch,77.12090058395985,0.0006220442593019015,false,false,true,iteration_limit
single-source-box75,149,dispatch,77.1202779450438,0.000622638916055962,false,false,true,iteration_limit
single-source-box75,150,dispatch,77.11965441165444,0.0006235333893584993,false,false,true,iteration_limit
single-source-box75,151,dispatch,77.11903066385294,0.0006237478014980979,false,false,true,iteration_limit
single-source-box75,152,dispatch,77.11840600211328,0.0006246617396641341,false,false,true,iteration_limit
single-source-box75,153,dispatch,77.11778147875852,0.0006245233547588214,false,false,true,iteration_limit
single-source-box75,154,dispatch,77.11715607034374,0.0006254084147769845,false,false,true,iteration_limit
single-source-box75,155,dispatch,77.11653002541172,0.0006260449320194539,false,false,true,iteration_limit
single-source-box75,156,dispatch,77.1159036855114,0.0006263399003216819,false,false,true,iteration_limit
single-source-box75,157,dispatch,77.11527667112193,0.0006270143894653302,false,false,true,iteration_limit
single-source-box75,158,dispatch,77.11464853225489,0.0006281388670430488,false,false,true,iteration_limit
single-source-box75,159,dispatch,77.11402037938339,0.0006281528714993101,false,false,true,iteration_limit
single-source-box75,160,dispatch,77.1133918621379,0.0006285172454880694,false,false,true,iteration_limit
single-source-box75,161,dispatch,77.11276201849854,0.000629843639359251,false,false,true,iteration_limit
single-source-box75,162,dispatch,77.11213212711647,0.000629891382075698,false,false,true,iteration_limit
single-source-box75,163,dispatch,77.11150339830458,0.0006287288118898005,false,false,true,iteration_limit
single-source-box75,164,dispatch,77.11087190907959,0.0006314892249861259,false,false,true,iteration_limit
single-source-box75,165,dispatch,77.11024033140933,0.0006315776702621179,false,false,true,iteration_limit
single-source-box75,166,dispatch,77.10960868185016,0.000631649559167613,false,false,true,iteration_limit
single-source-box75,167,dispatch,77.10897579929738,0.000632882552778824,false,false,true,iteration_limit
single-source-box75,168,dispatch,77.10834274805006,0.0006330512473198269,false,false,true,iteration_limit
single-source-box75,169,dispatch,77.10770901297096,0.0006337350791056906,false,false,true,iteration_limit
single-source-box75,170,dispatch,77.10707447996957,0.0006345330013886041,false,false,true,iteration_limit
single-source-box75,171,dispatch,77.10644003940591,0.0006344405636582451,false,false,true,iteration_limit
single-source-box75,172,dispatch,77.10580417520663,0.0006358641992818548,false,false,true,iteration_limit
single-source-box75,173,dispatch,77.10516898094127,0.0006351942653566311,false,false,true,iteration_limit
single-source-box75,174,dispatch,77.1045318478392,0.0006371331020744719,false,false,true,iteration_limit
single-source-box75,175,dispatch,77.10389465396509,0.0006371938741125405,false,false,true,iteration_limit
single-source-box75,176,dispatch,77.10325715652625,0.0006374974388307919,false,false,true,iteration_limit
single-source-box75,177,dispatch,77.10261893724146,0.0006382192847951274,false,false,true,iteration_limit
single-source-box75,178,dispatch,77.10198022951514,0.0006387077263241281,false,false,true,iteration_limit
single-source-box75,179,dispatch,77.10134103206954,0.0006391974455937088,false,false,true,iteration_limit
single-source-box75,180,dispatch,77.1007020245707,0.0006390074988473771,false,false,true,iteration_limit
single-source-box75,181,dispatch,77.10006096017987,0.0006410643908196789,false,false,true,iteration_limit
single-source-box75,182,dispatch,77.09942009195598,0.0006408682238969732,false,false,true,iteration_limit
single-source-box75,183,dispatch,77.0987786994422,0.000641392513770711,false,false,true,iteration_limit
single-source-box75,184,dispatch,77.09813706449289,0.0006416349493179041,false,false,true,iteration_limit
single-source-box75,185,dispatch,77.09749470056762,0.0006423639252659541,false,false,true,iteration_limit
single-source-box75,186,dispatch,77.09685192992654,0.0006427706410789824,false,false,true,iteration_limit
single-source-box75,187,dispatch,77.09620839454733,0.0006435353792113574,false,false,true,iteration_limit
single-source-box75,188,dispatch,77.0955637504569,0.0006446440904284145,false,false,true,iteration_limit
single-source-box75,189,dispatch,77.09491895605908,0.0006447943978287185,false,false,true,iteration_limit
single-source-box75,190,dispatch,77.09427387352255,0.000645082536522068,false,false,true,iteration_limit
single-source-box75,191,dispatch,77.09362845807112,0.0006454154514301536,false,false,true,iteration_limit
single-source-box75,192,dispatch,77.0929817844422,0.0006466736289212349,false,false,true,iteration_limit
single-source-box75,193,dispatch,77.09233485486038,0.0006469295818192222,false,false,true,iteration_limit
single-source-box75,194,dispatch,77.09168788196715,0.0006469728932358976,false,false,true,iteration_limit
single-source-box75,195,dispatch,77.09103943702891,0.0006484449382355706,false,false,true,iteration_limit
single-source-box75,196,dispatch,77.09039092267373,0.0006485143551770989,false,false,true,iteration_limit
single-source-box75,197,dispatch,77.0897424374206,0.0006484852531372098,false,false,true,iteration_limit
single-source-box75,198,dispatch,77.0890928462313,0.0006495911893011908,false,false,true,iteration_limit
single-source-box75,199,dispatch,77.08844286587365,0.0006499803576502927,false,false,true,iteration_limit
single-source-box75,200,dispatch,77.08779216093248,0.0006507049411652588,false,false,true,iteration_limit
two-source-schpd,1,diagnostic,NaN,NaN,false,false,false,local_stationarity_checked
two-source-schpd,2,dispatch,182.98760537864405,NaN,false,false,false,local_stationarity_checked
two-source-schpd,3,dispatch,181.99961001763728,0.9879953610067673,false,false,false,local_stationarity_checked
two-source-schpd,4,dispatch,181.70496387421048,0.29464614342680306,false,false,false,local_stationarity_checked
two-source-schpd,5,dispatch,181.040640552009,0.6643233222014828,false,false,false,local_stationarity_checked
two-source-schpd,6,dispatch,180.86452843028746,0.17611212172153046,false,false,false,local_stationarity_checked
two-source-schpd,7,dispatch,180.6900853871639,0.17444304312357417,false,false,false,local_stationarity_checked
two-source-schpd,8,dispatch,180.51564096092883,0.17444442623505552,false,false,false,local_stationarity_checked
two-source-schpd,9,dispatch,180.36158588046854,0.1540550804602958,false,false,false,local_stationarity_checked
two-source-schpd,10,dispatch,180.22097052093585,0.14061535953268844,false,false,false,local_stationarity_checked
two-source-schpd,11,dispatch,180.081633885342,0.13933663559384968,false,false,false,local_stationarity_checked
two-source-schpd,12,dispatch,179.94366189340428,0.13797199193771803,false,false,false,local_stationarity_checked
two-source-schpd,13,dispatch,179.8071322682655,0.13652962513879174,false,false,false,local_stationarity_checked
two-source-schpd,14,dispatch,179.67211294483775,0.13501932342774126,false,false,false,local_stationarity_checked
two-source-schpd,15,dispatch,179.54205129133635,0.1300616535014001,false,false,false,local_stationarity_checked
two-source-schpd,16,dispatch,179.43901793504,0.10303335629635058,false,false,false,local_stationarity_checked
two-source-schpd,17,dispatch,179.36257524981124,0.07644268522875564,false,false,false,local_stationarity_checked
two-source-schpd,18,dispatch,179.28626039930765,0.07631485050359288,false,false,false,local_stationarity_checked
two-source-schpd,19,dispatch,179.2100691122734,0.07619128703424849,false,false,false,local_stationarity_checked
two-source-schpd,20,dispatch,179.13399327022452,0.07607584204887985,false,false,false,local_stationarity_checked
two-source-schpd,21,dispatch,179.05803123912227,0.0759620311022502,false,false,false,local_stationarity_checked
two-source-schpd,22,dispatch,178.98218259951167,0.07584863961059796,false,false,false,local_stationarity_checked
two-source-schpd,23,dispatch,178.90642930276786,0.07575329674381237,false,false,false,local_stationarity_checked
two-source-schpd,24,dispatch,178.84731009996244,0.05911920280541949,false,false,false,local_stationarity_checked
two-source-schpd,25,dispatch,178.78764704977698,0.05966305018546336,false,false,false,local_stationarity_checked
two-source-schpd,26,dispatch,178.73142088906687,0.05622616071011066,false,false,false,local_stationarity_checked
two-source-schpd,27,dispatch,178.68613943868593,0.04528145038094067,false,false,false,local_stationarity_checked
two-source-schpd,28,dispatch,178.64712880781875,0.03901063086718182,false,false,false,local_stationarity_checked
two-source-schpd,29,dispatch,178.60894778480989,0.03818102300886039,false,false,false,local_stationarity_checked
two-source-schpd,30,dispatch,178.5701489529228,0.03879883188707822,false,false,false,local_stationarity_checked
two-source-schpd,31,dispatch,178.53071498191343,0.03943397100937318,false,false,false,local_stationarity_checked
two-source-schpd,32,dispatch,178.49062869359454,0.040086288318889274,false,false,false,local_stationarity_checked
two-source-schpd,33,dispatch,178.44987623666873,0.04075245692581575,false,false,false,local_stationarity_checked
two-source-schpd,34,dispatch,178.4084377627263,0.04143847394243494,false,false,false,local_stationarity_checked
two-source-schpd,35,dispatch,178.36629183099052,0.04214593173577441,false,false,false,local_stationarity_checked
two-source-schpd,36,dispatch,178.3234176884493,0.04287414254122268,false,false,false,local_stationarity_checked
two-source-schpd,37,dispatch,178.27979569493593,0.04362199351336926,false,false,false,local_stationarity_checked
two-source-schpd,38,dispatch,178.2354088161525,0.04438687878342762,false,false,false,local_stationarity_checked
two-source-schpd,39,dispatch,178.1902369507224,0.045171865430091884,false,false,false,local_stationarity_checked
two-source-schpd,40,dispatch,178.14425924534117,0.045977705381233136,false,false,false,local_stationarity_checked
two-source-schpd,41,dispatch,178.09745512570723,0.04680411963394704,false,false,false,local_stationarity_checked
two-source-schpd,42,dispatch,178.04980346551378,0.04765166019345202,false,false,false,local_stationarity_checked
two-source-schpd,43,dispatch,178.01551820595319,0.034285259560590475,false,false,false,local_stationarity_checked
two-source-schpd,44,dispatch,177.9996133542848,0.01590485166838107,false,false,false,local_stationarity_checked
two-source-schpd,45,dispatch,177.9837630045497,0.015850349735103464,false,false,false,local_stationarity_checked
two-source-schpd,46,dispatch,177.96780037924475,0.01596262530495096,false,false,false,local_stationarity_checked
two-source-schpd,47,dispatch,177.95172619039295,0.01607418885180323,false,false,false,local_stationarity_checked
two-source-schpd,48,dispatch,177.93554005422175,0.016186136171199905,false,false,false,local_stationarity_checked
two-source-schpd,49,dispatch,177.91924093101733,0.016299123204419175,false,false,false,local_stationarity_checked
two-source-schpd,50,dispatch,177.902833727325,0.0164072036923244,false,false,false,local_stationarity_checked
two-source-schpd,51,dispatch,177.886305673705,0.01652805361999299,false,false,false,local_stationarity_checked
two-source-schpd,52,dispatch,177.8696608538313,0.016644819873704364,false,false,false,local_stationarity_checked
two-source-schpd,53,dispatch,177.852898790569,0.01676206326231977,false,false,false,local_stationarity_checked
two-source-schpd,54,dispatch,177.83601833564416,0.0168804549248307,false,false,false,local_stationarity_checked
two-source-schpd,55,dispatch,177.81902567256162,0.016992663082533,false,false,false,local_stationarity_checked
two-source-schpd,56,dispatch,177.8019076704374,0.017118002124220766,false,false,false,local_stationarity_checked
two-source-schpd,57,dispatch,177.7846674660442,0.01724020439320384,false,false,false,local_stationarity_checked
two-source-schpd,58,dispatch,177.76730543514066,0.01736203090354138,false,false,false,local_stationarity_checked
two-source-schpd,59,dispatch,177.74982049101956,0.017484944121093804,false,false,false,local_stationarity_checked
two-source-schpd,60,dispatch,177.73221162788164,0.01760886313792298,false,false,false,local_stationarity_checked
two-source-schpd,61,dispatch,177.71447764631188,0.017733981569762136,false,false,false,local_stationarity_checked
two-source-schpd,62,dispatch,177.6966173116303,0.01786033468158621,false,false,false,local_stationarity_checked
two-source-schpd,63,dispatch,177.67862943409753,0.017987877532760876,false,false,false,local_stationarity_checked
two-source-schpd,64,dispatch,177.66051286165415,0.01811657244337539,false,false,false,local_stationarity_checked
two-source-schpd,65,dispatch,177.64226652827602,0.018246333378129975,false,false,false,local_stationarity_checked
two-source-schpd,66,dispatch,177.6238894444558,0.018377083820212192,false,false,false,local_stationarity_checked
two-source-schpd,67,dispatch,177.60538059079323,0.01850885366258126,false,false,false,local_stationarity_checked
two-source-schpd,68,dispatch,177.58673888933163,0.018641701461604043,false,false,false,local_stationarity_checked
two-source-schpd,69,dispatch,177.56796321032826,0.01877567900336885,false,false,false,local_stationarity_checked
two-source-schpd,70,dispatch,177.5490525318028,0.018910678525458025,false,false,false,local_stationarity_checked
two-source-schpd,71,dispatch,177.53000568709513,0.019046844707673927,false,false,false,local_stationarity_checked
two-source-schpd,72,dispatch,177.51082168429951,0.019184002795611832,false,false,false,local_stationarity_checked
two-source-schpd,73,dispatch,177.49149959141582,0.019322092883697906,false,false,false,local_stationarity_checked
two-source-schpd,74,dispatch,177.4720380647192,0.019461526696630926,false,false,false,local_stationarity_checked
two-source-schpd,75,dispatch,177.45243598624614,0.019602078473042184,false,false,false,local_stationarity_checked
