equation,scope,entity,t,residual,unit,tolerance,pass
WMM-replay,physics,R29,9,0.0,K,0.0001,true
3-33:34,model,R29,9,0.0,K,0.0001,true
3-39:40,model,R29,10,1.1368683772161603e-13,K,0.0001,true
3-41,model,29,10,0.0,K,0.0001,true
3-41,model,29,10,0.0,K,0.0001,true
3-23-kappa,model,29,10,0.0,kPa,0.005199261864978687,true
3-22,model,R29,10,0.0,normalized,1.0e-6,true
3-26,model,R29,10,0.0,normalized,1.0e-6,true
3-25,physics,R29,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,10,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R29,10,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R29,11,5.684341886080802e-14,K,0.0001,true
3-41,model,29,11,0.0,K,0.0001,true
3-41,model,29,11,0.0,K,0.0001,true
3-23-kappa,model,29,11,0.0,kPa,0.005199261864978687,true
3-22,model,R29,11,0.0,normalized,1.0e-6,true
3-26,model,R29,11,0.0,normalized,1.0e-6,true
3-25,physics,R29,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,11,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,R29,11,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,R29,12,0.0,K,0.0001,true
3-41,model,29,12,0.0,K,0.0001,true
3-41,model,29,12,0.0,K,0.0001,true
3-23-kappa,model,29,12,0.0,kPa,0.005199261864978687,true
3-22,model,R29,12,0.0,normalized,1.0e-6,true
3-26,model,R29,12,0.0,normalized,1.0e-6,true
3-25,physics,R29,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,12,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R29,12,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R29,13,3.979039320256561e-13,K,0.0001,true
3-41,model,29,13,0.0,K,0.0001,true
3-41,model,29,13,0.0,K,0.0001,true
3-23-kappa,model,29,13,0.0,kPa,0.005199261864978687,true
3-22,model,R29,13,0.0,normalized,1.0e-6,true
3-26,model,R29,13,0.0,normalized,1.0e-6,true
3-25,physics,R29,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,13,0.0,K,0.0001,true
3-33:34,model,R29,13,0.0,K,0.0001,true
3-39:40,model,R29,14,1.0800249583553523e-12,K,0.0001,true
3-41,model,29,14,0.0,K,0.0001,true
3-41,model,29,14,0.0,K,0.0001,true
3-23-kappa,model,29,14,0.0,kPa,0.005199261864978687,true
3-22,model,R29,14,0.0,normalized,1.0e-6,true
3-26,model,R29,14,0.0,normalized,1.0e-6,true
3-25,physics,R29,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,14,1.5347723092418164e-12,K,0.0001,true
3-33:34,model,R29,14,1.5347723092418164e-12,K,0.0001,true
3-39:40,model,R29,15,4.092726157978177e-12,K,0.0001,true
3-41,model,29,15,0.0,K,0.0001,true
3-41,model,29,15,0.0,K,0.0001,true
3-23-kappa,model,29,15,0.0,kPa,0.005199261864978687,true
3-22,model,R29,15,0.0,normalized,1.0e-6,true
3-26,model,R29,15,0.0,normalized,1.0e-6,true
3-25,physics,R29,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,15,2.9558577807620168e-12,K,0.0001,true
3-33:34,model,R29,15,2.9558577807620168e-12,K,0.0001,true
3-39:40,model,R29,16,5.7980287238024175e-12,K,0.0001,true
3-41,model,29,16,0.0,K,0.0001,true
3-41,model,29,16,0.0,K,0.0001,true
3-23-kappa,model,29,16,0.0,kPa,0.005199261864978687,true
3-22,model,R29,16,0.0,normalized,1.0e-6,true
3-26,model,R29,16,0.0,normalized,1.0e-6,true
3-25,physics,R29,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,16,8.58335624798201e-12,K,0.0001,true
3-33:34,model,R29,16,8.58335624798201e-12,K,0.0001,true
3-39:40,model,R29,17,8.526512829121202e-13,K,0.0001,true
3-41,model,29,17,0.0,K,0.0001,true
3-41,model,29,17,0.0,K,0.0001,true
3-23-kappa,model,29,17,0.0,kPa,0.005199261864978687,true
3-22,model,R29,17,0.0,normalized,1.0e-6,true
3-26,model,R29,17,0.0,normalized,1.0e-6,true
3-25,physics,R29,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,17,1.6484591469634324e-12,K,0.0001,true
3-33:34,model,R29,17,1.6484591469634324e-12,K,0.0001,true
3-39:40,model,R29,18,2.3362645151792094e-11,K,0.0001,true
3-41,model,29,18,0.0,K,0.0001,true
3-41,model,29,18,0.0,K,0.0001,true
3-23-kappa,model,29,18,0.0,kPa,0.005199261864978687,true
3-22,model,R29,18,0.0,normalized,1.0e-6,true
3-26,model,R29,18,0.0,normalized,1.0e-6,true
3-25,physics,R29,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,18,8.86757334228605e-12,K,0.0001,true
3-33:34,model,R29,18,8.86757334228605e-12,K,0.0001,true
3-39:40,model,R29,19,2.823981049004942e-10,K,0.0001,true
3-41,model,29,19,0.0,K,0.0001,true
3-41,model,29,19,0.0,K,0.0001,true
3-23-kappa,model,29,19,0.0,kPa,0.005199261864978687,true
3-22,model,R29,19,0.0,normalized,1.0e-6,true
3-26,model,R29,19,0.0,normalized,1.0e-6,true
3-25,physics,R29,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,19,3.7914560380158946e-11,K,0.0001,true
3-33:34,model,R29,19,3.7914560380158946e-11,K,0.0001,true
3-39:40,model,R29,20,3.5930725061916746e-10,K,0.0001,true
3-41,model,29,20,0.0,K,0.0001,true
3-41,model,29,20,0.0,K,0.0001,true
3-23-kappa,model,29,20,0.0,kPa,0.005199261864978687,true
3-22,model,R29,20,0.0,normalized,1.0e-6,true
3-26,model,R29,20,0.0,normalized,1.0e-6,true
3-25,physics,R29,20,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,20,6.538130037370138e-10,K,0.0001,true
3-33:34,model,R29,20,6.538130037370138e-10,K,0.0001,true
3-39:40,model,R29,21,1.4381384971784428e-10,K,0.0001,true
3-41,model,29,21,0.0,K,0.0001,true
3-41,model,29,21,0.0,K,0.0001,true
3-23-kappa,model,29,21,0.0,kPa,0.005199261864978687,true
3-22,model,R29,21,0.0,normalized,1.0e-6,true
3-26,model,R29,21,0.0,normalized,1.0e-6,true
3-25,physics,R29,21,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,21,2.640490492922254e-9,K,0.0001,true
3-33:34,model,R29,21,2.640490492922254e-9,K,0.0001,true
3-39:40,model,R29,22,3.671186732390197e-8,K,0.0001,true
3-41,model,29,22,0.0,K,0.0001,true
3-41,model,29,22,0.0,K,0.0001,true
3-23-kappa,model,29,22,0.0,kPa,0.005199261864978687,true
3-22,model,R29,22,0.0,normalized,1.0e-6,true
3-26,model,R29,22,0.0,normalized,1.0e-6,true
3-25,physics,R29,22,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,22,8.366498605028028e-9,K,0.0001,true
3-33:34,model,R29,22,8.366498605028028e-9,K,0.0001,true
3-39:40,model,R29,23,2.9149759939173236e-8,K,0.0001,true
3-41,model,29,23,0.0,K,0.0001,true
3-41,model,29,23,0.0,K,0.0001,true
3-23-kappa,model,29,23,0.0,kPa,0.005199261864978687,true
3-22,model,R29,23,0.0,normalized,1.0e-6,true
3-26,model,R29,23,0.0,normalized,1.0e-6,true
3-25,physics,R29,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,23,8.55534949550929e-8,K,0.0001,true
3-33:34,model,R29,23,8.55534949550929e-8,K,0.0001,true
3-39:40,model,R29,24,2.1450034637382487e-8,K,0.0001,true
3-41,model,29,24,0.0,K,0.0001,true
3-41,model,29,24,0.0,K,0.0001,true
3-23-kappa,model,29,24,0.0,kPa,0.005199261864978687,true
3-22,model,R29,24,0.0,normalized,1.0e-6,true
3-26,model,R29,24,0.0,normalized,1.0e-6,true
3-25,physics,R29,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,R29,24,5.171403927306528e-8,K,0.0001,true
3-33:34,model,R29,24,5.171403927306528e-8,K,0.0001,true
3-23,model,30,1,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,1,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,1,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,1,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,1,0.0,1,1.0e-6,true
3-28,model,30,1,0.0,1,1.0e-6,true
3-29:32,model,30,1,0.0,1,1.0e-6,true
3-31,model,30,1,0.0,1,1.0e-6,true
3-29:32,model,30,1,0.0,1,1.0e-6,true
3-23,model,30,2,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,2,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,2,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,2,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,2,0.0,1,1.0e-6,true
3-28,model,30,2,0.0,1,1.0e-6,true
3-29:32,model,30,2,0.0,1,1.0e-6,true
3-31,model,30,2,0.0,1,1.0e-6,true
3-29:32,model,30,2,0.0,1,1.0e-6,true
3-23,model,30,3,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,3,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,3,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,3,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,3,0.0,1,1.0e-6,true
3-28,model,30,3,0.0,1,1.0e-6,true
3-29:32,model,30,3,0.0,1,1.0e-6,true
3-31,model,30,3,0.0,1,1.0e-6,true
3-29:32,model,30,3,0.0,1,1.0e-6,true
3-23,model,30,4,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,4,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,4,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,4,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,4,0.0,1,1.0e-6,true
3-28,model,30,4,0.0,1,1.0e-6,true
3-29:32,model,30,4,0.0,1,1.0e-6,true
3-31,model,30,4,0.0,1,1.0e-6,true
3-29:32,model,30,4,0.0,1,1.0e-6,true
3-23,model,30,5,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,5,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,5,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,5,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,5,0.0,1,1.0e-6,true
3-28,model,30,5,0.0,1,1.0e-6,true
3-29:32,model,30,5,0.0,1,1.0e-6,true
3-31,model,30,5,0.0,1,1.0e-6,true
3-29:32,model,30,5,0.0,1,1.0e-6,true
3-23,model,30,6,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,6,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,6,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,6,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,6,0.0,1,1.0e-6,true
3-28,model,30,6,0.0,1,1.0e-6,true
3-29:32,model,30,6,0.0,1,1.0e-6,true
3-31,model,30,6,0.0,1,1.0e-6,true
3-29:32,model,30,6,0.0,1,1.0e-6,true
3-23,model,30,7,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,7,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,7,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,7,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,7,0.0,1,1.0e-6,true
3-28,model,30,7,0.0,1,1.0e-6,true
3-29:32,model,30,7,0.0,1,1.0e-6,true
3-31,model,30,7,0.0,1,1.0e-6,true
3-29:32,model,30,7,0.0,1,1.0e-6,true
3-23,model,30,8,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,8,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,8,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,8,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,8,0.0,1,1.0e-6,true
3-28,model,30,8,0.0,1,1.0e-6,true
3-29:32,model,30,8,0.0,1,1.0e-6,true
3-31,model,30,8,0.0,1,1.0e-6,true
3-29:32,model,30,8,0.0,1,1.0e-6,true
3-23,model,30,9,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,9,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,9,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,9,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,9,0.0,1,1.0e-6,true
3-28,model,30,9,0.0,1,1.0e-6,true
3-29:32,model,30,9,0.0,1,1.0e-6,true
3-31,model,30,9,0.0,1,1.0e-6,true
3-29:32,model,30,9,0.0,1,1.0e-6,true
3-23,model,30,10,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,10,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,10,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,10,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,10,0.0,1,1.0e-6,true
3-28,model,30,10,0.0,1,1.0e-6,true
3-29:32,model,30,10,0.0,1,1.0e-6,true
3-31,model,30,10,0.0,1,1.0e-6,true
3-29:32,model,30,10,0.0,1,1.0e-6,true
3-23,model,30,11,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,11,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,11,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,11,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,11,0.0,1,1.0e-6,true
3-28,model,30,11,0.0,1,1.0e-6,true
3-29:32,model,30,11,0.0,1,1.0e-6,true
3-31,model,30,11,0.0,1,1.0e-6,true
3-29:32,model,30,11,0.0,1,1.0e-6,true
3-23,model,30,12,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,12,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,12,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,12,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,12,0.0,1,1.0e-6,true
3-28,model,30,12,0.0,1,1.0e-6,true
3-29:32,model,30,12,0.0,1,1.0e-6,true
3-31,model,30,12,0.0,1,1.0e-6,true
3-29:32,model,30,12,0.0,1,1.0e-6,true
3-23,model,30,13,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,13,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,13,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,13,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,13,0.0,1,1.0e-6,true
3-28,model,30,13,0.0,1,1.0e-6,true
3-29:32,model,30,13,0.0,1,1.0e-6,true
3-31,model,30,13,0.0,1,1.0e-6,true
3-29:32,model,30,13,0.0,1,1.0e-6,true
3-23,model,30,14,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,14,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,14,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,14,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,14,0.0,1,1.0e-6,true
3-28,model,30,14,0.0,1,1.0e-6,true
3-29:32,model,30,14,0.0,1,1.0e-6,true
3-31,model,30,14,0.0,1,1.0e-6,true
3-29:32,model,30,14,0.0,1,1.0e-6,true
3-23,model,30,15,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,15,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,15,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,15,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,15,0.0,1,1.0e-6,true
3-28,model,30,15,0.0,1,1.0e-6,true
3-29:32,model,30,15,0.0,1,1.0e-6,true
3-31,model,30,15,0.0,1,1.0e-6,true
3-29:32,model,30,15,0.0,1,1.0e-6,true
3-23,model,30,16,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,16,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,16,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,16,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,16,0.0,1,1.0e-6,true
3-28,model,30,16,0.0,1,1.0e-6,true
3-29:32,model,30,16,0.0,1,1.0e-6,true
3-31,model,30,16,0.0,1,1.0e-6,true
3-29:32,model,30,16,0.0,1,1.0e-6,true
3-23,model,30,17,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,17,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,17,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,17,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,17,0.0,1,1.0e-6,true
3-28,model,30,17,0.0,1,1.0e-6,true
3-29:32,model,30,17,0.0,1,1.0e-6,true
3-31,model,30,17,0.0,1,1.0e-6,true
3-29:32,model,30,17,0.0,1,1.0e-6,true
3-23,model,30,18,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,18,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,18,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,18,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,18,0.0,1,1.0e-6,true
3-28,model,30,18,0.0,1,1.0e-6,true
3-29:32,model,30,18,0.0,1,1.0e-6,true
3-31,model,30,18,0.0,1,1.0e-6,true
3-29:32,model,30,18,0.0,1,1.0e-6,true
3-23,model,30,19,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,19,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,19,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,19,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,19,0.0,1,1.0e-6,true
3-28,model,30,19,0.0,1,1.0e-6,true
3-29:32,model,30,19,0.0,1,1.0e-6,true
3-31,model,30,19,0.0,1,1.0e-6,true
3-29:32,model,30,19,0.0,1,1.0e-6,true
3-23,model,30,20,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,20,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,20,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,20,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,20,0.0,1,1.0e-6,true
3-28,model,30,20,0.0,1,1.0e-6,true
3-29:32,model,30,20,0.0,1,1.0e-6,true
3-31,model,30,20,0.0,1,1.0e-6,true
3-29:32,model,30,20,0.0,1,1.0e-6,true
3-23,model,30,21,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,21,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,21,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,21,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,21,0.0,1,1.0e-6,true
3-28,model,30,21,0.0,1,1.0e-6,true
3-29:32,model,30,21,0.0,1,1.0e-6,true
3-31,model,30,21,0.0,1,1.0e-6,true
3-29:32,model,30,21,0.0,1,1.0e-6,true
3-23,model,30,22,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,22,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,22,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,22,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,22,0.0,1,1.0e-6,true
3-28,model,30,22,0.0,1,1.0e-6,true
3-29:32,model,30,22,0.0,1,1.0e-6,true
3-31,model,30,22,0.0,1,1.0e-6,true
3-29:32,model,30,22,0.0,1,1.0e-6,true
3-23,model,30,23,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,23,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,23,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,23,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,23,0.0,1,1.0e-6,true
3-28,model,30,23,0.0,1,1.0e-6,true
3-29:32,model,30,23,0.0,1,1.0e-6,true
3-31,model,30,23,0.0,1,1.0e-6,true
3-29:32,model,30,23,0.0,1,1.0e-6,true
3-23,model,30,24,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,30,24,1.1102230246251565e-16,kg/s,2.947222222222222e-5,true
3-27,model,30,24,0.0,kg/s,2.947222222222222e-5,true
3-30,model,30,24,0.0,kg/s,2.947222222222222e-5,true
3-32,model,30,24,0.0,1,1.0e-6,true
3-28,model,30,24,0.0,1,1.0e-6,true
3-29:32,model,30,24,0.0,1,1.0e-6,true
3-31,model,30,24,0.0,1,1.0e-6,true
3-29:32,model,30,24,0.0,1,1.0e-6,true
3-39:40,model,S30,1,0.0,K,0.0001,true
3-41,model,30,1,0.0,K,0.0001,true
3-41,model,30,1,0.0,K,0.0001,true
3-23-kappa,model,30,1,0.0,kPa,0.005199261864978687,true
3-22,model,S30,1,0.0,normalized,1.0e-6,true
3-26,model,S30,1,0.0,normalized,1.0e-6,true
3-25,physics,S30,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,1,0.0,K,0.0001,true
3-33:34,model,S30,1,0.0,K,0.0001,true
3-39:40,model,S30,2,0.0,K,0.0001,true
3-41,model,30,2,0.0,K,0.0001,true
3-41,model,30,2,0.0,K,0.0001,true
3-23-kappa,model,30,2,0.0,kPa,0.005199261864978687,true
3-22,model,S30,2,0.0,normalized,1.0e-6,true
3-26,model,S30,2,0.0,normalized,1.0e-6,true
3-25,physics,S30,2,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,2,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S30,2,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S30,3,0.0,K,0.0001,true
3-41,model,30,3,0.0,K,0.0001,true
3-41,model,30,3,0.0,K,0.0001,true
3-23-kappa,model,30,3,0.0,kPa,0.005199261864978687,true
3-22,model,S30,3,0.0,normalized,1.0e-6,true
3-26,model,S30,3,0.0,normalized,1.0e-6,true
3-25,physics,S30,3,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,3,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S30,3,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S30,4,0.0,K,0.0001,true
3-41,model,30,4,0.0,K,0.0001,true
3-41,model,30,4,0.0,K,0.0001,true
3-23-kappa,model,30,4,0.0,kPa,0.005199261864978687,true
3-22,model,S30,4,0.0,normalized,1.0e-6,true
3-26,model,S30,4,0.0,normalized,1.0e-6,true
3-25,physics,S30,4,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,4,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S30,4,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S30,5,0.0,K,0.0001,true
3-41,model,30,5,0.0,K,0.0001,true
3-41,model,30,5,0.0,K,0.0001,true
3-23-kappa,model,30,5,0.0,kPa,0.005199261864978687,true
3-22,model,S30,5,0.0,normalized,1.0e-6,true
3-26,model,S30,5,0.0,normalized,1.0e-6,true
3-25,physics,S30,5,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,5,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S30,5,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S30,6,0.0,K,0.0001,true
3-41,model,30,6,0.0,K,0.0001,true
3-41,model,30,6,0.0,K,0.0001,true
3-23-kappa,model,30,6,0.0,kPa,0.005199261864978687,true
3-22,model,S30,6,0.0,normalized,1.0e-6,true
3-26,model,S30,6,0.0,normalized,1.0e-6,true
3-25,physics,S30,6,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,6,0.0,K,0.0001,true
3-33:34,model,S30,6,0.0,K,0.0001,true
3-39:40,model,S30,7,0.0,K,0.0001,true
3-41,model,30,7,0.0,K,0.0001,true
3-41,model,30,7,0.0,K,0.0001,true
3-23-kappa,model,30,7,0.0,kPa,0.005199261864978687,true
3-22,model,S30,7,0.0,normalized,1.0e-6,true
3-26,model,S30,7,0.0,normalized,1.0e-6,true
3-25,physics,S30,7,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,7,5.684341886080802e-14,K,0.0001,true
3-33:34,model,S30,7,5.684341886080802e-14,K,0.0001,true
3-39:40,model,S30,8,5.684341886080802e-14,K,0.0001,true
3-41,model,30,8,0.0,K,0.0001,true
3-41,model,30,8,0.0,K,0.0001,true
3-23-kappa,model,30,8,0.0,kPa,0.005199261864978687,true
3-22,model,S30,8,0.0,normalized,1.0e-6,true
3-26,model,S30,8,0.0,normalized,1.0e-6,true
3-25,physics,S30,8,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,8,0.0,K,0.0001,true
3-33:34,model,S30,8,0.0,K,0.0001,true
3-39:40,model,S30,9,0.0,K,0.0001,true
3-41,model,30,9,0.0,K,0.0001,true
3-41,model,30,9,0.0,K,0.0001,true
3-23-kappa,model,30,9,0.0,kPa,0.005199261864978687,true
3-22,model,S30,9,0.0,normalized,1.0e-6,true
3-26,model,S30,9,0.0,normalized,1.0e-6,true
3-25,physics,S30,9,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,9,0.0,K,0.0001,true
3-33:34,model,S30,9,0.0,K,0.0001,true
3-39:40,model,S30,10,0.0,K,0.0001,true
3-41,model,30,10,0.0,K,0.0001,true
3-41,model,30,10,0.0,K,0.0001,true
3-23-kappa,model,30,10,0.0,kPa,0.005199261864978687,true
3-22,model,S30,10,0.0,normalized,1.0e-6,true
3-26,model,S30,10,0.0,normalized,1.0e-6,true
3-25,physics,S30,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,10,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,S30,10,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S30,11,0.0,K,0.0001,true
3-41,model,30,11,0.0,K,0.0001,true
3-41,model,30,11,0.0,K,0.0001,true
3-23-kappa,model,30,11,0.0,kPa,0.005199261864978687,true
3-22,model,S30,11,0.0,normalized,1.0e-6,true
3-26,model,S30,11,0.0,normalized,1.0e-6,true
3-25,physics,S30,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,11,0.0,K,0.0001,true
3-33:34,model,S30,11,0.0,K,0.0001,true
3-39:40,model,S30,12,1.1368683772161603e-13,K,0.0001,true
3-41,model,30,12,0.0,K,0.0001,true
3-41,model,30,12,0.0,K,0.0001,true
3-23-kappa,model,30,12,0.0,kPa,0.005199261864978687,true
3-22,model,S30,12,0.0,normalized,1.0e-6,true
3-26,model,S30,12,0.0,normalized,1.0e-6,true
3-25,physics,S30,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,12,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,S30,12,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S30,13,3.979039320256561e-13,K,0.0001,true
3-41,model,30,13,0.0,K,0.0001,true
3-41,model,30,13,0.0,K,0.0001,true
3-23-kappa,model,30,13,0.0,kPa,0.005199261864978687,true
3-22,model,S30,13,0.0,normalized,1.0e-6,true
3-26,model,S30,13,0.0,normalized,1.0e-6,true
3-25,physics,S30,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,S30,13,5.684341886080801e-13,K,0.0001,true
3-33:34,model,S30,13,5.684341886080801e-13,K,0.0001,true
3-39:40,model,S30,14,1.0231815394945443e-12,K,0.0001,true
3-41,model,30,14,0.0,K,0.0001,true
3-41,model,30,14,0.0,K,0.0001,true
3-23-kappa,model,30,14,0.0,kPa,0.005199261864978687,true
