equation,scope,entity,t,residual,unit,tolerance,pass
3-33:34,model,S16,12,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S16,13,1.7053025658242404e-13,K,0.0001,true
3-41,model,16,13,0.0,K,0.0001,true
3-41,model,16,13,0.0,K,0.0001,true
3-23-kappa,model,16,13,0.0,kPa,0.005199261864978687,true
3-22,model,S16,13,0.0,normalized,1.0e-6,true
3-26,model,S16,13,0.0,normalized,1.0e-6,true
3-25,physics,S16,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,13,1.1368683772161603e-13,K,0.0001,true
3-33:34,model,S16,13,1.1368683772161603e-13,K,0.0001,true
3-39:40,model,S16,14,1.1368683772161603e-12,K,0.0001,true
3-41,model,16,14,0.0,K,0.0001,true
3-41,model,16,14,0.0,K,0.0001,true
3-23-kappa,model,16,14,0.0,kPa,0.005199261864978687,true
3-22,model,S16,14,0.0,normalized,1.0e-6,true
3-26,model,S16,14,0.0,normalized,1.0e-6,true
3-25,physics,S16,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,14,1.2505552149377763e-12,K,0.0001,true
3-33:34,model,S16,14,1.2505552149377763e-12,K,0.0001,true
3-39:40,model,S16,15,3.865352482534945e-12,K,0.0001,true
3-41,model,16,15,0.0,K,0.0001,true
3-41,model,16,15,0.0,K,0.0001,true
3-23-kappa,model,16,15,0.0,kPa,0.005199261864978687,true
3-22,model,S16,15,0.0,normalized,1.0e-6,true
3-26,model,S16,15,0.0,normalized,1.0e-6,true
3-25,physics,S16,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,15,4.831690603168681e-12,K,0.0001,true
3-33:34,model,S16,15,4.831690603168681e-12,K,0.0001,true
3-39:40,model,S16,16,7.560174708487466e-12,K,0.0001,true
3-41,model,16,16,0.0,K,0.0001,true
3-41,model,16,16,0.0,K,0.0001,true
3-23-kappa,model,16,16,0.0,kPa,0.005199261864978687,true
3-22,model,S16,16,0.0,normalized,1.0e-6,true
3-26,model,S16,16,0.0,normalized,1.0e-6,true
3-25,physics,S16,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,16,1.0857093002414331e-11,K,0.0001,true
3-33:34,model,S16,16,1.0857093002414331e-11,K,0.0001,true
3-39:40,model,S16,17,6.87805368215777e-12,K,0.0001,true
3-41,model,16,17,0.0,K,0.0001,true
3-41,model,16,17,0.0,K,0.0001,true
3-23-kappa,model,16,17,0.0,kPa,0.005199261864978687,true
3-22,model,S16,17,0.0,normalized,1.0e-6,true
3-26,model,S16,17,0.0,normalized,1.0e-6,true
3-25,physics,S16,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,17,1.3983481039758772e-11,K,0.0001,true
3-33:34,model,S16,17,1.3983481039758772e-11,K,0.0001,true
3-39:40,model,S16,18,3.751665644813329e-12,K,0.0001,true
3-41,model,16,18,0.0,K,0.0001,true
3-41,model,16,18,0.0,K,0.0001,true
3-23-kappa,model,16,18,0.0,kPa,0.005199261864978687,true
3-22,model,S16,18,0.0,normalized,1.0e-6,true
3-26,model,S16,18,0.0,normalized,1.0e-6,true
3-25,physics,S16,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,18,2.8421709430404007e-12,K,0.0001,true
3-33:34,model,S16,18,2.8421709430404007e-12,K,0.0001,true
3-39:40,model,S16,19,3.0468072509393096e-11,K,0.0001,true
3-41,model,16,19,0.0,K,0.0001,true
3-41,model,16,19,0.0,K,0.0001,true
3-23-kappa,model,16,19,0.0,kPa,0.005199261864978687,true
3-22,model,S16,19,0.0,normalized,1.0e-6,true
3-26,model,S16,19,0.0,normalized,1.0e-6,true
3-25,physics,S16,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,19,9.208633855450898e-12,K,0.0001,true
3-33:34,model,S16,19,9.208633855450898e-12,K,0.0001,true
3-39:40,model,S16,20,6.366462912410498e-11,K,0.0001,true
3-41,model,16,20,0.0,K,0.0001,true
3-41,model,16,20,0.0,K,0.0001,true
3-23-kappa,model,16,20,0.0,kPa,0.005199261864978687,true
3-22,model,S16,20,0.0,normalized,1.0e-6,true
3-26,model,S16,20,0.0,normalized,1.0e-6,true
3-25,physics,S16,20,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,20,1.190869625133928e-10,K,0.0001,true
3-33:34,model,S16,20,1.190869625133928e-10,K,0.0001,true
3-39:40,model,S16,21,5.886704457225278e-10,K,0.0001,true
3-41,model,16,21,0.0,K,0.0001,true
3-41,model,16,21,0.0,K,0.0001,true
3-23-kappa,model,16,21,0.0,kPa,0.005199261864978687,true
3-22,model,S16,21,0.0,normalized,1.0e-6,true
3-26,model,S16,21,0.0,normalized,1.0e-6,true
3-25,physics,S16,21,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,21,2.5914914658642374e-10,K,0.0001,true
3-33:34,model,S16,21,2.5914914658642374e-10,K,0.0001,true
3-39:40,model,S16,22,4.7614321374567226e-9,K,0.0001,true
3-41,model,16,22,0.0,K,0.0001,true
3-41,model,16,22,0.0,K,0.0001,true
3-23-kappa,model,16,22,0.0,kPa,0.005199261864978687,true
3-22,model,S16,22,0.0,normalized,1.0e-6,true
3-26,model,S16,22,0.0,normalized,1.0e-6,true
3-25,physics,S16,22,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,22,2.9684201763302553e-9,K,0.0001,true
3-33:34,model,S16,22,2.9684201763302553e-9,K,0.0001,true
3-39:40,model,S16,23,8.325514500029385e-8,K,0.0001,true
3-41,model,16,23,0.0,K,0.0001,true
3-41,model,16,23,0.0,K,0.0001,true
3-23-kappa,model,16,23,0.0,kPa,0.005199261864978687,true
3-22,model,S16,23,0.0,normalized,1.0e-6,true
3-26,model,S16,23,0.0,normalized,1.0e-6,true
3-25,physics,S16,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,23,2.367056595176109e-8,K,0.0001,true
3-33:34,model,S16,23,2.367056595176109e-8,K,0.0001,true
3-39:40,model,S16,24,6.541170023410814e-7,K,0.0001,true
3-41,model,16,24,0.0,K,0.0001,true
3-41,model,16,24,0.0,K,0.0001,true
3-23-kappa,model,16,24,0.0,kPa,0.005199261864978687,true
3-22,model,S16,24,0.0,normalized,1.0e-6,true
3-26,model,S16,24,0.0,normalized,1.0e-6,true
3-25,physics,S16,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,S16,24,6.924729518686945e-7,K,0.0001,true
3-33:34,model,S16,24,6.924729518686945e-7,K,0.0001,true
3-39:40,model,R16,1,0.0,K,0.0001,true
3-41,model,16,1,0.0,K,0.0001,true
3-41,model,16,1,0.0,K,0.0001,true
3-23-kappa,model,16,1,0.0,kPa,0.005199261864978687,true
3-22,model,R16,1,0.0,normalized,1.0e-6,true
3-26,model,R16,1,0.0,normalized,1.0e-6,true
3-25,physics,R16,1,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,1,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R16,1,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R16,2,0.0,K,0.0001,true
3-41,model,16,2,0.0,K,0.0001,true
3-41,model,16,2,0.0,K,0.0001,true
3-23-kappa,model,16,2,0.0,kPa,0.005199261864978687,true
3-22,model,R16,2,0.0,normalized,1.0e-6,true
3-26,model,R16,2,0.0,normalized,1.0e-6,true
3-25,physics,R16,2,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,2,0.0,K,0.0001,true
3-33:34,model,R16,2,0.0,K,0.0001,true
3-39:40,model,R16,3,0.0,K,0.0001,true
3-41,model,16,3,0.0,K,0.0001,true
3-41,model,16,3,0.0,K,0.0001,true
3-23-kappa,model,16,3,0.0,kPa,0.005199261864978687,true
3-22,model,R16,3,0.0,normalized,1.0e-6,true
3-26,model,R16,3,0.0,normalized,1.0e-6,true
3-25,physics,R16,3,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,3,0.0,K,0.0001,true
3-33:34,model,R16,3,0.0,K,0.0001,true
3-39:40,model,R16,4,0.0,K,0.0001,true
3-41,model,16,4,0.0,K,0.0001,true
3-41,model,16,4,0.0,K,0.0001,true
3-23-kappa,model,16,4,0.0,kPa,0.005199261864978687,true
3-22,model,R16,4,0.0,normalized,1.0e-6,true
3-26,model,R16,4,0.0,normalized,1.0e-6,true
3-25,physics,R16,4,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,4,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R16,4,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R16,5,0.0,K,0.0001,true
3-41,model,16,5,0.0,K,0.0001,true
3-41,model,16,5,0.0,K,0.0001,true
3-23-kappa,model,16,5,0.0,kPa,0.005199261864978687,true
3-22,model,R16,5,0.0,normalized,1.0e-6,true
3-26,model,R16,5,0.0,normalized,1.0e-6,true
3-25,physics,R16,5,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,5,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R16,5,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R16,6,0.0,K,0.0001,true
3-41,model,16,6,0.0,K,0.0001,true
3-41,model,16,6,0.0,K,0.0001,true
3-23-kappa,model,16,6,0.0,kPa,0.005199261864978687,true
3-22,model,R16,6,0.0,normalized,1.0e-6,true
3-26,model,R16,6,0.0,normalized,1.0e-6,true
3-25,physics,R16,6,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,6,0.0,K,0.0001,true
3-33:34,model,R16,6,0.0,K,0.0001,true
3-39:40,model,R16,7,0.0,K,0.0001,true
3-41,model,16,7,0.0,K,0.0001,true
3-41,model,16,7,0.0,K,0.0001,true
3-23-kappa,model,16,7,0.0,kPa,0.005199261864978687,true
3-22,model,R16,7,0.0,normalized,1.0e-6,true
3-26,model,R16,7,0.0,normalized,1.0e-6,true
3-25,physics,R16,7,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,7,0.0,K,0.0001,true
3-33:34,model,R16,7,0.0,K,0.0001,true
3-39:40,model,R16,8,0.0,K,0.0001,true
3-41,model,16,8,0.0,K,0.0001,true
3-41,model,16,8,0.0,K,0.0001,true
3-23-kappa,model,16,8,0.0,kPa,0.005199261864978687,true
3-22,model,R16,8,0.0,normalized,1.0e-6,true
3-26,model,R16,8,0.0,normalized,1.0e-6,true
3-25,physics,R16,8,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,8,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R16,8,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R16,9,0.0,K,0.0001,true
3-41,model,16,9,0.0,K,0.0001,true
3-41,model,16,9,0.0,K,0.0001,true
3-23-kappa,model,16,9,0.0,kPa,0.005199261864978687,true
3-22,model,R16,9,0.0,normalized,1.0e-6,true
3-26,model,R16,9,0.0,normalized,1.0e-6,true
3-25,physics,R16,9,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,9,0.0,K,0.0001,true
3-33:34,model,R16,9,0.0,K,0.0001,true
3-39:40,model,R16,10,5.684341886080802e-14,K,0.0001,true
3-41,model,16,10,0.0,K,0.0001,true
3-41,model,16,10,0.0,K,0.0001,true
3-23-kappa,model,16,10,0.0,kPa,0.005199261864978687,true
3-22,model,R16,10,0.0,normalized,1.0e-6,true
3-26,model,R16,10,0.0,normalized,1.0e-6,true
3-25,physics,R16,10,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,10,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R16,10,5.684341886080802e-14,K,0.0001,true
3-39:40,model,R16,11,1.7053025658242404e-13,K,0.0001,true
3-41,model,16,11,0.0,K,0.0001,true
3-41,model,16,11,0.0,K,0.0001,true
3-23-kappa,model,16,11,0.0,kPa,0.005199261864978687,true
3-22,model,R16,11,0.0,normalized,1.0e-6,true
3-26,model,R16,11,0.0,normalized,1.0e-6,true
3-25,physics,R16,11,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,11,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,R16,11,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,R16,12,2.2737367544323206e-13,K,0.0001,true
3-41,model,16,12,0.0,K,0.0001,true
3-41,model,16,12,0.0,K,0.0001,true
3-23-kappa,model,16,12,0.0,kPa,0.005199261864978687,true
3-22,model,R16,12,0.0,normalized,1.0e-6,true
3-26,model,R16,12,0.0,normalized,1.0e-6,true
3-25,physics,R16,12,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,12,2.8421709430404007e-13,K,0.0001,true
3-33:34,model,R16,12,2.8421709430404007e-13,K,0.0001,true
3-39:40,model,R16,13,5.684341886080802e-14,K,0.0001,true
3-41,model,16,13,0.0,K,0.0001,true
3-41,model,16,13,0.0,K,0.0001,true
3-23-kappa,model,16,13,0.0,kPa,0.005199261864978687,true
3-22,model,R16,13,0.0,normalized,1.0e-6,true
3-26,model,R16,13,0.0,normalized,1.0e-6,true
3-25,physics,R16,13,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,13,0.0,K,0.0001,true
3-33:34,model,R16,13,0.0,K,0.0001,true
3-39:40,model,R16,14,5.684341886080802e-14,K,0.0001,true
3-41,model,16,14,0.0,K,0.0001,true
3-41,model,16,14,0.0,K,0.0001,true
3-23-kappa,model,16,14,0.0,kPa,0.005199261864978687,true
3-22,model,R16,14,0.0,normalized,1.0e-6,true
3-26,model,R16,14,0.0,normalized,1.0e-6,true
3-25,physics,R16,14,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,14,1.7053025658242404e-13,K,0.0001,true
3-33:34,model,R16,14,1.7053025658242404e-13,K,0.0001,true
3-39:40,model,R16,15,1.9326762412674725e-12,K,0.0001,true
3-41,model,16,15,0.0,K,0.0001,true
3-41,model,16,15,0.0,K,0.0001,true
3-23-kappa,model,16,15,0.0,kPa,0.005199261864978687,true
3-22,model,R16,15,0.0,normalized,1.0e-6,true
3-26,model,R16,15,0.0,normalized,1.0e-6,true
3-25,physics,R16,15,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,15,2.4442670110147446e-12,K,0.0001,true
3-33:34,model,R16,15,2.4442670110147446e-12,K,0.0001,true
3-39:40,model,R16,16,1.1084466677857563e-11,K,0.0001,true
3-41,model,16,16,0.0,K,0.0001,true
3-41,model,16,16,0.0,K,0.0001,true
3-23-kappa,model,16,16,0.0,kPa,0.005199261864978687,true
3-22,model,R16,16,0.0,normalized,1.0e-6,true
3-26,model,R16,16,0.0,normalized,1.0e-6,true
3-25,physics,R16,16,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,16,7.787548383930698e-12,K,0.0001,true
3-33:34,model,R16,16,7.787548383930698e-12,K,0.0001,true
3-39:40,model,R16,17,7.332801033044234e-12,K,0.0001,true
3-41,model,16,17,0.0,K,0.0001,true
3-41,model,16,17,0.0,K,0.0001,true
3-23-kappa,model,16,17,0.0,kPa,0.005199261864978687,true
3-22,model,R16,17,0.0,normalized,1.0e-6,true
3-26,model,R16,17,0.0,normalized,1.0e-6,true
3-25,physics,R16,17,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,17,1.0800249583553523e-11,K,0.0001,true
3-33:34,model,R16,17,1.0800249583553523e-11,K,0.0001,true
3-39:40,model,R16,18,1.7621459846850485e-12,K,0.0001,true
3-41,model,16,18,0.0,K,0.0001,true
3-41,model,16,18,0.0,K,0.0001,true
3-23-kappa,model,16,18,0.0,kPa,0.005199261864978687,true
3-22,model,R16,18,0.0,normalized,1.0e-6,true
3-26,model,R16,18,0.0,normalized,1.0e-6,true
3-25,physics,R16,18,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,18,2.8990143619012088e-12,K,0.0001,true
3-33:34,model,R16,18,2.8990143619012088e-12,K,0.0001,true
3-39:40,model,R16,19,7.048583938740194e-12,K,0.0001,true
3-41,model,16,19,0.0,K,0.0001,true
3-41,model,16,19,0.0,K,0.0001,true
3-23-kappa,model,16,19,0.0,kPa,0.005199261864978687,true
3-22,model,R16,19,0.0,normalized,1.0e-6,true
3-26,model,R16,19,0.0,normalized,1.0e-6,true
3-25,physics,R16,19,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,19,1.972466634470038e-11,K,0.0001,true
3-33:34,model,R16,19,1.972466634470038e-11,K,0.0001,true
3-39:40,model,R16,20,7.719336281297728e-11,K,0.0001,true
3-41,model,16,20,0.0,K,0.0001,true
3-41,model,16,20,0.0,K,0.0001,true
3-23-kappa,model,16,20,0.0,kPa,0.005199261864978687,true
3-22,model,R16,20,0.0,normalized,1.0e-6,true
3-26,model,R16,20,0.0,normalized,1.0e-6,true
3-25,physics,R16,20,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,20,1.5916157281026244e-12,K,0.0001,true
3-33:34,model,R16,20,1.5916157281026244e-12,K,0.0001,true
3-39:40,model,R16,21,4.438902578840498e-10,K,0.0001,true
3-41,model,16,21,0.0,K,0.0001,true
3-41,model,16,21,0.0,K,0.0001,true
3-23-kappa,model,16,21,0.0,kPa,0.005199261864978687,true
3-22,model,R16,21,0.0,normalized,1.0e-6,true
3-26,model,R16,21,0.0,normalized,1.0e-6,true
3-25,physics,R16,21,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,21,8.992628863779828e-11,K,0.0001,true
3-33:34,model,R16,21,8.992628863779828e-11,K,0.0001,true
3-39:40,model,R16,22,7.138964974728879e-10,K,0.0001,true
3-41,model,16,22,0.0,K,0.0001,true
3-41,model,16,22,0.0,K,0.0001,true
3-23-kappa,model,16,22,0.0,kPa,0.005199261864978687,true
3-22,model,R16,22,0.0,normalized,1.0e-6,true
3-26,model,R16,22,0.0,normalized,1.0e-6,true
3-25,physics,R16,22,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,22,8.635083759145346e-10,K,0.0001,true
3-33:34,model,R16,22,8.635083759145346e-10,K,0.0001,true
3-39:40,model,R16,23,1.4716988516738638e-8,K,0.0001,true
3-41,model,16,23,0.0,K,0.0001,true
3-41,model,16,23,0.0,K,0.0001,true
3-23-kappa,model,16,23,0.0,kPa,0.005199261864978687,true
3-22,model,R16,23,0.0,normalized,1.0e-6,true
3-26,model,R16,23,0.0,normalized,1.0e-6,true
3-25,physics,R16,23,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,23,3.4463937481632456e-8,K,0.0001,true
3-33:34,model,R16,23,3.4463937481632456e-8,K,0.0001,true
3-39:40,model,R16,24,8.55379767017439e-10,K,0.0001,true
3-41,model,16,24,0.0,K,0.0001,true
3-41,model,16,24,0.0,K,0.0001,true
3-23-kappa,model,16,24,0.0,kPa,0.005199261864978687,true
3-22,model,R16,24,0.0,normalized,1.0e-6,true
3-26,model,R16,24,0.0,normalized,1.0e-6,true
3-25,physics,R16,24,0.0,normalized,1.0e-6,true
WMM-replay,physics,R16,24,6.032678356859833e-8,K,0.0001,true
3-33:34,model,R16,24,6.032678356859833e-8,K,0.0001,true
3-23,model,17,1,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,1,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,1,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,1,0.0,kg/s,2.947222222222222e-5,true
3-32,model,17,1,0.0,1,1.0e-6,true
3-28,model,17,1,0.0,1,1.0e-6,true
3-29:32,model,17,1,0.0,1,1.0e-6,true
3-31,model,17,1,0.0,1,1.0e-6,true
3-29:32,model,17,1,0.0,1,1.0e-6,true
3-23,model,17,2,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,2,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,2,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,2,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,2,0.0,1,1.0e-6,true
3-28,model,17,2,0.0,1,1.0e-6,true
3-29:32,model,17,2,0.0,1,1.0e-6,true
3-31,model,17,2,0.0,1,1.0e-6,true
3-29:32,model,17,2,0.0,1,1.0e-6,true
3-23,model,17,3,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,3,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,3,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,3,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,3,0.0,1,1.0e-6,true
3-28,model,17,3,0.0,1,1.0e-6,true
3-29:32,model,17,3,0.0,1,1.0e-6,true
3-31,model,17,3,0.0,1,1.0e-6,true
3-29:32,model,17,3,0.0,1,1.0e-6,true
3-23,model,17,4,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,4,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,4,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,4,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,4,0.0,1,1.0e-6,true
3-28,model,17,4,0.0,1,1.0e-6,true
3-29:32,model,17,4,0.0,1,1.0e-6,true
3-31,model,17,4,0.0,1,1.0e-6,true
3-29:32,model,17,4,0.0,1,1.0e-6,true
3-23,model,17,5,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,5,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,5,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,5,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,5,0.0,1,1.0e-6,true
3-28,model,17,5,0.0,1,1.0e-6,true
3-29:32,model,17,5,0.0,1,1.0e-6,true
3-31,model,17,5,0.0,1,1.0e-6,true
3-29:32,model,17,5,0.0,1,1.0e-6,true
3-23,model,17,6,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,6,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,6,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,6,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,6,0.0,1,1.0e-6,true
3-28,model,17,6,0.0,1,1.0e-6,true
3-29:32,model,17,6,0.0,1,1.0e-6,true
3-31,model,17,6,0.0,1,1.0e-6,true
3-29:32,model,17,6,0.0,1,1.0e-6,true
3-23,model,17,7,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,7,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,7,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,7,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,7,0.0,1,1.0e-6,true
3-28,model,17,7,0.0,1,1.0e-6,true
3-29:32,model,17,7,0.0,1,1.0e-6,true
3-31,model,17,7,0.0,1,1.0e-6,true
3-29:32,model,17,7,0.0,1,1.0e-6,true
3-23,model,17,8,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,8,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,8,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,8,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,8,0.0,1,1.0e-6,true
3-28,model,17,8,0.0,1,1.0e-6,true
3-29:32,model,17,8,0.0,1,1.0e-6,true
3-31,model,17,8,0.0,1,1.0e-6,true
3-29:32,model,17,8,0.0,1,1.0e-6,true
3-23,model,17,9,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,9,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,9,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,9,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,9,0.0,1,1.0e-6,true
3-28,model,17,9,0.0,1,1.0e-6,true
3-29:32,model,17,9,0.0,1,1.0e-6,true
3-31,model,17,9,0.0,1,1.0e-6,true
3-29:32,model,17,9,0.0,1,1.0e-6,true
3-23,model,17,10,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,10,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,10,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,10,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,10,0.0,1,1.0e-6,true
3-28,model,17,10,0.0,1,1.0e-6,true
3-29:32,model,17,10,0.0,1,1.0e-6,true
3-31,model,17,10,0.0,1,1.0e-6,true
3-29:32,model,17,10,0.0,1,1.0e-6,true
3-23,model,17,11,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,11,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,11,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,11,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,11,0.0,1,1.0e-6,true
3-28,model,17,11,0.0,1,1.0e-6,true
3-29:32,model,17,11,0.0,1,1.0e-6,true
3-31,model,17,11,0.0,1,1.0e-6,true
3-29:32,model,17,11,0.0,1,1.0e-6,true
3-23,model,17,12,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,12,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,12,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,12,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,12,0.0,1,1.0e-6,true
3-28,model,17,12,0.0,1,1.0e-6,true
3-29:32,model,17,12,0.0,1,1.0e-6,true
3-31,model,17,12,0.0,1,1.0e-6,true
3-29:32,model,17,12,0.0,1,1.0e-6,true
3-23,model,17,13,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,13,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,13,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,13,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,13,0.0,1,1.0e-6,true
3-28,model,17,13,0.0,1,1.0e-6,true
3-29:32,model,17,13,0.0,1,1.0e-6,true
3-31,model,17,13,0.0,1,1.0e-6,true
3-29:32,model,17,13,0.0,1,1.0e-6,true
3-23,model,17,14,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,14,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,14,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,14,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,14,0.0,1,1.0e-6,true
3-28,model,17,14,0.0,1,1.0e-6,true
3-29:32,model,17,14,0.0,1,1.0e-6,true
3-31,model,17,14,0.0,1,1.0e-6,true
3-29:32,model,17,14,0.0,1,1.0e-6,true
3-23,model,17,15,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,15,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,15,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,15,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,15,0.0,1,1.0e-6,true
3-28,model,17,15,0.0,1,1.0e-6,true
3-29:32,model,17,15,0.0,1,1.0e-6,true
3-31,model,17,15,0.0,1,1.0e-6,true
3-29:32,model,17,15,0.0,1,1.0e-6,true
3-23,model,17,16,0.0,kg/s,2.947222222222222e-5,true
R2-fixed-flow,model,17,16,2.220446049250313e-16,kg/s,2.947222222222222e-5,true
3-27,model,17,16,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-30,model,17,16,2.7755575615628914e-17,kg/s,2.947222222222222e-5,true
3-32,model,17,16,0.0,1,1.0e-6,true
3-28,model,17,16,0.0,1,1.0e-6,true
