equation,scope,entity,t,residual,unit,tolerance,pass
3-17,model,9,12,2.3666624215934462e-11,MW,6.1e-5,true
3-17-original,physics,9,12,2.3666624215934462e-11,MW,6.1e-5,true
3-19:20,model,9,12,2.3666402171329537e-11,MW,6.1e-5,true
3-38,model,9,12,1.1368683772161603e-13,K,0.0001,true
3-41,model,9,12,0.0,K,0.0001,true
3-41,model,9,12,0.0,K,0.0001,true
3-24,model,9,12,0.0,kPa,0.005199261864978687,true
3-41,model,9,12,0.0,K,0.0001,true
3-41,model,9,12,0.0,K,0.0001,true
3-24,model,9,12,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,12,0.0,normalized,1.0e-6,true
3-21,model,9,13,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,13,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,13,2.2127855103803995e-12,MW,6.1e-5,true
3-17-original,physics,9,13,2.2127855103803995e-12,MW,6.1e-5,true
3-19:20,model,9,13,2.2130075549853245e-12,MW,6.1e-5,true
3-38,model,9,13,5.684341886080802e-14,K,0.0001,true
3-41,model,9,13,0.0,K,0.0001,true
3-41,model,9,13,0.0,K,0.0001,true
3-24,model,9,13,0.0,kPa,0.005199261864978687,true
3-41,model,9,13,0.0,K,0.0001,true
3-41,model,9,13,0.0,K,0.0001,true
3-24,model,9,13,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,13,0.0,normalized,1.0e-6,true
3-21,model,9,14,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,14,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,14,4.529987496226795e-12,MW,6.1e-5,true
3-17-original,physics,9,14,4.529987496226795e-12,MW,6.1e-5,true
3-19:20,model,9,14,4.5297932071974856e-12,MW,6.1e-5,true
3-38,model,9,14,0.0,K,0.0001,true
3-41,model,9,14,0.0,K,0.0001,true
3-41,model,9,14,0.0,K,0.0001,true
3-24,model,9,14,0.0,kPa,0.005199261864978687,true
3-41,model,9,14,0.0,K,0.0001,true
3-41,model,9,14,0.0,K,0.0001,true
3-24,model,9,14,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,14,0.0,normalized,1.0e-6,true
3-21,model,9,15,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,15,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,15,1.1296033552987694e-10,MW,6.1e-5,true
3-17-original,physics,9,15,1.1296033552987694e-10,MW,6.1e-5,true
3-19:20,model,9,15,1.1295833712843262e-10,MW,6.1e-5,true
3-38,model,9,15,4.547473508864641e-13,K,0.0001,true
3-41,model,9,15,0.0,K,0.0001,true
3-41,model,9,15,0.0,K,0.0001,true
3-24,model,9,15,0.0,kPa,0.005199261864978687,true
3-41,model,9,15,0.0,K,0.0001,true
3-41,model,9,15,0.0,K,0.0001,true
3-24,model,9,15,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,15,0.0,normalized,1.0e-6,true
3-21,model,9,16,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,16,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,16,6.78238576412582e-10,MW,6.1e-5,true
3-17-original,physics,9,16,6.78238576412582e-10,MW,6.1e-5,true
3-19:20,model,9,16,6.782264749816136e-10,MW,6.1e-5,true
3-38,model,9,16,2.6716406864579767e-12,K,0.0001,true
3-41,model,9,16,0.0,K,0.0001,true
3-41,model,9,16,0.0,K,0.0001,true
3-24,model,9,16,0.0,kPa,0.005199261864978687,true
3-41,model,9,16,0.0,K,0.0001,true
3-41,model,9,16,0.0,K,0.0001,true
3-24,model,9,16,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,16,0.0,normalized,1.0e-6,true
3-21,model,9,17,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,17,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,17,1.5725421520507155e-9,MW,6.1e-5,true
3-17-original,physics,9,17,1.5725421520507155e-9,MW,6.1e-5,true
3-19:20,model,9,17,1.5725145074974023e-9,MW,6.1e-5,true
3-38,model,9,17,6.30961949354969e-12,K,0.0001,true
3-41,model,9,17,0.0,K,0.0001,true
3-41,model,9,17,0.0,K,0.0001,true
3-24,model,9,17,0.0,kPa,0.005199261864978687,true
3-41,model,9,17,0.0,K,0.0001,true
3-41,model,9,17,0.0,K,0.0001,true
3-24,model,9,17,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,17,0.0,normalized,1.0e-6,true
3-21,model,9,18,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,18,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,18,7.039788474383357e-10,MW,6.1e-5,true
3-17-original,physics,9,18,7.039788474383357e-10,MW,6.1e-5,true
3-19:20,model,9,18,7.039664406960355e-10,MW,6.1e-5,true
3-38,model,9,18,2.8421709430404007e-12,K,0.0001,true
3-41,model,9,18,0.0,K,0.0001,true
3-41,model,9,18,0.0,K,0.0001,true
3-24,model,9,18,0.0,kPa,0.005199261864978687,true
3-41,model,9,18,0.0,K,0.0001,true
3-41,model,9,18,0.0,K,0.0001,true
3-24,model,9,18,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,18,0.0,normalized,1.0e-6,true
3-21,model,9,19,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,19,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,19,1.1870428529014987e-9,MW,6.1e-5,true
3-17-original,physics,9,19,1.1870428529014987e-9,MW,6.1e-5,true
3-19:20,model,9,19,1.1870220084642114e-9,MW,6.1e-5,true
3-38,model,9,19,4.774847184307873e-12,K,0.0001,true
3-41,model,9,19,0.0,K,0.0001,true
3-41,model,9,19,0.0,K,0.0001,true
3-24,model,9,19,0.0,kPa,0.005199261864978687,true
3-41,model,9,19,0.0,K,0.0001,true
3-41,model,9,19,0.0,K,0.0001,true
3-24,model,9,19,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,19,0.0,normalized,1.0e-6,true
3-21,model,9,20,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,20,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,20,1.0707795761177863e-11,MW,6.1e-5,true
3-17-original,physics,9,20,1.0707795761177863e-11,MW,6.1e-5,true
3-19:20,model,9,20,1.0707795761177863e-11,MW,6.1e-5,true
3-38,model,9,20,5.684341886080802e-14,K,0.0001,true
3-41,model,9,20,0.0,K,0.0001,true
3-41,model,9,20,0.0,K,0.0001,true
3-24,model,9,20,0.0,kPa,0.005199261864978687,true
3-41,model,9,20,0.0,K,0.0001,true
3-41,model,9,20,0.0,K,0.0001,true
3-24,model,9,20,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,20,0.0,normalized,1.0e-6,true
3-21,model,9,21,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,21,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,21,4.601841130380535e-11,MW,6.1e-5,true
3-17-original,physics,9,21,4.601841130380535e-11,MW,6.1e-5,true
3-19:20,model,9,21,4.601757863653688e-11,MW,6.1e-5,true
3-38,model,9,21,1.7053025658242404e-13,K,0.0001,true
3-41,model,9,21,0.0,K,0.0001,true
3-41,model,9,21,0.0,K,0.0001,true
3-24,model,9,21,0.0,kPa,0.005199261864978687,true
3-41,model,9,21,0.0,K,0.0001,true
3-41,model,9,21,0.0,K,0.0001,true
3-24,model,9,21,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,21,0.0,normalized,1.0e-6,true
3-21,model,9,22,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,22,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,22,2.7180108660984637e-7,MW,6.1e-5,true
3-17-original,physics,9,22,2.7180108660984637e-7,MW,6.1e-5,true
3-19:20,model,9,22,2.7179629216722567e-7,MW,6.1e-5,true
3-38,model,9,22,1.091677859221818e-9,K,0.0001,true
3-41,model,9,22,0.0,K,0.0001,true
3-41,model,9,22,0.0,K,0.0001,true
3-24,model,9,22,0.0,kPa,0.005199261864978687,true
3-41,model,9,22,0.0,K,0.0001,true
3-41,model,9,22,0.0,K,0.0001,true
3-24,model,9,22,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,22,0.0,normalized,1.0e-6,true
3-21,model,9,23,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,23,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,23,7.5270341604039e-7,MW,6.1e-5,true
3-17-original,physics,9,23,7.5270341604039e-7,MW,6.1e-5,true
3-19:20,model,9,23,7.526901384669049e-7,MW,6.1e-5,true
3-38,model,9,23,3.023274075530935e-9,K,0.0001,true
3-41,model,9,23,0.0,K,0.0001,true
3-41,model,9,23,0.0,K,0.0001,true
3-24,model,9,23,0.0,kPa,0.005199261864978687,true
3-41,model,9,23,0.0,K,0.0001,true
3-41,model,9,23,0.0,K,0.0001,true
3-24,model,9,23,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,23,0.0,normalized,1.0e-6,true
3-21,model,9,24,0.0,kg/s,2.947222222222222e-5,true
3-43,model,9,24,0.0,kg/s,2.947222222222222e-5,true
3-17,model,9,24,6.486657968707288e-6,MW,6.1e-5,true
3-17-original,physics,9,24,6.486657968707288e-6,MW,6.1e-5,true
3-19:20,model,9,24,6.4865435460137455e-6,MW,6.1e-5,true
3-38,model,9,24,2.6054294721689075e-8,K,0.0001,true
3-41,model,9,24,0.0,K,0.0001,true
3-41,model,9,24,0.0,K,0.0001,true
3-24,model,9,24,0.0,kPa,0.005199261864978687,true
3-41,model,9,24,0.0,K,0.0001,true
3-41,model,9,24,0.0,K,0.0001,true
3-24,model,9,24,0.0,kPa,0.005199261864978687,true
3-24-order,model,9,24,0.0,normalized,1.0e-6,true
3-21,model,10,1,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,1,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,1,4.329314684525798e-13,MW,6.1e-5,true
3-17-original,physics,10,1,4.329314684525798e-13,MW,6.1e-5,true
3-19:20,model,10,1,4.3279269057450165e-13,MW,6.1e-5,true
3-38,model,10,1,0.0,K,0.0001,true
3-41,model,10,1,0.0,K,0.0001,true
3-41,model,10,1,0.0,K,0.0001,true
3-24,model,10,1,0.0,kPa,0.005199261864978687,true
3-41,model,10,1,0.0,K,0.0001,true
3-41,model,10,1,0.0,K,0.0001,true
3-24,model,10,1,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,1,0.0,normalized,1.0e-6,true
3-21,model,10,2,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,2,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,2,3.2218672174622043e-13,MW,6.1e-5,true
3-17-original,physics,10,2,3.2218672174622043e-13,MW,6.1e-5,true
3-19:20,model,10,2,3.220479438681423e-13,MW,6.1e-5,true
3-38,model,10,2,0.0,K,0.0001,true
3-41,model,10,2,0.0,K,0.0001,true
3-41,model,10,2,0.0,K,0.0001,true
3-24,model,10,2,0.0,kPa,0.005199261864978687,true
3-41,model,10,2,0.0,K,0.0001,true
3-41,model,10,2,0.0,K,0.0001,true
3-24,model,10,2,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,2,0.0,normalized,1.0e-6,true
3-21,model,10,3,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,3,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,3,3.4205971388701073e-13,MW,6.1e-5,true
3-17-original,physics,10,3,3.4205971388701073e-13,MW,6.1e-5,true
3-19:20,model,10,3,3.419209360089326e-13,MW,6.1e-5,true
3-38,model,10,3,0.0,K,0.0001,true
3-41,model,10,3,0.0,K,0.0001,true
3-41,model,10,3,0.0,K,0.0001,true
3-24,model,10,3,0.0,kPa,0.005199261864978687,true
3-41,model,10,3,0.0,K,0.0001,true
3-41,model,10,3,0.0,K,0.0001,true
3-24,model,10,3,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,3,0.0,normalized,1.0e-6,true
3-21,model,10,4,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,4,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,4,3.600730824615539e-13,MW,6.1e-5,true
3-17-original,physics,10,4,3.600730824615539e-13,MW,6.1e-5,true
3-19:20,model,10,4,3.599620601590914e-13,MW,6.1e-5,true
3-38,model,10,4,0.0,K,0.0001,true
3-41,model,10,4,0.0,K,0.0001,true
3-41,model,10,4,0.0,K,0.0001,true
3-24,model,10,4,0.0,kPa,0.005199261864978687,true
3-41,model,10,4,0.0,K,0.0001,true
3-41,model,10,4,0.0,K,0.0001,true
3-24,model,10,4,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,4,0.0,normalized,1.0e-6,true
3-21,model,10,5,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,5,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,5,1.9903523273967494e-13,MW,6.1e-5,true
3-17-original,physics,10,5,1.9903523273967494e-13,MW,6.1e-5,true
3-19:20,model,10,5,1.990907438909062e-13,MW,6.1e-5,true
3-38,model,10,5,0.0,K,0.0001,true
3-41,model,10,5,0.0,K,0.0001,true
3-41,model,10,5,0.0,K,0.0001,true
3-24,model,10,5,0.0,kPa,0.005199261864978687,true
3-41,model,10,5,0.0,K,0.0001,true
3-41,model,10,5,0.0,K,0.0001,true
3-24,model,10,5,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,5,0.0,normalized,1.0e-6,true
3-21,model,10,6,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,6,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,6,1.956490525145682e-13,MW,6.1e-5,true
3-17-original,physics,10,6,1.956490525145682e-13,MW,6.1e-5,true
3-19:20,model,10,6,1.9562129693895258e-13,MW,6.1e-5,true
3-38,model,10,6,0.0,K,0.0001,true
3-41,model,10,6,0.0,K,0.0001,true
3-41,model,10,6,0.0,K,0.0001,true
3-24,model,10,6,0.0,kPa,0.005199261864978687,true
3-41,model,10,6,0.0,K,0.0001,true
3-41,model,10,6,0.0,K,0.0001,true
3-24,model,10,6,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,6,0.0,normalized,1.0e-6,true
3-21,model,10,7,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,7,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,7,9.877654250090018e-13,MW,6.1e-5,true
3-17-original,physics,10,7,9.877654250090018e-13,MW,6.1e-5,true
3-19:20,model,10,7,9.87598891555308e-13,MW,6.1e-5,true
3-38,model,10,7,0.0,K,0.0001,true
3-41,model,10,7,0.0,K,0.0001,true
3-41,model,10,7,0.0,K,0.0001,true
3-24,model,10,7,0.0,kPa,0.005199261864978687,true
3-41,model,10,7,0.0,K,0.0001,true
3-41,model,10,7,0.0,K,0.0001,true
3-24,model,10,7,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,7,0.0,normalized,1.0e-6,true
3-21,model,10,8,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,8,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,8,1.4740986209460516e-12,MW,6.1e-5,true
3-17-original,physics,10,8,1.4740986209460516e-12,MW,6.1e-5,true
3-19:20,model,10,8,1.4741541320972829e-12,MW,6.1e-5,true
3-38,model,10,8,0.0,K,0.0001,true
3-41,model,10,8,0.0,K,0.0001,true
3-41,model,10,8,0.0,K,0.0001,true
3-24,model,10,8,0.0,kPa,0.005199261864978687,true
3-41,model,10,8,0.0,K,0.0001,true
3-41,model,10,8,0.0,K,0.0001,true
3-24,model,10,8,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,8,0.0,normalized,1.0e-6,true
3-21,model,10,9,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,9,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,9,1.3290202272031593e-12,MW,6.1e-5,true
3-17-original,physics,10,9,1.3290202272031593e-12,MW,6.1e-5,true
3-19:20,model,10,9,1.3287981825982342e-12,MW,6.1e-5,true
3-38,model,10,9,0.0,K,0.0001,true
3-41,model,10,9,0.0,K,0.0001,true
3-41,model,10,9,0.0,K,0.0001,true
3-24,model,10,9,0.0,kPa,0.005199261864978687,true
3-41,model,10,9,0.0,K,0.0001,true
3-41,model,10,9,0.0,K,0.0001,true
3-24,model,10,9,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,9,0.0,normalized,1.0e-6,true
3-21,model,10,10,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,10,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,10,2.7566837701442637e-13,MW,6.1e-5,true
3-17-original,physics,10,10,2.7566837701442637e-13,MW,6.1e-5,true
3-19:20,model,10,10,2.754185768338857e-13,MW,6.1e-5,true
3-38,model,10,10,0.0,K,0.0001,true
3-41,model,10,10,0.0,K,0.0001,true
3-41,model,10,10,0.0,K,0.0001,true
3-24,model,10,10,0.0,kPa,0.005199261864978687,true
3-41,model,10,10,0.0,K,0.0001,true
3-41,model,10,10,0.0,K,0.0001,true
3-24,model,10,10,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,10,0.0,normalized,1.0e-6,true
3-21,model,10,11,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,11,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,11,7.498418552742692e-12,MW,6.1e-5,true
3-17-original,physics,10,11,7.498418552742692e-12,MW,6.1e-5,true
3-19:20,model,10,11,7.498307530440229e-12,MW,6.1e-5,true
3-38,model,10,11,5.684341886080802e-14,K,0.0001,true
3-41,model,10,11,0.0,K,0.0001,true
3-41,model,10,11,0.0,K,0.0001,true
3-24,model,10,11,0.0,kPa,0.005199261864978687,true
3-41,model,10,11,0.0,K,0.0001,true
3-41,model,10,11,0.0,K,0.0001,true
3-24,model,10,11,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,11,0.0,normalized,1.0e-6,true
3-21,model,10,12,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,12,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,12,2.8091473591729255e-11,MW,6.1e-5,true
3-17-original,physics,10,12,2.8091473591729255e-11,MW,6.1e-5,true
3-19:20,model,10,12,2.8090946235792558e-11,MW,6.1e-5,true
3-38,model,10,12,1.1368683772161603e-13,K,0.0001,true
3-41,model,10,12,0.0,K,0.0001,true
3-41,model,10,12,0.0,K,0.0001,true
3-24,model,10,12,0.0,kPa,0.005199261864978687,true
3-41,model,10,12,0.0,K,0.0001,true
3-41,model,10,12,0.0,K,0.0001,true
3-24,model,10,12,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,12,0.0,normalized,1.0e-6,true
3-21,model,10,13,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,13,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,13,2.158162537568842e-12,MW,6.1e-5,true
3-17-original,physics,10,13,2.158162537568842e-12,MW,6.1e-5,true
3-19:20,model,10,13,2.1579404929639168e-12,MW,6.1e-5,true
3-38,model,10,13,0.0,K,0.0001,true
3-41,model,10,13,0.0,K,0.0001,true
3-41,model,10,13,0.0,K,0.0001,true
3-24,model,10,13,0.0,kPa,0.005199261864978687,true
3-41,model,10,13,0.0,K,0.0001,true
3-41,model,10,13,0.0,K,0.0001,true
3-24,model,10,13,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,13,0.0,normalized,1.0e-6,true
3-21,model,10,14,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,14,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,14,2.2981339053984584e-12,MW,6.1e-5,true
3-17-original,physics,10,14,2.2981339053984584e-12,MW,6.1e-5,true
3-19:20,model,10,14,2.2981061498228428e-12,MW,6.1e-5,true
3-38,model,10,14,0.0,K,0.0001,true
3-41,model,10,14,0.0,K,0.0001,true
3-41,model,10,14,0.0,K,0.0001,true
3-24,model,10,14,0.0,kPa,0.005199261864978687,true
3-41,model,10,14,0.0,K,0.0001,true
3-41,model,10,14,0.0,K,0.0001,true
3-24,model,10,14,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,14,0.0,normalized,1.0e-6,true
3-21,model,10,15,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,15,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,15,3.9554332031954686e-11,MW,6.1e-5,true
3-17-original,physics,10,15,3.9554332031954686e-11,MW,6.1e-5,true
3-19:20,model,10,15,3.955374916486676e-11,MW,6.1e-5,true
3-38,model,10,15,1.7053025658242404e-13,K,0.0001,true
3-41,model,10,15,0.0,K,0.0001,true
3-41,model,10,15,0.0,K,0.0001,true
3-24,model,10,15,0.0,kPa,0.005199261864978687,true
3-41,model,10,15,0.0,K,0.0001,true
3-41,model,10,15,0.0,K,0.0001,true
3-24,model,10,15,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,15,0.0,normalized,1.0e-6,true
3-21,model,10,16,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,16,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,16,4.838749123603492e-10,MW,6.1e-5,true
3-17-original,physics,10,16,4.838749123603492e-10,MW,6.1e-5,true
3-19:20,model,10,16,4.838663081319083e-10,MW,6.1e-5,true
3-38,model,10,16,1.8758328224066645e-12,K,0.0001,true
3-41,model,10,16,0.0,K,0.0001,true
3-41,model,10,16,0.0,K,0.0001,true
3-24,model,10,16,0.0,kPa,0.005199261864978687,true
3-41,model,10,16,0.0,K,0.0001,true
3-41,model,10,16,0.0,K,0.0001,true
3-24,model,10,16,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,16,0.0,normalized,1.0e-6,true
3-21,model,10,17,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,17,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,17,1.6683613102141948e-9,MW,6.1e-5,true
3-17-original,physics,10,17,1.6683613102141948e-9,MW,6.1e-5,true
3-19:20,model,10,17,1.6683321391042227e-9,MW,6.1e-5,true
3-38,model,10,17,6.707523425575346e-12,K,0.0001,true
3-41,model,10,17,0.0,K,0.0001,true
3-41,model,10,17,0.0,K,0.0001,true
3-24,model,10,17,0.0,kPa,0.005199261864978687,true
3-41,model,10,17,0.0,K,0.0001,true
3-41,model,10,17,0.0,K,0.0001,true
3-24,model,10,17,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,17,0.0,normalized,1.0e-6,true
3-21,model,10,18,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,18,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,18,1.1345041017740698e-9,MW,6.1e-5,true
3-17-original,physics,10,18,1.1345041017740698e-9,MW,6.1e-5,true
3-19:20,model,10,18,1.1344842565375046e-9,MW,6.1e-5,true
3-38,model,10,18,4.547473508864641e-12,K,0.0001,true
3-41,model,10,18,0.0,K,0.0001,true
3-41,model,10,18,0.0,K,0.0001,true
3-24,model,10,18,0.0,kPa,0.005199261864978687,true
3-41,model,10,18,0.0,K,0.0001,true
3-41,model,10,18,0.0,K,0.0001,true
3-24,model,10,18,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,18,0.0,normalized,1.0e-6,true
3-21,model,10,19,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,19,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,19,1.4302030393320564e-9,MW,6.1e-5,true
3-17-original,physics,10,19,1.4302030393320564e-9,MW,6.1e-5,true
3-19:20,model,10,19,1.430177642980368e-9,MW,6.1e-5,true
3-38,model,10,19,5.7411853049416095e-12,K,0.0001,true
3-41,model,10,19,0.0,K,0.0001,true
3-41,model,10,19,0.0,K,0.0001,true
3-24,model,10,19,0.0,kPa,0.005199261864978687,true
3-41,model,10,19,0.0,K,0.0001,true
3-41,model,10,19,0.0,K,0.0001,true
3-24,model,10,19,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,19,0.0,normalized,1.0e-6,true
3-21,model,10,20,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,20,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,20,1.870115173829845e-12,MW,6.1e-5,true
3-17-original,physics,10,20,1.870115173829845e-12,MW,6.1e-5,true
3-19:20,model,10,20,1.870170684981076e-12,MW,6.1e-5,true
3-38,model,10,20,5.684341886080802e-14,K,0.0001,true
3-41,model,10,20,0.0,K,0.0001,true
3-41,model,10,20,0.0,K,0.0001,true
3-24,model,10,20,0.0,kPa,0.005199261864978687,true
3-41,model,10,20,0.0,K,0.0001,true
3-41,model,10,20,0.0,K,0.0001,true
3-24,model,10,20,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,20,0.0,normalized,1.0e-6,true
3-21,model,10,21,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,21,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,21,5.521155754806273e-11,MW,6.1e-5,true
3-17-original,physics,10,21,5.521155754806273e-11,MW,6.1e-5,true
3-19:20,model,10,21,5.5210364058311256e-11,MW,6.1e-5,true
3-38,model,10,21,2.2737367544323206e-13,K,0.0001,true
3-41,model,10,21,0.0,K,0.0001,true
3-41,model,10,21,0.0,K,0.0001,true
3-24,model,10,21,0.0,kPa,0.005199261864978687,true
3-41,model,10,21,0.0,K,0.0001,true
3-41,model,10,21,0.0,K,0.0001,true
3-24,model,10,21,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,21,0.0,normalized,1.0e-6,true
3-21,model,10,22,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,22,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,22,1.253802617284805e-12,MW,6.1e-5,true
3-17-original,physics,10,22,1.253802617284805e-12,MW,6.1e-5,true
3-19:20,model,10,22,1.2537471061335737e-12,MW,6.1e-5,true
3-38,model,10,22,0.0,K,0.0001,true
3-41,model,10,22,0.0,K,0.0001,true
3-41,model,10,22,0.0,K,0.0001,true
3-24,model,10,22,0.0,kPa,0.005199261864978687,true
3-41,model,10,22,0.0,K,0.0001,true
3-41,model,10,22,0.0,K,0.0001,true
3-24,model,10,22,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,22,0.0,normalized,1.0e-6,true
3-21,model,10,23,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,23,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,23,1.6378284906359841e-6,MW,6.1e-5,true
3-17-original,physics,10,23,1.6378284906359841e-6,MW,6.1e-5,true
3-19:20,model,10,23,1.6377995997463035e-6,MW,6.1e-5,true
3-38,model,10,23,6.5784888647613116e-9,K,0.0001,true
3-41,model,10,23,0.0,K,0.0001,true
3-41,model,10,23,0.0,K,0.0001,true
3-24,model,10,23,0.0,kPa,0.005199261864978687,true
3-41,model,10,23,0.0,K,0.0001,true
3-41,model,10,23,0.0,K,0.0001,true
3-24,model,10,23,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,23,0.0,normalized,1.0e-6,true
3-21,model,10,24,0.0,kg/s,2.947222222222222e-5,true
3-43,model,10,24,0.0,kg/s,2.947222222222222e-5,true
3-17,model,10,24,8.805958803148606e-6,MW,6.1e-5,true
3-17-original,physics,10,24,8.805958803148606e-6,MW,6.1e-5,true
3-19:20,model,10,24,8.805803468819873e-6,MW,6.1e-5,true
3-38,model,10,24,3.5369964734854875e-8,K,0.0001,true
3-41,model,10,24,0.0,K,0.0001,true
3-41,model,10,24,0.0,K,0.0001,true
3-24,model,10,24,0.0,kPa,0.005199261864978687,true
3-41,model,10,24,0.0,K,0.0001,true
3-41,model,10,24,0.0,K,0.0001,true
3-24,model,10,24,0.0,kPa,0.005199261864978687,true
3-24-order,model,10,24,0.0,normalized,1.0e-6,true
3-21,model,11,1,0.0,kg/s,2.947222222222222e-5,true
3-43,model,11,1,0.0,kg/s,2.947222222222222e-5,true
3-17,model,11,1,4.354294702579864e-13,MW,6.1e-5,true
