run_id,case,policy,electric,equation,scope,entity,t,residual,tolerance,normalized,pass,unit
open--electric--exact,open,electric,exact,a_E,model,3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H_binary,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H_binary,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H_binary,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,u_H,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H_binary,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H_binary,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H_binary,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,a_H,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,electric_tree,model,0,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,electric_tree,model,0,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,electric_tree,model,0,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,electric_tree,model,0,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_tree,model,0,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,valve_action,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,1,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,1,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,1,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,valve_action,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,2,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,2,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,2,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,valve_action,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,3,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,3,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,heat_direction,model,3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,1,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,1,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,1,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,1,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,1,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,1,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,action_limit,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,2,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,2,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,2,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,2,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,2,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,2,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,action_limit,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,3,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,3,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,3,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,3,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,switch_action,model,3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,dwell,model,3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,action_limit,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,1,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,2,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,3,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E1,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E2,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E3,2,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,1,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,2,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,3,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E1,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E2,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E3,3,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,1,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,2,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_E,model,3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E1,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E2,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_E3,4,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_H,model,1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_H,model,2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,F_H,model,3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_H1,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_H2,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,virtual_connectivity,model,F_H3,1,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,fixed_heat,model,1,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,fixed_heat,model,2,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,fixed_heat,model,3,0,0.0,1.0e-6,0.0,true,1
open--electric--exact,open,electric,exact,cash_cancellation,ledger,all,0,8.526512829121202e-14,0.0001647710726613877,5.174763198054544e-10,true,USD
open--electric--exact,open,electric,exact,utility_identity,ledger,all,0,8.526512829121202e-14,0.0001647710726613877,5.174763198054544e-10,true,USD
open--electric--exact,open,electric,exact,contract_balance,ledger,2,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,1,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,2,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,3,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,2,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,2,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_balance,ledger,3,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,contract_bound,ledger,3,4,0.0,3.0e-6,0.0,true,MW
open--electric--exact,open,electric,exact,cost_recomputed,model,all,0,2.240000185338431e-8,0.0001647710726613877,0.00013594620397609092,true,USD
open--heat--socp,open,heat,socp,devices,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,1,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,1,1,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,1,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,1,2,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,1,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,1,3,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,1,4,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,1,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,1,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,1,1,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,1,2,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,1,3,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,1,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,1,5,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,initial,model,1,0,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,terminal,model,1,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,2,1,5.551115123125783e-17,3.0e-6,1.850371707708594e-11,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,2,1,5.204170427930421e-18,1.2e-6,4.336808689942018e-12,true,MWh
open--heat--socp,open,heat,socp,battery_mode,model,2,1,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,binary,model,2,1,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,charge_exclusive,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,discharge_exclusive,model,2,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,2,2,7.340628105367841e-12,3.0e-6,2.4468760351226138e-6,true,MW
open--heat--socp,open,heat,socp,demand,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,2,2,1.3877787807814457e-17,1.2e-6,1.1564823173178715e-11,true,MWh
open--heat--socp,open,heat,socp,battery_mode,model,2,2,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,binary,model,2,2,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,charge_exclusive,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,discharge_exclusive,model,2,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,2,3,2.7755575615628914e-17,3.0e-6,9.25185853854297e-12,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,2,3,9.710605345714085e-11,1.2e-6,8.092171121428405e-5,true,MWh
open--heat--socp,open,heat,socp,battery_mode,model,2,3,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,binary,model,2,3,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,charge_exclusive,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,discharge_exclusive,model,2,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,2,4,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,2,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,battery_mode,model,2,4,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,binary,model,2,4,0.0,1.0e-6,0.0,true,1
open--heat--socp,open,heat,socp,charge_exclusive,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,discharge_exclusive,model,2,4,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,energy,model,2,1,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,2,2,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,2,3,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,2,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,energy,model,2,5,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,initial,model,2,0,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,terminal,model,2,4,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,1,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,3,1,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,3,1,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,2,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,3,2,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,3,2,0.0,1.2e-6,0.0,true,MWh
open--heat--socp,open,heat,socp,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,devices,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,PV,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,demand,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,demand,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,dissatisfaction_epigraph,model,3,3,0.0,1.0e-6,0.0,true,MW²
open--heat--socp,open,heat,socp,heat_conversion,model,3,3,0.0,3.0e-6,0.0,true,MW
open--heat--socp,open,heat,socp,R4-P2,model,3,3,0.0,1.2e-6,0.0,true,MWh
