run_id,stage,name,equation,scope,entity,t,residual,unit,tolerance,pass
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,S1,2,0.03648164642137317,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,S1,2,0.4217846156906262,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,S1,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,S1,2,0.006813698212766427,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,S1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,S1,3,4.9737991503207014e-17,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,S1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,S1,3,0.03648125464248483,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,S1,3,1.3112898974196128,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,S1,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,S1,3,0.0026134459956009258,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,S1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,S1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,S1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,S1,4,0.03656285531697433,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,S1,4,0.05016576716650434,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,S1,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,S1,4,0.0021455578135958237,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,R1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,R1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,R1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,R1,1,0.036752229995824864,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,R1,1,2.4934929461707043,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,R1,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,R1,1,0.011797437221110306,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,R1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,R1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,R1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,R1,2,0.036481646421404425,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,R1,2,1.585402214078158,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,R1,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,R1,2,0.011544340235208232,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,R1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,R1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,R1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,R1,3,0.03648125464250907,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,R1,3,0.8500088557170216,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,R1,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,R1,3,0.0028804660652591773,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-39:40,model,R1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-22,model,R1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-26,model,R1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-25,physics,R1,4,0.03656285531698858,normalized,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,WMM-replay,physics,R1,4,0.22210167895377708,K,0.0001,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-MC,model,R1,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-52-unrelaxed,physics,R1,4,0.0020525092344492422,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-46-project,model,0,0,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-45,model,0,0,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-45,model,0,1,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-44,model,0,1,6.938893903907228e-18,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,energy-temperature-consistency,physics,0,1,0.03756486667645604,MWh,1.0840000000000001e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-45,model,0,2,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-44,model,0,2,2.967071033310731e-14,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,energy-temperature-consistency,physics,0,2,0.018518326306866367,MWh,1.0840000000000001e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-45,model,0,3,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-44,model,0,3,1.1997347559855598e-14,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,energy-temperature-consistency,physics,0,3,0.04009549180732178,MWh,1.0840000000000001e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-45,model,0,4,0.0,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-44,model,0,4,9.510621457042845e-16,MWh,1.0840000000000001e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,energy-temperature-consistency,physics,0,4,0.04175688567642388,MWh,1.0840000000000001e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,1,initialization,3-1,model,0,0,1.4210854715202004e-14,currency,7.249939237495147e-5,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,1,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-2,model,1,1,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,1,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-2,model,1,2,3.469446951953614e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,1,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-2,model,1,3,1.3877787807814457e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,1,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-2,model,1,4,4.163336342344337e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,2,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,2,1,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,2,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,2,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,2,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,2,3,1.3877787807814457e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,2,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,2,4,4.163336342344337e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,3,1,1.2098842186184553e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,3,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,3,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,3,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,3,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,3,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-3:8,model,3,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-7,model,3,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,1,1,5.551115123125783e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,1,1,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-root-voltage,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,1,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,1,2,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-root-voltage,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,1,3,1.1102230246251565e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,1,3,0.0,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-root-voltage,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,1,4,8.326672684688674e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,1,4,4.440892098500626e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-root-voltage,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,2,1,5.551115123125783e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,2,1,2.706168622523819e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,2,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,2,2,4.163336342344337e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,2,2,1.249000902703301e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,2,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,2,3,2.498001805406602e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,2,3,1.5612511283791264e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,2,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-9,model,2,4,5.551115123125783e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-10,model,2,4,4.371503159461554e-16,Mvar,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-13,model,2,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-11,model,1,1,1.0272815584300155e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-12,model,1,1,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,pre-SOC-electric,physics,1,1,2.3900510529275234,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-14,model,1,1,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-11,model,1,2,7.860465750519907e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-12,model,1,2,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,pre-SOC-electric,physics,1,2,2.3997331729928195,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-14,model,1,2,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-11,model,1,3,1.666960840196463e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-12,model,1,3,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,pre-SOC-electric,physics,1,3,2.39139356719128,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-14,model,1,3,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-11,model,1,4,1.0476103491641187e-17,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-12,model,1,4,0.0,pu,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,pre-SOC-electric,physics,1,4,2.3984966983773788,pu,1.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-14,model,1,4,0.0,pu2,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,1,1,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,1,1,1.2495560142156137e-13,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,1,1,1.2495560142156137e-13,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,1,1,5.551115123125783e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-37,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,1,2,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,1,2,6.877831637552845e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,1,2,6.877831637552845e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,1,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-37,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,2,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,2,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,1,3,8.251732630526476e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,1,3,8.251732630526476e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,1,3,2.7755575615628914e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-37,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,3,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,3,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,1,4,9.10937991704941e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,1,4,9.10937991704941e-14,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,1,4,6.938893903907228e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-37,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,1,4,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,1,4,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,2,1,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,2,1,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,2,1,0.002127818297909978,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,2,1,0.002127818297909978,MW,3.0e-6,false
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,2,1,4.718447854656915e-16,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-38,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-load-return,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,2,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,1,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24,model,2,1,0.0,kPa,0.001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-21,model,2,2,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-43,model,2,2,0.0,kg/s,2.4999999999999998e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17,relaxed,2,2,1.3477829963193244e-12,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-17-original,physics,2,2,1.3477829963193244e-12,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-19:20,model,2,2,8.326672684688674e-17,MW,3.0e-6,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-38,model,2,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,R2-load-return,model,2,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,2,0.0,K,0.0001,true
r3-study-20260917T045811-7399ae72_single-schpd,3,diagnostic,3-41,model,2,2,0.0,K,0.0001,true
