cost,id,model_pass,model_ratio,name,objective_kind,physical_pass,physics_ratio,stage,status,terminal_checked,terminal_pass,terminal_ratio
353.2981131166785,single-source-bounded_return_tail-normalized,true,7.530323034646684e-6,baseline_diagnostic,normalized_slack,false,2.4212582064869334e6,28,solver_optimal,true,true,1.9895196601282805e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,29,infeasible_certified,false,false,NaN
353.91133842744875,single-source-bounded_return_tail-normalized,true,1.1457005084253221e-5,baseline_diagnostic,normalized_slack,false,2.420717154030731e6,30,solver_optimal,true,true,3.353761712787673e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,31,infeasible_certified,false,false,NaN
354.35684951200807,single-source-bounded_return_tail-normalized,true,3.219537001385514e-5,baseline_diagnostic,normalized_slack,false,2.4206532481374894e6,32,solver_optimal,true,true,1.1709744285326451e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,33,infeasible_certified,false,false,NaN
354.4391742090088,single-source-bounded_return_tail-normalized,true,5.1738327954483826e-5,baseline_diagnostic,normalized_slack,false,2.4205793500650446e6,34,solver_optimal,true,true,1.546140993013978e-7
145.54388585591704,single-source-bounded_return_tail-normalized,true,5.337483461795839e-7,baseline_dispatch,operating_cost,false,90985.3046611874,35,solver_optimal,true,true,2.1600499167107046e-8
145.54388585591704,single-source-bounded_return_tail-normalized,true,5.337483461795839e-7,baseline_pressure_check,operating_cost,true,0.012771803622883045,36,solver_optimal,true,true,2.1600499167107046e-8
145.54388585591704,single-source-bounded_return_tail-normalized,true,5.337483461795839e-7,baseline_dispatch,operating_cost,false,90985.3046611874,37,solver_optimal,true,true,2.1600499167107046e-8
145.54388585591704,single-source-bounded_return_tail-normalized,true,5.337483461795839e-7,baseline_pressure_check,operating_cost,true,0.012771803622883045,38,solver_optimal,true,true,2.1600499167107046e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,39,infeasible_certified,false,false,NaN
351.2417687916678,single-source-bounded_return_tail-normalized,true,1.207621427689329e-5,baseline_diagnostic,normalized_slack,false,2.4267079375291876e6,40,solver_optimal,true,true,2.2168933355715126e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,41,infeasible_certified,false,false,NaN
351.56950931506276,single-source-bounded_return_tail-normalized,true,6.736325214218551e-6,baseline_diagnostic,normalized_slack,false,2.422531244062834e6,42,solver_optimal,true,true,2.1032064978498966e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,43,infeasible_certified,false,false,NaN
353.2325419367909,single-source-bounded_return_tail-normalized,true,7.525204556710717e-6,baseline_diagnostic,normalized_slack,false,2.421350717169159e6,44,solver_optimal,true,true,1.9326762412674725e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,45,infeasible_certified,false,false,NaN
353.82277048567596,single-source-bounded_return_tail-normalized,true,9.922806179847682e-6,baseline_diagnostic,normalized_slack,false,2.4207344137797137e6,46,solver_optimal,true,true,2.8990143619012088e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,47,infeasible_certified,false,false,NaN
354.2278932210316,single-source-bounded_return_tail-normalized,true,2.3803743075529313e-5,baseline_diagnostic,normalized_slack,false,2.4206673701419043e6,48,solver_optimal,true,true,8.128608897095546e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,49,infeasible_certified,false,false,NaN
354.4753598589847,single-source-bounded_return_tail-normalized,true,4.1526801026893174e-5,baseline_diagnostic,normalized_slack,false,2.4206349498571483e6,50,solver_optimal,true,true,1.4949819160392508e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,51,infeasible_certified,false,false,NaN
354.43950070892083,single-source-bounded_return_tail-normalized,true,5.1735633048011044e-5,baseline_diagnostic,normalized_slack,false,2.4205793791697584e6,52,solver_optimal,true,true,1.546140993013978e-7
145.53859554442477,single-source-bounded_return_tail-normalized,true,0.000509481734578543,baseline_dispatch,operating_cost,false,852.7093866269518,53,solver_optimal,true,true,7.389644451905042e-9
145.53859554442477,single-source-bounded_return_tail-normalized,true,0.000509481734578543,baseline_pressure_check,operating_cost,true,0.003335304237113944,54,solver_optimal,true,true,7.389644451905042e-9
145.53859554442477,single-source-bounded_return_tail-normalized,true,0.000509481734578543,baseline_dispatch,operating_cost,false,852.7093866269518,55,solver_optimal,true,true,7.389644451905042e-9
145.53859554442477,single-source-bounded_return_tail-normalized,true,0.000509481734578543,baseline_pressure_check,operating_cost,true,0.003335304237113944,56,solver_optimal,true,true,7.389644451905042e-9
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,57,infeasible_certified,false,false,NaN
351.1318809424361,single-source-bounded_return_tail-normalized,true,1.2273425602866058e-5,baseline_diagnostic,normalized_slack,false,2.426700257026798e6,58,solver_optimal,true,true,2.2737367544323206e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,59,infeasible_certified,false,false,NaN
351.50395167530695,single-source-bounded_return_tail-normalized,true,6.817969110236596e-6,baseline_diagnostic,normalized_slack,false,2.4225615059634936e6,60,solver_optimal,true,true,2.1032064978498966e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,61,infeasible_certified,false,false,NaN
353.19680387990314,single-source-bounded_return_tail-normalized,true,7.588615807959742e-6,baseline_diagnostic,normalized_slack,false,2.421398051173898e6,62,solver_optimal,true,true,1.9326762412674725e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,63,infeasible_certified,false,false,NaN
353.7757620994479,single-source-bounded_return_tail-normalized,true,9.337763733160173e-6,baseline_diagnostic,normalized_slack,false,2.420742574872666e6,64,solver_optimal,true,true,2.7284841053187847e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,65,infeasible_certified,false,false,NaN
354.1660906751936,single-source-bounded_return_tail-normalized,true,2.0083038887248054e-5,baseline_diagnostic,normalized_slack,false,2.420674862004929e6,66,solver_optimal,true,true,6.59383658785373e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,67,infeasible_certified,false,false,NaN
354.42141685415,single-source-bounded_return_tail-normalized,true,3.668205565820797e-5,baseline_diagnostic,normalized_slack,false,2.4206455978224156e6,68,solver_optimal,true,true,1.3415046851150692e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,69,infeasible_certified,false,false,NaN
354.49498785540953,single-source-bounded_return_tail-normalized,true,4.724953317556313e-5,baseline_diagnostic,normalized_slack,false,2.4206161033772957e6,70,solver_optimal,true,true,1.5973000699887052e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,71,infeasible_certified,false,false,NaN
354.4393093729611,single-source-bounded_return_tail-normalized,true,5.173727337765036e-5,baseline_diagnostic,normalized_slack,false,2.420579365502757e6,72,solver_optimal,true,true,1.546140993013978e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,73,infeasible_certified,false,false,NaN
354.38452497827683,single-source-bounded_return_tail-normalized,true,4.2813321602664867e-5,baseline_diagnostic,normalized_slack,false,2.4205550990451425e6,74,solver_optimal,true,true,1.1084466677857563e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,75,infeasible_certified,false,false,NaN
354.4051701069641,single-source-bounded_return_tail-normalized,true,3.305668194903754e-5,baseline_diagnostic,normalized_slack,false,2.4205590820375523e6,76,solver_optimal,true,true,6.821210263296962e-8
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,77,infeasible_certified,false,false,NaN
354.50695059284766,single-source-bounded_return_tail-normalized,true,4.430836188617466e-5,baseline_diagnostic,normalized_slack,false,2.4205967935500224e6,78,solver_optimal,true,true,1.0345502232667059e-7
NaN,single-source-bounded_return_tail-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,79,infeasible_certified,false,false,NaN
354.60912766347303,single-source-bounded_return_tail-normalized,true,7.35241505696184e-5,baseline_diagnostic,normalized_slack,false,2.4206288561799233e6,80,solver_optimal,true,true,1.830358087318018e-7
145.98741013057372,single-source-bounded_return_tail-normalized,true,0.00010064389252550932,baseline_strict_check,operating_cost,true,0.00010064389252550932,81,solver_optimal,true,true,0.0
145.5385955854701,single-source-bounded_return_tail-normalized,true,0.00010064399140474745,baseline_strict_check,operating_cost,true,0.00010064399140474745,82,solver_optimal,true,true,0.0
145.02000007475226,single-source-bounded_return_tail-reference,true,0.002498110030178339,direct_cost_reference,operating_cost,true,5.903785446625953e-5,1,solver_optimal,true,true,0.0
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,1,infeasible_certified,false,false,NaN
171.2832543272127,single-source-core_only-physical,true,0.00044842691443609985,baseline_diagnostic,normalized_slack,false,2.422097468286745e6,2,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-physical,true,3.23656068064454e-7,baseline_dispatch,operating_cost,false,91881.17680157637,3,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-physical,true,3.23656068064454e-7,baseline_pressure_check,operating_cost,true,0.007640385792410335,4,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-physical,true,3.23656068064454e-7,baseline_dispatch,operating_cost,false,91881.17680157637,5,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-physical,true,3.23656068064454e-7,baseline_pressure_check,operating_cost,true,0.007640385792410335,6,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,7,infeasible_certified,false,false,NaN
167.58737345108494,single-source-core_only-physical,true,1.101751339403024e-5,baseline_diagnostic,normalized_slack,false,2.421710052159756e6,8,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-physical,true,3.071689367296056e-7,baseline_dispatch,operating_cost,false,90871.0545914655,9,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-physical,true,3.071689367296056e-7,baseline_pressure_check,operating_cost,true,0.0073319309444293615,10,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-physical,true,3.071689367296056e-7,baseline_dispatch,operating_cost,false,90871.0545914655,11,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-physical,true,3.071689367296056e-7,baseline_pressure_check,operating_cost,true,0.0073319309444293615,12,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,13,infeasible_certified,false,false,NaN
166.6474191938348,single-source-core_only-physical,true,1.1553978743172933e-5,baseline_diagnostic,normalized_slack,false,2.425384975193298e6,14,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,15,infeasible_certified,false,false,NaN
167.59060222565967,single-source-core_only-physical,true,6.772150560999804e-6,baseline_diagnostic,normalized_slack,false,2.4216090075684483e6,16,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,17,infeasible_certified,false,false,NaN
169.01775584696236,single-source-core_only-physical,true,1.1815057230614488e-5,baseline_diagnostic,normalized_slack,false,2.4204965809413274e6,18,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-physical,true,2.8833133797201427e-6,baseline_dispatch,operating_cost,false,91319.65444033014,19,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-physical,true,2.8833133797201427e-6,baseline_pressure_check,operating_cost,true,0.0006782617698280861,20,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-physical,true,2.8833133797201427e-6,baseline_dispatch,operating_cost,false,91319.65444033014,21,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-physical,true,2.8833133797201427e-6,baseline_pressure_check,operating_cost,true,0.0006782617698280861,22,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,23,infeasible_certified,false,false,NaN
166.18045592988196,single-source-core_only-physical,true,1.251436556495556e-5,baseline_diagnostic,normalized_slack,false,2.426429385450716e6,24,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,25,infeasible_certified,false,false,NaN
166.81882628983823,single-source-core_only-physical,true,7.021148871650875e-6,baseline_diagnostic,normalized_slack,false,2.422164229455368e6,26,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,27,infeasible_certified,false,false,NaN
168.34559897697093,single-source-core_only-physical,true,6.687979672183622e-6,baseline_diagnostic,normalized_slack,false,2.4209718444505045e6,28,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,29,infeasible_certified,false,false,NaN
169.03348674782507,single-source-core_only-physical,true,1.1684392718385835e-5,baseline_diagnostic,normalized_slack,false,2.4204979599700295e6,30,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,31,infeasible_certified,false,false,NaN
169.4730642267878,single-source-core_only-physical,true,3.3215162931678226e-5,baseline_diagnostic,normalized_slack,false,2.420431548611284e6,32,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,33,infeasible_certified,false,false,NaN
169.61660973719881,single-source-core_only-physical,true,5.341783100353222e-5,baseline_diagnostic,normalized_slack,false,2.4203490133782323e6,34,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-physical,true,2.34035013590983e-7,baseline_dispatch,operating_cost,false,91358.41570442267,35,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-physical,true,2.34035013590983e-7,baseline_pressure_check,operating_cost,true,0.0027689294149636084,36,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-physical,true,2.34035013590983e-7,baseline_dispatch,operating_cost,false,91358.41570442267,37,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-physical,true,2.34035013590983e-7,baseline_pressure_check,operating_cost,true,0.0027689294149636084,38,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,39,infeasible_certified,false,false,NaN
166.06261391458503,single-source-core_only-physical,true,1.2619028193142207e-5,baseline_diagnostic,normalized_slack,false,2.4264963124234043e6,40,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,41,infeasible_certified,false,false,NaN
166.7134190259264,single-source-core_only-physical,true,6.9259845102233314e-6,baseline_diagnostic,normalized_slack,false,2.422225745274965e6,42,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,43,infeasible_certified,false,false,NaN
168.26111690256818,single-source-core_only-physical,true,6.635127396750796e-6,baseline_diagnostic,normalized_slack,false,2.421054684821564e6,44,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,45,infeasible_certified,false,false,NaN
168.94896299201028,single-source-core_only-physical,true,1.0151626452669578e-5,baseline_diagnostic,normalized_slack,false,2.4205142491162145e6,46,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,47,infeasible_certified,false,false,NaN
169.33007268046805,single-source-core_only-physical,true,2.4674119082463306e-5,baseline_diagnostic,normalized_slack,false,2.420449803819666e6,48,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,49,infeasible_certified,false,false,NaN
169.60755122685217,single-source-core_only-physical,true,4.287011177252354e-5,baseline_diagnostic,normalized_slack,false,2.420408772244771e6,50,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_dispatch,operating_cost,false,NaN,51,infeasible_certified,false,false,NaN
169.61696377199144,single-source-core_only-physical,true,5.3416059755292347e-5,baseline_diagnostic,normalized_slack,false,2.420349130488337e6,52,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-physical,true,0.005380397673689548,baseline_dispatch,operating_cost,false,119459.48759303731,53,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-physical,true,0.005380397673689548,baseline_pressure_check,operating_cost,false,3.845130507479052,54,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-physical,true,0.005380397673689548,baseline_dispatch,operating_cost,false,119459.48759303731,55,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-physical,true,0.005380397673689548,baseline_pressure_check,operating_cost,false,3.845130507479052,56,solver_optimal,false,false,NaN
32.71546564642049,single-source-core_only-physical,true,4.92641104415011e-5,baseline_strict_check,operating_cost,true,8.987369876090057e-6,57,solver_optimal,false,false,NaN
NaN,single-source-core_only-physical,false,NaN,baseline_strict_check,operating_cost,false,NaN,58,infeasible_certified,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,1,infeasible_certified,false,false,NaN
171.2832543272127,single-source-core_only-normalized,true,0.00044842691443609985,baseline_diagnostic,normalized_slack,false,2.422097468286745e6,2,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-normalized,true,3.23656068064454e-7,baseline_dispatch,operating_cost,false,91881.17680157637,3,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-normalized,true,3.23656068064454e-7,baseline_pressure_check,operating_cost,true,0.007640385792410335,4,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-normalized,true,3.23656068064454e-7,baseline_dispatch,operating_cost,false,91881.17680157637,5,solver_optimal,false,false,NaN
32.71546565923246,single-source-core_only-normalized,true,3.23656068064454e-7,baseline_pressure_check,operating_cost,true,0.007640385792410335,6,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,7,infeasible_certified,false,false,NaN
167.58737345108494,single-source-core_only-normalized,true,1.101751339403024e-5,baseline_diagnostic,normalized_slack,false,2.421710052159756e6,8,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-normalized,true,3.071689367296056e-7,baseline_dispatch,operating_cost,false,90871.0545914655,9,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-normalized,true,3.071689367296056e-7,baseline_pressure_check,operating_cost,true,0.0073319309444293615,10,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-normalized,true,3.071689367296056e-7,baseline_dispatch,operating_cost,false,90871.0545914655,11,solver_optimal,false,false,NaN
32.363198570735804,single-source-core_only-normalized,true,3.071689367296056e-7,baseline_pressure_check,operating_cost,true,0.0073319309444293615,12,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,13,infeasible_certified,false,false,NaN
166.6474191938348,single-source-core_only-normalized,true,1.1553978743172933e-5,baseline_diagnostic,normalized_slack,false,2.425384975193298e6,14,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,15,infeasible_certified,false,false,NaN
167.59060222565967,single-source-core_only-normalized,true,6.772150560999804e-6,baseline_diagnostic,normalized_slack,false,2.4216090075684483e6,16,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,17,infeasible_certified,false,false,NaN
169.01775584696236,single-source-core_only-normalized,true,1.1815057230614488e-5,baseline_diagnostic,normalized_slack,false,2.4204965809413274e6,18,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-normalized,true,2.8833133797201427e-6,baseline_dispatch,operating_cost,false,91319.65444033014,19,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-normalized,true,2.8833133797201427e-6,baseline_pressure_check,operating_cost,true,0.0006782617698280861,20,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-normalized,true,2.8833133797201427e-6,baseline_dispatch,operating_cost,false,91319.65444033014,21,solver_optimal,false,false,NaN
32.27744260971695,single-source-core_only-normalized,true,2.8833133797201427e-6,baseline_pressure_check,operating_cost,true,0.0006782617698280861,22,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,23,infeasible_certified,false,false,NaN
166.18045592988196,single-source-core_only-normalized,true,1.251436556495556e-5,baseline_diagnostic,normalized_slack,false,2.426429385450716e6,24,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,25,infeasible_certified,false,false,NaN
166.81882628983823,single-source-core_only-normalized,true,7.021148871650875e-6,baseline_diagnostic,normalized_slack,false,2.422164229455368e6,26,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,27,infeasible_certified,false,false,NaN
168.34559897697093,single-source-core_only-normalized,true,6.687979672183622e-6,baseline_diagnostic,normalized_slack,false,2.4209718444505045e6,28,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,29,infeasible_certified,false,false,NaN
169.03348674782507,single-source-core_only-normalized,true,1.1684392718385835e-5,baseline_diagnostic,normalized_slack,false,2.4204979599700295e6,30,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,31,infeasible_certified,false,false,NaN
169.4730642267878,single-source-core_only-normalized,true,3.3215162931678226e-5,baseline_diagnostic,normalized_slack,false,2.420431548611284e6,32,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,33,infeasible_certified,false,false,NaN
169.61660973719881,single-source-core_only-normalized,true,5.341783100353222e-5,baseline_diagnostic,normalized_slack,false,2.4203490133782323e6,34,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-normalized,true,2.34035013590983e-7,baseline_dispatch,operating_cost,false,91358.41570442267,35,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-normalized,true,2.34035013590983e-7,baseline_pressure_check,operating_cost,true,0.0027689294149636084,36,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-normalized,true,2.34035013590983e-7,baseline_dispatch,operating_cost,false,91358.41570442267,37,solver_optimal,false,false,NaN
32.26675526628817,single-source-core_only-normalized,true,2.34035013590983e-7,baseline_pressure_check,operating_cost,true,0.0027689294149636084,38,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,39,infeasible_certified,false,false,NaN
166.06261391458503,single-source-core_only-normalized,true,1.2619028193142207e-5,baseline_diagnostic,normalized_slack,false,2.4264963124234043e6,40,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,41,infeasible_certified,false,false,NaN
166.7134190259264,single-source-core_only-normalized,true,6.9259845102233314e-6,baseline_diagnostic,normalized_slack,false,2.422225745274965e6,42,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,43,infeasible_certified,false,false,NaN
168.26111690256818,single-source-core_only-normalized,true,6.635127396750796e-6,baseline_diagnostic,normalized_slack,false,2.421054684821564e6,44,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,45,infeasible_certified,false,false,NaN
168.94896299201028,single-source-core_only-normalized,true,1.0151626452669578e-5,baseline_diagnostic,normalized_slack,false,2.4205142491162145e6,46,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,47,infeasible_certified,false,false,NaN
169.33007268046805,single-source-core_only-normalized,true,2.4674119082463306e-5,baseline_diagnostic,normalized_slack,false,2.420449803819666e6,48,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,49,infeasible_certified,false,false,NaN
169.60755122685217,single-source-core_only-normalized,true,4.287011177252354e-5,baseline_diagnostic,normalized_slack,false,2.420408772244771e6,50,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_dispatch,operating_cost,false,NaN,51,infeasible_certified,false,false,NaN
169.61696377199144,single-source-core_only-normalized,true,5.3416059755292347e-5,baseline_diagnostic,normalized_slack,false,2.420349130488337e6,52,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-normalized,true,0.005380397673689548,baseline_dispatch,operating_cost,false,119459.48759303731,53,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-normalized,true,0.005380397673689548,baseline_pressure_check,operating_cost,false,3.845130507479052,54,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-normalized,true,0.005380397673689548,baseline_dispatch,operating_cost,false,119459.48759303731,55,solver_optimal,false,false,NaN
32.26141101743488,single-source-core_only-normalized,true,0.005380397673689548,baseline_pressure_check,operating_cost,false,3.845130507479052,56,solver_optimal,false,false,NaN
32.71546564642049,single-source-core_only-normalized,true,4.92641104415011e-5,baseline_strict_check,operating_cost,true,8.987369876090057e-6,57,solver_optimal,false,false,NaN
NaN,single-source-core_only-normalized,false,NaN,baseline_strict_check,operating_cost,false,NaN,58,infeasible_certified,false,false,NaN
31.846211362040933,single-source-core_only-reference,true,2.1299122188178643e-5,direct_cost_reference,operating_cost,true,7.3515593612683006e-6,1,solver_optimal,false,false,NaN
NaN,single-source-schpd-step001,false,NaN,baseline_dispatch,operating_cost,false,NaN,1,infeasible_certified,false,false,NaN
193.92855579900805,single-source-schpd-step001,true,8.245969512491893e-5,baseline_diagnostic,normalized_slack,false,2.3997331729928195e6,2,solver_optimal,false,false,NaN
80.22287842089806,single-source-schpd-step001,true,1.3320872183086863e-6,baseline_dispatch,operating_cost,false,97491.04757697208,3,solver_optimal,false,false,NaN
80.22287842089806,single-source-schpd-step001,true,1.3320872183086863e-6,baseline_pressure_check,operating_cost,true,0.0001442886955749234,4,solver_optimal,false,false,NaN
80.22287842089806,single-source-schpd-step001,true,1.3320872183086863e-6,baseline_dispatch,operating_cost,false,97491.04757697208,5,solver_optimal,false,false,NaN
80.22287842089806,single-source-schpd-step001,true,1.3320872183086863e-6,baseline_pressure_check,operating_cost,true,0.0001442886955749234,6,solver_optimal,false,false,NaN
79.97738154166638,single-source-schpd-step001,true,1.552114918072315e-6,baseline_dispatch,operating_cost,false,96863.47773384672,7,solver_optimal,false,false,NaN
79.97738154166638,single-source-schpd-step001,true,1.552114918072315e-6,baseline_pressure_check,operating_cost,true,0.00018281420669820359,8,solver_optimal,false,false,NaN
79.97738154166638,single-source-schpd-step001,true,1.552114918072315e-6,baseline_dispatch,operating_cost,false,96863.47773384672,9,solver_optimal,false,false,NaN
79.97738154166638,single-source-schpd-step001,true,1.552114918072315e-6,baseline_pressure_check,operating_cost,true,0.00018281420669820359,10,solver_optimal,false,false,NaN
NaN,single-source-schpd-step001,false,NaN,baseline_dispatch,operating_cost,false,NaN,11,infeasible_certified,false,false,NaN
194.18431086214792,single-source-schpd-step001,true,5.665188170458624e-6,baseline_diagnostic,normalized_slack,false,2.3985426443272964e6,12,solver_optimal,false,false,NaN
79.85375234758737,single-source-schpd-step001,true,3.5736228790976077e-7,baseline_dispatch,operating_cost,false,50136.8559951068,13,solver_optimal,false,false,NaN
