record,run_id,block,formula,object,step,scenario,residual,tolerance,normalized_residual,unit,pass
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/10,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/11,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/12,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/13,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/14,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/15,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/16,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/17,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/18,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/19,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/20,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/21,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/22,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/23,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/24,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/25,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/26,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/27,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/28,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/29,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/30,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-inventory,R/1,16,2,4.440892098500626e-16,6.25e-8,7.105427357601002e-9,MWh,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/1,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/2,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/3,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/4,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/5,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/6,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/7,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/8,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/9,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/10,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/11,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/12,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/13,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/14,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/15,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/16,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/17,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/18,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/19,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/20,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/21,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/22,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/23,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/24,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/25,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/26,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/27,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/28,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/29,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/30,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/31,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/32,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-inventory,R/1,17,2,6.106226635438361e-16,6.25e-8,9.769962616701378e-9,MWh,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/1,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/2,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/3,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/4,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/5,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/6,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/7,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/8,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/9,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/10,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/11,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/12,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/13,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/14,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/15,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/16,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/17,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/18,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/19,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/20,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/21,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/22,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/23,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/24,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/25,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/26,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/27,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/28,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/29,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/30,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/31,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T4-spatial,R/1/32,17,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,1,1,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,1,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,1,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-port-source,1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-idle-load,1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-mass,1,1,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,S/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,R/1,1,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,1,2,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,1,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,1,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-port-source,1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-idle-load,1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-mass,1,1,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,S/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,R/1,1,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,2,1,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,2,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,2,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-port-source,1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-idle-load,1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-mass,1,2,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,S/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,R/1,2,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,2,2,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,2,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,2,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-port-source,1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-idle-load,1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-mass,1,2,2,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,S/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,R/1,2,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,3,1,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,3,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,3,1,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-port-source,1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-idle-load,1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-mass,1,3,1,0.0,1.0e-6,0.0,kg/s,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,S/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T3-mix,R/1,3,1,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,S/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,R/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_source/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-bound,T_load/1,3,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-source,1,3,2,3.608224830031759e-16,1.0e-6,3.608224830031759e-10,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T2-load,1,3,2,0.0,1.0e-6,0.0,MW,true
reserve_event_1_reference_fault0_highs_n16,r7-transport-424472af-ddad-4909-a89d-faab66a5a382,thermal,R7-T-control,1,3,2,0.0,1.0e-6,0.0,MW,true
