record,run_id,block,formula,object,step,scenario,residual,tolerance,normalized_residual,unit,pass
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,11,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,11,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,11,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,12,2,7.216449660063518e-16,6.25e-8,1.1546319456101628e-8,MWh,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/1,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/2,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/3,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/4,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/5,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/6,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/7,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/8,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/9,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/10,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/11,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/12,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/13,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/14,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/15,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/16,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/17,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/18,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/19,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/23,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/24,12,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,13,2,1.6653345369377348e-16,6.25e-8,2.6645352591003757e-9,MWh,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/1,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/2,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/3,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/4,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/5,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/6,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/7,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/8,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/9,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/10,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/11,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/12,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/13,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/14,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/15,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/16,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/17,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/18,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/19,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/23,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/24,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/25,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/26,13,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,14,2,1.1657341758564144e-15,6.25e-8,1.865174681370263e-8,MWh,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/1,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/2,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/3,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/4,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/5,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/6,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/7,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/8,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/9,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/10,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/11,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/12,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/13,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/14,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/15,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/16,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/17,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/18,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/19,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/23,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/24,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/25,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/26,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/27,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/28,14,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,15,2,9.43689570931383e-16,6.25e-8,1.509903313490213e-8,MWh,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/1,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/2,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/3,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/4,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/5,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/6,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/7,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/8,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/9,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/10,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/11,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/12,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/13,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/14,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/15,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/16,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/17,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/18,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/19,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/23,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/24,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/25,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/26,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/27,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/28,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/29,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/30,15,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,16,2,9.992007221626409e-16,6.25e-8,1.5987211554602254e-8,MWh,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/1,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/2,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/3,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/4,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/5,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/6,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/7,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/8,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/9,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/10,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/11,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/12,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/13,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/14,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/15,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/16,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/17,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/18,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/19,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/20,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/21,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/22,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/23,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/24,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/25,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/26,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/27,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/28,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/29,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/30,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/31,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-spatial,R/1/32,16,2,0.0,0.0001,0.0,K,true
reserve_event_1_reference_fault0_clarabel_n16,r7-transport-49df121a-2985-4202-82a6-45ea86f48277,thermal,R7-T4-inventory,R/1,17,2,1.1102230246251565e-16,6.25e-8,1.7763568394002505e-9,MWh,true
