run_id,iteration,stage,equation,scope,entity,t,residual,unit,tolerance,pass
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,1,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-37,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,1,2,1.3378187446733136e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,1,2,1.3378187446733136e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,1,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-37,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,1,3,1.351696532481128e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,1,3,1.351696532481128e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,1,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-37,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,1,4,1.282585149198212e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,1,4,1.282585149198212e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,1,4,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-37,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,2,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,2,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,2,1,0.007511616941623528,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,2,1,0.007511616941623528,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,2,1,8.326672684688674e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-38,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-load-return,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,2,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,2,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,2,2,2.8446689448458073e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,2,2,2.8446689448458073e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,2,2,5.273559366969494e-16,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-38,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-load-return,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,2,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,2,3,0.002413394549053538,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,2,3,0.002413394549053538,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,2,3,4.996003610813204e-16,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-38,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-load-return,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,2,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-21,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-43,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17,relaxed,2,4,8.80268080649671e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-17-original,physics,2,4,8.80268080649671e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-19:20,model,2,4,5.551115123125783e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-38,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-load-return,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-24-order,model,2,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S1,1,3.410605131648481e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S1,1,3.410605131648481e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S1,2,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S1,2,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S1,3,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S1,3,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S1,4,2.8421709430404007e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S1,4,2.8421709430404007e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S2,1,4.547473508864641e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S2,1,4.547473508864641e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S2,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S2,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S2,3,6.252776074688882e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S2,3,6.252776074688882e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,S2,4,1.7053025658242404e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,S2,4,1.7053025658242404e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R1,1,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R1,1,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R1,3,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R1,3,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R1,4,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R1,4,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R2,1,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R2,1,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R2,2,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R2,2,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R2,3,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R2,3,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-35:36,relaxed,R2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,mix-original,physics,R2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-fixed-flow,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-27,model,1,1,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-30,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-32,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-28,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-31,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-fixed-flow,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-27,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-30,model,1,2,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-32,model,1,2,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-28,model,1,2,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-31,model,1,2,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,2,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-fixed-flow,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-27,model,1,3,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-30,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-32,model,1,3,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-28,model,1,3,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-31,model,1,3,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,3,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,R2-fixed-flow,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-27,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-30,model,1,4,5.551115123125783e-17,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-32,model,1,4,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-28,model,1,4,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-31,model,1,4,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-29:32,model,1,4,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,S1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,S1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,S1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,S1,1,0.08891110223597527,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,S1,1,3.979039320256561e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,S1,1,3.979039320256561e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,S1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,S1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,S1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,S1,2,0.08891165546331148,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,S1,2,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,S1,2,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,S1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,S1,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,S1,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,S1,3,0.08891165546332726,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,S1,3,9.663381206337363e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,S1,3,9.663381206337363e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,S1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,S1,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,S1,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,S1,4,0.08891323326348552,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,S1,4,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,S1,4,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,R1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,R1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,R1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,R1,1,0.08891214834617803,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,R1,1,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,R1,1,2.2737367544323206e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,R1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,R1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-26,model,R1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-25,physics,R1,2,0.08891270159175522,normalized,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,WMM-replay,physics,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-33:34,relaxed,R1,2,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-39:40,model,R1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-23-kappa,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-low-flow,4,14,3-22,model,R1,3,0.0,normalized,1.0e-6,true
