version,run_id,iteration,mode,cost,diagnostic,step,projected_gradient,accepted,smooth,local_direction,trust_radius,active_changed,elapsed_sec
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,69,dispatch,177.56796321032826,,,0.9680692145538842,true,true,0.020228097520792687,0.2,false,22.627050500013866
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,70,dispatch,177.5490525318028,,,0.9510417859511637,true,true,0.020291103935949906,0.2,false,22.977010700007668
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,71,dispatch,177.53000568709513,,,0.9673059529211314,true,true,0.02035416490467057,0.2,false,23.315838000009535
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,72,dispatch,177.51082168429951,,,0.945161212021052,true,true,0.02041712258337114,0.2,false,23.648772999993525
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,73,dispatch,177.49149959141582,,,0.94601946948335,true,true,0.020480470387287397,0.2,false,24.078653600008693
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,74,dispatch,177.4720380647192,,,0.9382055464966511,true,true,0.020543918126243454,0.2,false,24.419514300010633
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,75,dispatch,177.45243598624614,,,0.9325467805875289,true,true,0.020610276715569142,0.2,false,24.76298980001593
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,76,dispatch,177.4326894800493,,,0.9052282974252848,true,true,0.020672067875391775,0.2,false,25.19123369999579
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,77,dispatch,177.41280219119176,,,0.787806229206722,true,true,0.012499995783556983,0.2,false,25.546193999995012
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,78,dispatch,177.40037860932824,,,0.42400744905460575,true,true,0.006846818695969148,0.025,false,26.297833999997238
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,79,dispatch,177.39315950817473,,,,true,true,0.004580378669380991,0.05,false,26.688892100006342
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,80,dispatch,177.3922388785454,,,,true,true,0.004581132369899876,0.1,false,26.823813499999233
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,81,dispatch,177.3913258339076,,,,true,true,0.004584844048636683,0.2,false,26.959094599995296
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,82,dispatch,177.39041555639878,,,0.9999999993714851,true,true,0.004587544889396611,0.2,false,27.090640300011728
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,83,dispatch,177.38950168021222,,,0.9999999993636459,true,true,0.004590283543443263,0.2,false,27.487926500005415
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,84,dispatch,177.3885869786519,,,0.999999999847074,true,true,0.00459303079657758,0.2,false,27.815109599992866
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,85,dispatch,177.3876714548682,,,0.9999999994184645,true,true,0.004595782799103887,0.2,false,28.141313000000082
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,86,dispatch,177.38675507983118,,,0.999999999344482,true,true,0.0045985377013835205,0.2,false,28.553640700003598
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,87,dispatch,177.3858379096139,,,,true,true,0.004601296935803134,0.2,false,28.879587600007653
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,88,dispatch,177.3849198824331,,,0.999999999388984,true,true,0.004604061779932778,0.2,false,28.986703600006877
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,89,dispatch,177.38400101654236,,,0.9999999993314692,true,true,0.004606835840178292,0.2,false,29.373023599997396
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,90,dispatch,177.38308132377944,,,0.999999999326769,true,true,0.0046096285272021476,0.2,false,29.696907400008058
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,91,dispatch,177.38216076623087,,,0.9999999993269602,true,true,0.004612440306942744,0.2,false,30.07494640001096
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,92,dispatch,177.38123935415493,,,0.9999999995975752,true,true,0.004615261381502478,0.2,false,30.405078500014497
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,93,dispatch,177.38031706147217,,,0.9999999993223497,true,true,0.004618057906252915,0.2,false,30.730343100003665
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,94,dispatch,177.37939397864437,,,0.9999999995066502,true,true,0.004620615320693133,0.2,false,31.114790899999207
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,95,dispatch,177.37847007710133,,,0.9999999996891505,true,true,0.0046229255287464355,0.2,false,31.444723799999338
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,96,dispatch,177.37754519923925,,,0.9999999996797126,true,true,0.004625355414422216,0.2,false,31.82123249999131
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,97,dispatch,177.3766203717857,,,0.5764700681265147,true,true,0.0018630097938192591,0.2,false,32.15164319999167
v3,r3-v3-20260917T115348-b8a7a604/two-source-schpd,98,dispatch,177.37624732723242,,,0.999999999670204,false,true,1.703203578173884e-8,0.2,false,32.51635140000144
