record_id,run_id,scope,id,entity,t,residual,tolerance,normalized,pass,unit
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,16,3.885780586188048e-16,2.0e-6,1.942890293094024e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,17,5.551115123125783e-17,2.0e-6,2.7755575615628914e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,18,2.914335439641036e-16,2.0e-6,1.457167719820518e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,19,6.938893903907228e-18,2.0e-6,3.469446951953614e-12,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,20,8.326672684688674e-17,2.0e-6,4.163336342344337e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,21,6.245004513516506e-17,2.0e-6,3.122502256758253e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,22,2.7755575615628914e-17,2.0e-6,1.3877787807814457e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,23,0.0,2.0e-6,0.0,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-18,source,24,2.3874235921539365e-16,2.0e-6,1.1937117960769683e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,1,1.2663481374630692e-16,2.0e-6,6.331740687315346e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,2,3.209238430557093e-17,2.0e-6,1.6046192152785466e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,3,1.249000902703301e-16,2.0e-6,6.245004513516506e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,4,2.3874235921539365e-16,2.0e-6,1.1937117960769683e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,5,1.8041124150158794e-16,2.0e-6,9.020562075079397e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,6,2.3874235921539365e-16,2.0e-6,1.1937117960769683e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,7,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,8,1.0061396160665481e-16,2.0e-6,5.0306980803327406e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,9,9.020562075079397e-17,2.0e-6,4.5102810375396984e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,10,2.0816681711721685e-17,2.0e-6,1.0408340855860843e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,11,1.0408340855860843e-17,2.0e-6,5.204170427930421e-12,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,12,5.551115123125783e-17,2.0e-6,2.7755575615628914e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,13,6.938893903907228e-17,2.0e-6,3.469446951953614e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,14,2.8449465006019636e-16,2.0e-6,1.4224732503009818e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,15,8.847089727481716e-17,2.0e-6,4.423544863740858e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,16,5.551115123125783e-17,2.0e-6,2.7755575615628914e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,17,2.3592239273284576e-16,2.0e-6,1.1796119636642288e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,18,4.163336342344337e-17,2.0e-6,2.0816681711721685e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,19,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,20,7.147060721024445e-16,2.0e-6,3.5735303605122226e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,21,1.0824674490095276e-15,2.0e-6,5.412337245047638e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,22,1.0824674490095276e-15,2.0e-6,5.412337245047638e-10,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,23,5.204170427930421e-18,2.0e-6,2.6020852139652106e-12,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-19,building,24,1.1796119636642288e-16,2.0e-6,5.898059818321144e-11,true,MW
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,1,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,2,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,3,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,4,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,5,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,6,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,7,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,8,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,9,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,10,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,11,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,12,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,13,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,14,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,15,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,16,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,17,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,18,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,19,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,20,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,21,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,22,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,23,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,1,24,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,1,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,2,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,3,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,4,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,5,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,6,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,7,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,8,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,9,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,10,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,11,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,12,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,13,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,14,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,15,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,16,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,17,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,18,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,19,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,20,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,21,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,22,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,23,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-20,2,24,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,1,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,2,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,3,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,4,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,5,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,6,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,7,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,8,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,9,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,10,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,11,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,12,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,13,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,14,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,15,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,16,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,17,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,18,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,19,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,20,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,21,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,22,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,23,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,1,24,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,1,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,2,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,3,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,4,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,5,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,6,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,7,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,8,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,9,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,10,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,11,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,12,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,13,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,14,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,15,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,16,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,17,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,18,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,19,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,20,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,21,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,22,0.0,0.0001,0.0,true,K
RO,r5-strategic-51e79424-a4a7-4607-8001-577e73c2f109,strategy/risk_policy/scenarios/train_000495/validation/heat,5-21,2,23,0.0,0.0001,0.0,true,K
