id,run_id,model,UA_W_K,mode,solver,event,fault,scenario,probability,t,dt_h,source_MW,load_MW,heat_shed_MW,electric_shed_MW,EB_MW,loss_MWh,stored_above_initial_MWh,replay_temperature_error_K,cumulative_energy_residual_MWh,terminal_rule
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,100,1,0.25,4,1.0,0.3,0.4,0.0,0.0,0.0,0.0006335276461432058,-0.041904713528056414,1.1368683772161603e-13,-8.715250743307479e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,100,2,0.75,1,1.0,0.48021527320129404,0.4,0.0,0.0,0.18970028758030952,0.0006484448208458381,0.07956682838044837,5.684341886080802e-14,1.942890293094024e-16,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,100,2,0.75,2,1.0,0.48052987015109844,0.4,0.0,0.0,0.24642557443646074,0.0006864246283488272,0.159410273903195,5.684341886080802e-14,-2.7755575615628914e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,100,2,0.75,3,1.0,0.3,0.4,0.0,0.0,0.0,0.0006814597851022126,0.05872881411808989,5.684341886080802e-14,-5.648259637780484e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,100,2,0.75,4,1.0,0.3,0.4,0.0,0.0,0.0,0.0006335276461432058,-0.041904713528056414,1.1368683772161603e-13,-8.715250743307479e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,1,0.25,1,1.0,0.4802152732012938,0.4,0.0,0.0,0.24626424266733016,0.0006484448208458381,0.07956682838044837,5.684341886080802e-14,4.163336342344337e-16,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,1,0.25,2,1.0,0.48052987015109844,0.4,0.0,0.0,0.24642557443646074,0.0006864246283488272,0.159410273903195,5.684341886080802e-14,-2.55351295663786e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,1,0.25,3,1.0,0.3,0.4,0.0,0.0,0.0,0.0006814597851022126,0.05872881411808989,5.684341886080802e-14,-5.4262150328554526e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,1,0.25,4,1.0,0.3,0.4,0.0,0.0,0.0,0.0006335276461432058,-0.041904713528056414,1.1368683772161603e-13,-8.493206138382448e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,2,0.75,1,1.0,0.4802152732012903,0.4,0.0,0.0,0.24626424266732838,0.0006484448208458381,0.07956682838044837,5.684341886080802e-14,3.913536161803677e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,2,0.75,2,1.0,0.48052987015109844,0.4,0.0,0.0,0.24642557443646074,0.0006864246283488272,0.159410273903195,5.684341886080802e-14,9.43689570931383e-16,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,2,0.75,3,1.0,0.3,0.4,0.0,0.0,0.0,0.0006814597851022126,0.05872881411808989,5.684341886080802e-14,-1.9290125052862095e-15,recovery_free_thermal_end
shift_four_ua10_detailed_penalty_gurobi,r8-619d3e39-3057-4fca-9971-d1efc4ec2b81,detailed,10.0,penalty,Gurobi,1,010,2,0.75,4,1.0,0.3,0.4,0.0,0.0,0.0,0.0006335276461432058,-0.041904713528056414,1.1368683772161603e-13,-4.9960036108132044e-15,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.20545103785102925,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,1,0.25,4,1.0,0.3,0.4,0.10062952380953122,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,2,0.75,3,1.0,0.3,0.4,0.10062952380941458,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,000,2,0.75,4,1.0,0.3,0.4,0.10062952380953118,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,100,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_highs,r8-energy-5ff1bd70-3bc4-4002-b0a4-988eed481a35,energy,10.0,economic,HiGHS,1,010,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,1,0.25,1,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,1,0.25,2,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,2,0.75,1,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,2,0.75,2,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,000,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,1,0.25,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,1,0.25,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,2,0.75,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,100,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,1,0.25,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,1,0.25,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,2,0.75,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,2,0.75,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_economic_gurobi,r8-energy-82320086-4f2c-47d5-bd34-d26afa47833e,energy,10.0,economic,Gurobi,1,010,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.20545103785102925,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,1,0.25,4,1.0,0.3,0.4,0.10062952380953122,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,2,0.75,3,1.0,0.3,0.4,0.10062952380941458,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,000,2,0.75,4,1.0,0.3,0.4,0.10062952380953118,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,100,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,1,0.25,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,1,0.25,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,2,0.75,2,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_highs,r8-energy-76f10cd8-c5ba-4306-8d7c-0b593f8f2e3b,energy,10.0,penalty,HiGHS,1,010,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,1,0.25,1,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,1,0.25,2,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,2,0.75,1,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,2,0.75,2,1.0,0.40062952380952127,0.4,0.0,0.0,0.2054510378510352,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,2,0.75,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,000,2,0.75,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,1,0.25,1,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,1,0.25,2,1.0,0.40062952380952377,0.4,0.0,0.0,0.20545103785103785,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,1,0.25,3,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,1,0.25,4,1.0,0.3,0.4,0.10062952380952384,0.0,0.0,0.0006295238095238096,,,,recovery_free_thermal_end
shift_four_ua10_energy_penalty_gurobi,r8-energy-ed9d4dda-3200-4b17-97f6-74712990e69e,energy,10.0,penalty,Gurobi,1,100,2,0.75,1,1.0,0.4006295238095238,0.4,0.0,0.0,0.10592581453634088,0.0006295238095238096,,,,recovery_free_thermal_end
