id,version,branch,iteration,value
single-source-box75,v2,dispatch,160,77.1133918621379
single-source-box75,v2,dispatch,161,77.11276201849854
single-source-box75,v2,dispatch,162,77.11213212711647
single-source-box75,v2,dispatch,163,77.11150339830458
single-source-box75,v2,dispatch,164,77.11087190907959
single-source-box75,v2,dispatch,165,77.11024033140933
single-source-box75,v2,dispatch,166,77.10960868185016
single-source-box75,v2,dispatch,167,77.10897579929738
single-source-box75,v2,dispatch,168,77.10834274805006
single-source-box75,v2,dispatch,169,77.10770901297096
single-source-box75,v2,dispatch,170,77.10707447996957
single-source-box75,v2,dispatch,171,77.10644003940591
single-source-box75,v2,dispatch,172,77.10580417520663
single-source-box75,v2,dispatch,173,77.10516898094127
single-source-box75,v2,dispatch,174,77.1045318478392
single-source-box75,v2,dispatch,175,77.10389465396509
single-source-box75,v2,dispatch,176,77.10325715652625
single-source-box75,v2,dispatch,177,77.10261893724146
single-source-box75,v2,dispatch,178,77.10198022951514
single-source-box75,v2,dispatch,179,77.10134103206954
single-source-box75,v2,dispatch,180,77.1007020245707
single-source-box75,v2,dispatch,181,77.10006096017987
single-source-box75,v2,dispatch,182,77.09942009195598
single-source-box75,v2,dispatch,183,77.0987786994422
single-source-box75,v2,dispatch,184,77.09813706449289
single-source-box75,v2,dispatch,185,77.09749470056762
single-source-box75,v2,dispatch,186,77.09685192992654
single-source-box75,v2,dispatch,187,77.09620839454733
single-source-box75,v2,dispatch,188,77.0955637504569
single-source-box75,v2,dispatch,189,77.09491895605908
single-source-box75,v2,dispatch,190,77.09427387352255
single-source-box75,v2,dispatch,191,77.09362845807112
single-source-box75,v2,dispatch,192,77.0929817844422
single-source-box75,v2,dispatch,193,77.09233485486038
single-source-box75,v2,dispatch,194,77.09168788196715
single-source-box75,v2,dispatch,195,77.09103943702891
single-source-box75,v2,dispatch,196,77.09039092267373
single-source-box75,v2,dispatch,197,77.0897424374206
single-source-box75,v2,dispatch,198,77.0890928462313
single-source-box75,v2,dispatch,199,77.08844286587365
single-source-box75,v2,dispatch,200,77.08779216093248
single-source-box75,v1,diagnostic,1,0.029648411070094614
single-source-box75,v1,diagnostic,2,0.01949490245895524
single-source-box75,v1,diagnostic,3,0.004114118163800532
single-source-box75,v1,diagnostic,4,0.0006231561802674755
single-source-box75,v2,diagnostic,1,0.029648411070094614
single-source-box75,v2,diagnostic,2,0.01949490245895524
single-source-box75,v2,diagnostic,3,0.004114118163800532
single-source-box75,v2,diagnostic,4,0.0006231561802674755
