run_id,stage,label,pipe,side,time_h,flow_kg_s,outlet_K,replay_K,heat_MW
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,6.0,1.0000000000000033,312.8476956592294,312.8476956592294,0.16835922959986863
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,7.0,1.0000000000000033,352.48791207613795,352.4879120761378,0.16835922966039701
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,7.0,1.0000000000000033,312.744503147966,312.74450314796593,0.16835922966039701
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,8.0,1.0000000000000033,352.4879120834422,352.4879120834422,0.16835922967251712
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,8.0,1.0000000000000033,312.7445031436774,312.7445031436774,0.16835922967251712
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,9.0,1.0000000000000033,352.48791208344204,352.4879120834421,0.16835922967251685
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,9.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.16835922967251685
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,10.0,1.0000000000000033,352.487912083442,352.4879120834421,0.1683592296725168
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,10.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.1683592296725168
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,11.0,1.0000000000000033,352.487912083442,352.4879120834421,0.16835922967251682
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,11.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.16835922967251682
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,S,12.0,1.0000000000000033,352.48791208344204,352.4879120834421,0.16835922967251676
r3-v3-20260917T115348-b8a7a604/two-source-VF_CT-pg-without-physical-recovery,3913,unverified best subproblem,1,R,12.0,1.0000000000000033,312.7445031422468,312.7445031422468,0.16835922967251676
