run_id,parent,band,stage,equation,entity,t,residual,tolerance,normalized,unit,pass
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,1,3,8.215650382226158e-15,1.1e-5,7.468773074751053e-10,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,1,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,1,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,1,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,1,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,1,3,2.5909623688807406e-7,3.0e-6,0.08636541229602468,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,1,3,2.0370697897259538e-7,3.0e-6,0.06790232632419846,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,1,3,2.826700439889447e-7,3.0e-6,0.0942233479963149,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,1,3,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,1,3,2.227551476607914e-15,3.0e-6,7.425171588693047e-10,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,1,3,2.7914932587691506e-12,3.0e-6,9.304977529230502e-7,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,1,3,1.1368683772161603e-13,0.0001,1.1368683772161603e-9,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,1,3,1.5942305253702216e-9,0.0001,1.5942305253702216e-5,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,2,3,2.220446049250313e-16,1.1e-5,2.0185873175002847e-11,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,2,3,4.85722573273506e-17,3.0e-6,1.61907524424502e-11,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,2,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,2,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,2,3,1.517080528007364e-7,3.0e-6,0.0505693509335788,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,2,3,1.1057285521920424e-7,3.0e-6,0.036857618406401414,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,2,3,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_load,2,3,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,2,3,1.656034831398756e-10,3.0e-6,5.5201161046625196e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,2,3,8.627378388155192e-9,3.0e-6,0.0028757927960517305,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,2,3,2.3844449970056303e-8,0.0001,0.00023844449970056303,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,2,3,1.2422140116541414e-6,0.0001,0.012422140116541414,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,3,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,3,3,7.829884657306607e-11,3.0e-6,2.6099615524355357e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,3,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,3,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,3,3,5.6968149364511333e-8,3.0e-6,0.018989383121503778,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,3,3,5.6964435279915904e-8,3.0e-6,0.018988145093305302,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,3,3,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_load,3,3,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,3,3,4.4971325132792115e-9,3.0e-6,0.0014990441710930704,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,3,3,3.443526623243542e-9,3.0e-6,0.0011478422077478474,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,3,3,5.423971174423059e-7,0.0001,0.005423971174423059,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,3,3,4.153221766500792e-7,0.0001,0.004153221766500792,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,1,4,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,1,4,4.7379211151610257e-8,3.0e-6,0.015793070383870084,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,1,4,1.2750352676449417e-8,3.0e-6,0.004250117558816473,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,1,4,1.7317130026174923e-8,3.0e-6,0.005772376675391641,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,1,4,1.7311728449961698e-8,3.0e-6,0.005770576149987232,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,2,4,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,2,4,3.3473490854141197e-9,3.0e-6,0.0011157830284713732,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,2,4,8.473446805323803e-10,3.0e-6,0.0002824482268441268,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,2,4,1.254702378886835e-9,3.0e-6,0.00041823412629561163,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,2,4,1.2453020191644307e-9,3.0e-6,0.0004151006730548102,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,4,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,5,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,pipe_mass,6,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_loss,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_in,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_H_out,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,loss_mass_envelope,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_in,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC1_out,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_supply,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC2_return,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,1,4,5.551115123125783e-17,1.1e-5,5.046468293750712e-12,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,1,4,6.074738628875244e-8,3.0e-6,0.020249128762917477,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,1,4,6.305556948110747e-8,3.0e-6,0.021018523160369156,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,1,4,1.1060204277000324e-7,3.0e-6,0.03686734759000108,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,1,4,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,1,4,8.363249946796713e-11,3.0e-6,2.787749982265571e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,1,4,8.362964077690548e-11,3.0e-6,2.7876546925635158e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,1,4,7.829220294297556e-8,0.0001,0.0007829220294297556,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,1,4,7.82895313022891e-8,0.0001,0.0007828953130228911,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,2,4,2.7755575615628914e-17,1.1e-5,2.523234146875356e-12,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,2,4,2.0816681711721685e-17,3.0e-6,6.938893903907228e-12,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,2,4,4.598096292607323e-9,3.0e-6,0.001532698764202441,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,2,4,4.595659075512515e-9,3.0e-6,0.0015318863585041715,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,2,4,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_load,2,4,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,2,4,1.0463266676197235e-10,3.0e-6,3.487755558732412e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,2,4,1.04615559166632e-10,3.0e-6,3.4871853055544e-5,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,2,4,2.3120207970350748e-8,0.0001,0.00023120207970350748,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,2,4,2.3116456304705935e-8,0.0001,0.00023116456304705935,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC5_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,frozen_node_heat,3,4,1.3877787807814457e-17,3.0e-6,4.625929269271485e-12,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_source,3,4,4.024170441319086e-10,3.0e-6,0.0001341390147106362,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC3_load,3,4,4.009589882336684e-10,3.0e-6,0.00013365299607788947,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_source,3,4,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,port_delta_load,3,4,0.0,0.0001,0.0,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_supply,3,4,2.1990922789427713e-11,3.0e-6,7.3303075964759046e-6,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,R4-HC4_return,3,4,2.1977795086058903e-11,3.0e-6,7.325931695352968e-6,MW,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_supply,3,4,3.1312765713664703e-9,0.0001,3.13127657136647e-5,K,true
import--electric--exact--reference10--free_mixing,import--electric--exact,reference10,free_mixing,mix_temperature_return,3,4,3.1294007385440636e-9,0.0001,3.1294007385440636e-5,K,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,1,1,0.0,1.1e-5,0.0,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,1,1,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,1,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,1,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,1,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,1,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,2,1,0.0,1.1e-5,0.0,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,2,1,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,2,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,2,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,2,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,2,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,3,1,2.4512544354053498e-14,1.1e-5,2.2284131230957727e-9,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,3,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,3,1,2.0492487079988722e-15,3.0e-6,6.830829026662907e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,3,1,2.0492487079988722e-15,3.0e-6,6.830829026662907e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,3,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,3,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,4,1,2.048353823826945e-14,1.1e-5,1.8621398398426773e-9,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,4,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,4,1,1.712423796719326e-15,3.0e-6,5.708079322397752e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,4,1,1.712423796719326e-15,3.0e-6,5.708079322397752e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,4,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,4,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,5,1,1.6319628121222745e-13,1.1e-5,1.483602556474795e-8,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,5,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,5,1,1.3643209109342214e-14,3.0e-6,4.547736369780738e-9,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,5,1,1.3643209109342214e-14,3.0e-6,4.547736369780738e-9,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,5,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,5,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,pipe_mass,6,1,1.3456842309706877e-14,1.1e-5,1.2233493008824434e-9,kg/s,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,frozen_loss,6,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_in,6,1,1.1249920170914949e-15,3.0e-6,3.749973390304983e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,R4-HC1_H_out,6,1,1.1249920170914949e-15,3.0e-6,3.749973390304983e-10,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,6,1,0.0,3.0e-6,0.0,MW,true
import--heat--socp--reference10--free_envelope,import--heat--socp,reference10,free_envelope,loss_mass_envelope,6,1,0.0,3.0e-6,0.0,MW,true
