run_id,iteration,trial,kind,mode,accepted,merit,cost,step
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,2,projected_gradient,diagnostic,false,0.0003860515379592924,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,3,projected_gradient,diagnostic,false,0.0001892466031605076,,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,4,projected_gradient,diagnostic,false,9.08414779076437e-5,,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,5,projected_gradient,diagnostic,false,4.163825141946144e-5,,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,6,projected_gradient,diagnostic,false,1.7036478729078068e-5,,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,7,projected_gradient,diagnostic,false,4.735551778910516e-6,,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,24,8,projected_gradient,dispatch,true,0.11012869292718516,179.3115378240429,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,1,projected_gradient,diagnostic,false,0.0007850553709596607,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,2,projected_gradient,diagnostic,false,0.00039183432100170344,,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,3,projected_gradient,diagnostic,false,0.00019521322936691588,,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,4,projected_gradient,diagnostic,false,9.690003110777404e-5,,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,5,projected_gradient,diagnostic,false,4.7742767597798926e-5,,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,6,projected_gradient,diagnostic,false,2.31639771261651e-5,,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,7,projected_gradient,diagnostic,false,1.0874541104477412e-5,,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,8,projected_gradient,diagnostic,false,4.72981297930449e-6,,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,9,projected_gradient,diagnostic,false,1.6574386518086108e-6,,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,10,projected_gradient,diagnostic,false,1.212461902823166e-7,,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,11,projected_gradient,dispatch,false,0.11012858031680749,179.31135447182595,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,25,12,primal_local_model,dispatch,true,0.10999798064592389,179.0987120876933,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,26,1,primal_local_model,dispatch,true,0.10987116556288834,178.8922317694948,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,27,1,primal_local_model,dispatch,true,0.10976617026044262,178.7212784180527,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,1,projected_gradient,dispatch,false,0.10976938986499404,178.7265205781833,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,2,projected_gradient,dispatch,false,0.1097677432576092,178.7238395720393,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,3,projected_gradient,dispatch,false,0.1097669478955831,178.7225445635884,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,4,projected_gradient,dispatch,false,0.10976655715313212,178.72190835672973,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,5,projected_gradient,dispatch,false,0.10976636350387517,178.72159305700956,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,6,projected_gradient,dispatch,false,0.10976626712633009,178.72143613509064,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,7,projected_gradient,dispatch,false,0.10976621903529703,178.72135783327062,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,8,projected_gradient,dispatch,false,0.10976619502400593,178.72131873808647,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,9,projected_gradient,dispatch,false,0.10976618290757365,178.7212990101114,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,10,projected_gradient,dispatch,false,0.10976617702167464,178.72128942669065,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,11,projected_gradient,dispatch,false,0.10976617239878309,178.72128189969862,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,12,projected_gradient,dispatch,false,0.10976616093177193,178.72126322911106,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,13,primal_local_model,unresolved,false,Inf,,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,28,14,primal_local_model,dispatch,true,0.10970850276681099,178.62738420492167,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,29,1,primal_local_model,dispatch,true,0.10965066969074055,178.53322039046378,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,1,projected_gradient,dispatch,false,0.10966698729660385,178.5597887163304,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,2,projected_gradient,dispatch,false,0.10965873402639849,178.54635074178202,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,3,projected_gradient,dispatch,false,0.10965467876500602,178.5397479651828,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,4,projected_gradient,dispatch,false,0.10965266883893163,178.53647540354848,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,5,projected_gradient,dispatch,false,0.10965166826429341,178.53484626792255,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,6,projected_gradient,dispatch,false,0.10965116906735055,178.53403347546018,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,7,projected_gradient,dispatch,false,0.10965091974750268,178.53362753288388,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,8,projected_gradient,dispatch,false,0.10965079513327329,178.53342463599557,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,9,projected_gradient,dispatch,false,0.1096507328595129,178.5333232418589,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,10,projected_gradient,dispatch,false,0.10965070174096371,178.53327257463712,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,11,projected_gradient,dispatch,false,0.1096506861194792,178.53324713973603,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,12,projected_gradient,dispatch,false,0.10965067834749544,178.5332344853921,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,30,13,primal_local_model,dispatch,true,0.10959276264574334,178.43893613979932,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,1,projected_gradient,dispatch,false,0.10961536852634199,178.47574303459004,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,2,projected_gradient,dispatch,false,0.1096039346541711,178.4571264039214,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,3,projected_gradient,dispatch,false,0.10959831658031396,178.4479790560672,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,4,projected_gradient,dispatch,false,0.1095955319892026,178.4434451848197,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,5,projected_gradient,dispatch,false,0.10959414576490442,178.4411881344174,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,6,projected_gradient,dispatch,false,0.10959345418896416,178.44006211047144,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,7,projected_gradient,dispatch,false,0.10959310877115311,178.4394997011915,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,8,projected_gradient,dispatch,false,0.10959293615718031,178.439218651121,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,9,projected_gradient,dispatch,false,0.1095928498075287,178.43907805661823,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,10,projected_gradient,dispatch,false,0.10959280671144263,178.43900788757088,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,11,projected_gradient,dispatch,false,0.1095927851238688,178.4389727386832,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,12,projected_gradient,dispatch,false,0.10959277263814791,178.43895240943243,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,31,13,primal_local_model,dispatch,true,0.10953486887154801,178.34467349665448,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,1,projected_gradient,dispatch,false,0.10954248856069217,178.357079874519,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,2,projected_gradient,dispatch,false,0.10953862414586334,178.3507878342947,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,3,projected_gradient,dispatch,false,0.10953673321837538,178.3477090261588,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,4,projected_gradient,dispatch,false,0.10953579800030935,178.3461863041037,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,5,projected_gradient,dispatch,false,0.10953533292912157,178.34542907519574,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,6,projected_gradient,dispatch,false,0.10953510104032825,178.34505151386247,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,7,projected_gradient,dispatch,false,0.10953498523925166,178.34486296654956,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,8,projected_gradient,dispatch,false,0.1095349273545242,178.34476871863632,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,9,projected_gradient,dispatch,false,0.10953489849024704,178.34472172182024,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,10,projected_gradient,dispatch,false,0.1095348839755107,178.34469808892652,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,11,projected_gradient,dispatch,false,0.10953487677210472,178.34468636034092,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,12,projected_gradient,dispatch,false,0.10953485944872286,178.34465815441058,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,32,13,primal_local_model,dispatch,true,0.10947706969631332,178.25056487953736,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,1,projected_gradient,diagnostic,false,0.00016824364320620474,,1.0
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,2,projected_gradient,dispatch,false,0.10948195042902968,178.25851168854612,0.5
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,3,projected_gradient,dispatch,false,0.10947949425191415,178.25451254096663,0.25
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,4,projected_gradient,dispatch,false,0.10947827829757993,178.25253272411965,0.125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,5,projected_gradient,dispatch,false,0.1094776733430302,178.25154773712177,0.0625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,6,projected_gradient,dispatch,false,0.10947737163675711,178.25105649896793,0.03125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,7,projected_gradient,dispatch,false,0.10947722096674728,178.25081117805792,0.015625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,8,projected_gradient,dispatch,false,0.10947714567240302,178.2506885838066,0.0078125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,9,projected_gradient,dispatch,false,0.1094771079762686,178.25062720696053,0.00390625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,10,projected_gradient,dispatch,false,0.10947708921386413,178.2505966580136,0.001953125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,11,projected_gradient,dispatch,false,0.10947707978545469,178.25058130667733,0.0009765625
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,12,projected_gradient,dispatch,false,0.10947706014750443,178.2505493321667,0.00048828125
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,33,13,primal_local_model,dispatch,true,0.1094194394021895,178.15673123464495,
r3-v2-20260917T090744-b1a0724b/two-source-case_fixed,34,1,projected_gradient,diagnostic,false,0.0006343272338972348,,1.0
