run_id,parent,case,policy,electric,band,stage,status,saved,termination,independent_checked,pass,detailed_temperature_pass,parent_model_A1,parent_electric_A1,operating_cost,cost_change,max_mass_change_kg_s,max_normalized_residual,elapsed_sec,input_sha256
electric_bottleneck--heat--exact--reference20--fixed_envelope,electric_bottleneck--heat--exact,electric_bottleneck,heat,exact,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,192.0341765466087,0.0,NaN,NaN,0.0559999942779541,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--heat--exact--reference20--free_envelope,electric_bottleneck--heat--exact,electric_bottleneck,heat,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,192.0341765466087,0.0,1.3390757610368353,0.05387663448123775,0.09800004959106445,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--heat--exact--reference20--fixed_mixing,electric_bottleneck--heat--exact,electric_bottleneck,heat,exact,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,192.0341765466087,NaN,NaN,NaN,0.0,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--heat--exact--reference20--free_mixing,electric_bottleneck--heat--exact,electric_bottleneck,heat,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,192.0341765466087,0.0,0.7557562697265559,0.10000000600030035,0.16700005531311035,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference10--fixed_envelope,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.8035190507863,0.0,NaN,NaN,0.056999921798706055,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference10--free_envelope,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.8035190507863,0.0,1.3451148567305022,0.06086910193463991,0.09999990463256836,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference10--fixed_mixing,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.8035190507863,NaN,NaN,NaN,0.0,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference10--free_mixing,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.8035190507863,0.0,1.8547726355689151,0.10000174086144398,0.20099997520446777,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference20--fixed_envelope,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.8035190507863,0.0,NaN,NaN,0.0559999942779541,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference20--free_envelope,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.8035190507863,0.0,1.3453035769800281,0.05481405012395262,0.10399985313415527,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference20--fixed_mixing,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.8035190507863,NaN,NaN,NaN,0.0,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--socp--reference20--free_mixing,electric_bottleneck--joint--socp,electric_bottleneck,joint,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.8035190507863,0.0,1.8547726376247862,0.10000000031595846,0.16000008583068848,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference10--fixed_envelope,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.80351863222,0.0,NaN,NaN,0.0559999942779541,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference10--free_envelope,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.80351863222,0.0,0.9586254676518798,0.06086847333715411,0.09500002861022949,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference10--fixed_mixing,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.80351863222,NaN,NaN,NaN,0.0,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference10--free_mixing,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.80351863222,0.0,1.0797864832535884,0.10000000031595846,0.2220001220703125,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference20--fixed_envelope,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.80351863222,0.0,NaN,NaN,0.05500006675720215,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference20--free_envelope,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.80351863222,0.0,1.3448256079751568,0.054814075762760116,0.09599995613098145,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference20--fixed_mixing,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.80351863222,NaN,NaN,NaN,0.0,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
electric_bottleneck--joint--exact--reference20--free_mixing,electric_bottleneck--joint--exact,electric_bottleneck,joint,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.80351863222,0.0,1.1533142002436982,0.10000000031595846,0.1640000343322754,29325aa5fc3ec9f6866ffc43e81b71d7864c8ee90626ffd45be9beece58358f9
heat_bottleneck--fixed--socp--reference10--fixed_envelope,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,false,191.7927604815606,0.0,NaN,NaN,0.053999900817871094,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference10--free_envelope,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,false,191.7927604815606,0.0,0.6367106273261287,0.07070180562945293,0.10500001907348633,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference10--fixed_mixing,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,false,191.7927604815606,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference10--free_mixing,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,false,191.7927604815606,0.0,1.183016416082916,0.10000111275165757,0.19300007820129395,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference20--fixed_envelope,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,false,191.7927604815606,0.0,9.449388394533464e-7,0.08590353085939513,0.11299991607666016,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference20--free_envelope,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,false,191.7927604815606,0.0,0.39232989620923053,0.07256391468933819,0.09800004959106445,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference20--fixed_mixing,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,false,191.7927604815606,0.0,1.09999999997612e-6,0.10000869338000484,0.13199996948242188,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--socp--reference20--free_mixing,heat_bottleneck--fixed--socp,heat_bottleneck,fixed,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,false,191.7927604815606,0.0,1.1830164160830132,0.10000000031595846,0.16000008583068848,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference10--fixed_envelope,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.7927323164681,0.0,NaN,NaN,0.06500005722045898,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference10--free_envelope,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.7927323164681,0.0,0.8383251769315367,0.07070172612261633,0.10100007057189941,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference10--fixed_mixing,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.7927323164681,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference10--free_mixing,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.7927323164681,0.0,0.48902983367812536,0.1000006157603206,0.19700002670288086,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference20--fixed_envelope,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.7927323164681,0.0,NaN,NaN,0.0559999942779541,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference20--free_envelope,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.7927323164681,0.0,1.3344951516354955,0.07256426109226036,0.09999990463256836,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference20--fixed_mixing,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.7927323164681,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--fixed--exact--reference20--free_mixing,heat_bottleneck--fixed--exact,heat_bottleneck,fixed,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.7927323164681,0.0,0.6030622455957126,0.10000000031595846,0.15899991989135742,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference10--fixed_envelope,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79274295051624,0.0,NaN,NaN,0.056999921798706055,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference10--free_envelope,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79274295051624,0.0,0.5116431554252341,0.07070174419404007,0.09599995613098145,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference10--fixed_mixing,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79274295051624,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference10--free_mixing,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79274295051624,0.0,1.1183074206626709,0.10000034637424465,0.21599984169006348,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference20--fixed_envelope,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79274295051624,0.0,9.205072575846351e-7,0.08368247796223956,0.0970001220703125,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference20--free_envelope,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79274295051624,0.0,0.3957630076502815,0.07256445391767322,0.09800004959106445,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79274295051624,0.0,1.09999999997612e-6,0.10000632812534604,0.13099980354309082,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,heat_bottleneck,electric,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79274295051624,0.0,1.1183061830054957,0.10000037207191781,0.1549999713897705,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference10--fixed_envelope,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79273236200862,0.0,NaN,NaN,0.06299996376037598,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference10--free_envelope,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79273236200862,0.0,0.34240284653236275,0.07070172609346788,0.09800004959106445,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference10--fixed_mixing,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79273236200862,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference10--free_mixing,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79273236200862,0.0,0.8537870852742464,0.10000015422673147,0.18999981880187988,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference20--fixed_envelope,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79273236200862,0.0,8.967066108533928e-7,0.08151878280485389,0.0989999771118164,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79273236200862,0.0,0.5651771541543812,0.07256426118139216,0.0970001220703125,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference20--fixed_mixing,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79273236200862,0.0,1.09999999997612e-6,0.10009720824655233,0.12900018692016602,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--electric--exact--reference20--free_mixing,heat_bottleneck--electric--exact,heat_bottleneck,electric,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79273236200862,0.0,0.8537896566879226,0.10000000037063694,0.16199994087219238,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference10,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.792733428046,0.0,7.678128648991311e-7,0.06980116953628465,0.09599995613098145,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.792733428046,0.0,0.4151750661857785,0.07070175750949483,0.09599995613098145,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference10--fixed_mixing,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference10,fixed_mixing,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.792733428046,0.0,NaN,NaN,0.05200004577636719,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference10--free_mixing,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.792733428046,0.0,0.971567257232147,0.10000218232664171,0.19099998474121094,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.792733428046,0.0,8.973072435081164e-7,0.08157338577346514,0.09800004959106445,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.792733428046,0.0,0.48911164637629323,0.07256418012209337,0.09799981117248535,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference20--fixed_mixing,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.792733428046,0.0,1.09999999997612e-6,0.10010406981564302,0.127000093460083,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--socp--reference20--free_mixing,heat_bottleneck--heat--socp,heat_bottleneck,heat,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.792733428046,0.0,0.9715672572324685,0.10000000031595846,0.15900015830993652,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.7927323250829,0.0,NaN,NaN,0.056999921798706055,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.7927323250829,0.0,0.44841000682951104,0.07070172622463229,0.10000014305114746,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference10--fixed_mixing,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.7927323250829,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference10--free_mixing,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.7927323250829,0.0,0.846750508410276,0.10000409233120362,0.18899989128112793,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference20,fixed_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.7927323250829,0.0,9.987547220369208e-7,0.09079588382153826,0.09999990463256836,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.7927323250829,0.0,0.7529032834448562,0.07256426083062063,0.10199999809265137,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference20--fixed_mixing,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference20,fixed_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.7927323250829,0.0,1.09999999997612e-6,0.10000664417475491,0.1269998550415039,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--heat--exact--reference20--free_mixing,heat_bottleneck--heat--exact,heat_bottleneck,heat,exact,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.7927323250829,0.0,0.846750508410276,0.10000000031595846,0.1679999828338623,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference10--fixed_envelope,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79274878837032,0.0,NaN,NaN,0.05200004577636719,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference10--free_envelope,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79274878837032,0.0,0.9122779906144662,0.07070183427169974,0.09500002861022949,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference10--fixed_mixing,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79274878837032,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference10--free_mixing,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference10,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79274878837032,0.0,0.938723698812313,0.1000000477512838,0.18599987030029297,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference20--fixed_envelope,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference20,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79274878837032,0.0,NaN,NaN,0.0559999942779541,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference20--free_envelope,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference20,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79274878837032,0.0,1.317598030445545,0.07256407394910987,0.09599995613098145,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference20--fixed_mixing,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference20,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79274878837032,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--socp--reference20--free_mixing,heat_bottleneck--joint--socp,heat_bottleneck,joint,socp,reference20,free_mixing,compatible_candidate,true,OPTIMAL,true,true,true,true,true,191.79274878837032,0.0,0.9387256862390323,0.10031251267139663,0.16100001335144043,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference10--fixed_envelope,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference10,fixed_envelope,solver_infeasible,true,INFEASIBLE,false,false,false,true,true,191.79273225624573,0.0,NaN,NaN,0.0559999942779541,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference10--free_envelope,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference10,free_envelope,compatible_candidate,true,OPTIMAL,true,true,false,true,true,191.79273225624573,0.0,0.9603686086438925,0.07070172552327134,0.0970001220703125,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
heat_bottleneck--joint--exact--reference10--fixed_mixing,heat_bottleneck--joint--exact,heat_bottleneck,joint,exact,reference10,fixed_mixing,necessary_condition_infeasible,false,NOT_SOLVED,false,false,false,true,true,191.79273225624573,NaN,NaN,NaN,0.0,d3817ef08ce81ada0febc8ddd5324b716893c38ac36923ce4f3200fc0833ed9a
