run_id,parent,band,stage,equation,entity,t,residual,tolerance,normalized,unit,pass
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,1,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,2,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,2,3,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,2,3,4.3951211664561285e-7,1.1e-5,0.03995564696778299,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,3,3,3.201791984819629e-14,1.1e-5,2.910719986199663e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,3,3,3.201791984819629e-14,1.1e-5,2.910719986199663e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,3,3,1.0706792397236839e-14,3.0e-6,3.5689307990789462e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,3,3,1.0706792397236839e-14,3.0e-6,3.5689307990789462e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,3,3,5.3533961986184195e-15,3.0e-6,1.7844653995394731e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,3,3,5.3533961986184195e-15,3.0e-6,1.7844653995394731e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,4,3,6.853234174366386e-13,1.1e-5,6.230212885787624e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,4,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,4,3,6.853234174366386e-13,1.1e-5,6.230212885787624e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,4,3,2.2917215079081193e-13,3.0e-6,7.639071693027064e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,4,3,2.2917215079081193e-13,3.0e-6,7.639071693027064e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,4,3,1.1458607539540596e-13,3.0e-6,3.819535846513532e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,4,3,1.1458607539540596e-13,3.0e-6,3.819535846513532e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,5,3,6.420202070369515e-13,1.1e-5,5.8365473366995595e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,5,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,5,3,6.420202070369515e-13,1.1e-5,5.8365473366995595e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,5,3,2.1469155723315657e-13,3.0e-6,7.156385241105218e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,5,3,2.1469155723315657e-13,3.0e-6,7.156385241105218e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,5,3,1.0734577861657829e-13,3.0e-6,3.578192620552609e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,5,3,1.0734577861657829e-13,3.0e-6,3.578192620552609e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,6,3,1.0798431393265228e-12,1.1e-5,9.816755812059299e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,6,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,6,3,1.0798431393265228e-12,1.1e-5,9.816755812059299e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,6,3,3.610995457907892e-13,3.0e-6,1.203665152635964e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,6,3,3.610995457907892e-13,3.0e-6,1.203665152635964e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,6,3,1.805497728953946e-13,3.0e-6,6.01832576317982e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,6,3,1.805497728953946e-13,3.0e-6,6.01832576317982e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,1,3,2.7805535651737046e-13,1.1e-5,2.5277759683397315e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,1,3,7.147060721024445e-16,3.0e-6,2.382353573674815e-10,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,1,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,1,3,7.644113592664148e-7,1.1e-5,0.06949194175149226,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,1,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,1,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,1,3,8.556100528086969e-7,1.1e-5,0.07778273207351791,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,1,3,3.576450020740353e-8,3.0e-6,0.01192150006913451,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,2,3,7.938094626069869e-14,1.1e-5,7.2164496600635175e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,2,3,8.209474766651681e-13,3.0e-6,2.7364915888838937e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,2,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,2,3,5.030356520219215e-7,1.1e-5,0.04573051382017468,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,2,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,2,3,2.7677205416409834e-8,1.1e-5,0.002516109583309985,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,2,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,3,3,6.692799091257789e-14,1.1e-5,6.084362810234354e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,3,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,3,3,2.2627521634177583e-8,1.1e-5,0.002057047421288871,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,3,3,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,3,3,4.6214139493017115e-7,1.1e-5,0.04201285408456101,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,3,3,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,1,4,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,1,4,1.5377308315578375e-7,1.1e-5,0.013979371195980342,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,2,4,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,2,4,3.552524349692554e-7,1.1e-5,0.032295675906295944,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,3,4,5.971988260267469e-14,1.1e-5,5.4290802366067904e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,3,4,5.971988260267469e-14,1.1e-5,5.4290802366067904e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,3,4,1.9970328742334416e-14,3.0e-6,6.6567762474448055e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,3,4,1.9970328742334416e-14,3.0e-6,6.6567762474448055e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,3,4,9.985164371167208e-15,3.0e-6,3.3283881237224027e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,3,4,9.985164371167208e-15,3.0e-6,3.3283881237224027e-9,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,4,4,6.075573877282128e-13,1.1e-5,5.523248979347389e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,4,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,4,4,6.075573877282128e-13,1.1e-5,5.523248979347389e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,4,4,2.0316719045631435e-13,3.0e-6,6.772239681877145e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,4,4,2.0316719045631435e-13,3.0e-6,6.772239681877145e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,4,4,1.0158359522815718e-13,3.0e-6,3.3861198409385726e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,4,4,1.0158359522815718e-13,3.0e-6,3.3861198409385726e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,5,4,6.224140262172443e-13,1.1e-5,5.6583093292476755e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,5,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,5,4,6.224140262172443e-13,1.1e-5,5.6583093292476755e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,5,4,2.0813525036704647e-13,3.0e-6,6.937841678901549e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,5,4,2.0813525036704647e-13,3.0e-6,6.937841678901549e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,5,4,1.0406762518352324e-13,3.0e-6,3.4689208394507746e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,5,4,1.0406762518352324e-13,3.0e-6,3.4689208394507746e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe_mass,6,4,9.552117035660488e-13,1.1e-5,8.683742759691353e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_loss,6,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_mass_pipe,6,4,9.552117035660488e-13,1.1e-5,8.683742759691353e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_in,6,4,3.194227936724867e-13,3.0e-6,1.0647426455749558e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC1_H_out,6,4,3.194227936724867e-13,3.0e-6,1.0647426455749558e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,6,4,1.5971139683624336e-13,3.0e-6,5.323713227874779e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,loss_mass_envelope,6,4,1.5971139683624336e-13,3.0e-6,5.323713227874779e-8,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,1,4,2.1893598045608087e-13,1.1e-5,1.9903270950552807e-8,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,1,4,6.730727086790012e-16,3.0e-6,2.2435756955966704e-10,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,1,4,7.297093992941761e-7,1.1e-5,0.06633721811765238,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,1,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,1,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,1,4,8.834807604921873e-7,1.1e-5,0.08031643277201703,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,1,4,3.692949578857343e-8,3.0e-6,0.012309831929524475,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,2,4,7.177591854201637e-14,1.1e-5,6.52508350381967e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,2,4,1.6549817072331052e-12,3.0e-6,5.516605690777018e-7,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,2,4,4.9454329120735e-7,1.1e-5,0.04495848101885,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,2,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,2,4,1.4482313570596261e-8,1.1e-5,0.0013165739609632965,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,2,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC5_mass,3,4,5.218167036643677e-14,1.1e-5,4.743788215130615e-9,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,frozen_node_heat,3,4,6.938893903907228e-18,3.0e-6,2.3129646346357427e-12,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_source,3,4,7.64317800161507e-8,1.1e-5,0.006948343637831882,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,port_mass,3,4,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,fixed_m_load,3,4,4.3168578489627407e-7,1.1e-5,0.03924416226329765,kg/s,true
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,R4-HC3_envelope,3,4,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,1,1,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,1,1,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,1,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,1,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,1,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,1,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,2,1,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,2,1,2.927345865710862e-18,3.0e-6,9.75781955236954e-13,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,2,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,2,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,2,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,2,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,3,1,1.6903203161725668e-13,1.1e-5,1.5366548328841516e-8,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,3,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,3,1,5.652431137281063e-14,3.0e-6,1.884143712427021e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,3,1,5.652431137281063e-14,3.0e-6,1.884143712427021e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,3,1,2.8262155686405315e-14,3.0e-6,9.420718562135104e-9,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,3,1,2.8262155686405315e-14,3.0e-6,9.420718562135104e-9,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,4,1,3.5303959805936577e-13,1.1e-5,3.20945089144878e-8,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,4,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,4,1,1.180564415910519e-13,3.0e-6,3.93521471970173e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,4,1,1.180564415910519e-13,3.0e-6,3.93521471970173e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,4,1,5.902822079552595e-14,3.0e-6,1.967607359850865e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,4,1,5.902822079552595e-14,3.0e-6,1.967607359850865e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,5,1,1.0581768907258919e-14,1.1e-5,9.619789915689927e-10,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,5,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,5,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,5,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,5,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,5,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe_mass,6,1,5.8063004967146e-13,1.1e-5,5.2784549970132726e-8,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_loss,6,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_in,6,1,1.9416268861013622e-13,3.0e-6,6.472089620337875e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC1_H_out,6,1,1.9416268861013622e-13,3.0e-6,6.472089620337875e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,6,1,9.708134430506811e-14,3.0e-6,3.236044810168937e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,loss_mass_envelope,6,1,9.708134430506811e-14,3.0e-6,3.236044810168937e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC5_mass,1,1,1.6653345369377348e-16,1.1e-5,1.5139404881252133e-11,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_node_heat,1,1,6.869504964868156e-16,3.0e-6,2.2898349882893854e-10,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,port_mass,1,1,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC3_envelope,1,1,0.0,3.0e-6,0.0,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,port_mass,1,1,0.0,1.1e-5,0.0,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC3_envelope,1,1,2.624377351525342e-8,3.0e-6,0.008747924505084473,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,R4-HC5_mass,2,1,1.1102230246251565e-16,1.1e-5,1.0092936587501423e-11,kg/s,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,frozen_node_heat,2,1,1.7880835700978537e-13,3.0e-6,5.960278566992845e-8,MW,true
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,port_mass,2,1,0.0,1.1e-5,0.0,kg/s,true
