run_id,parent,band,stage,kind,entity,t,lower_kg_s,upper_kg_s,gap_kg_s,materially_empty,H_in_MW,H_out_MW,supply_loss_MW,return_loss_MW,old_mass_kg_s
import--electric--socp--reference10--fixed_envelope,import--electric--socp,reference10,fixed_envelope,load,1,4,0.0,1.1e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference10--fixed_envelope,import--electric--socp,reference10,fixed_envelope,source,2,4,1.0888467918834481,1.088848991883448,0.0,false,0.10731840965652072,NaN,NaN,NaN,1.088847891883448
import--electric--socp--reference10--fixed_envelope,import--electric--socp,reference10,fixed_envelope,load,2,4,1.0089657442953723,1.0089679442953723,0.0,false,0.10731841022506972,NaN,NaN,NaN,1.0089668442953723
import--electric--socp--reference10--fixed_envelope,import--electric--socp,reference10,fixed_envelope,source,3,4,1.7382673464620393,1.7382695464620392,0.0,false,0.1800000131081802,NaN,NaN,NaN,1.7382684464620393
import--electric--socp--reference10--fixed_envelope,import--electric--socp,reference10,fixed_envelope,load,3,4,2.1522225868470533,2.152224786847053,0.0,false,0.21166664636595797,NaN,NaN,NaN,2.1522236868470532
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,1,1,0.14061540539387268,0.40032229273664194,0.0,false,0.03526664367278327,0.033466643672783264,0.00126,0.00054,0.3189839393323123
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,2,1,0.13343836912213317,0.3787911839214234,0.0,false,0.033466642975831,0.031666642975830994,0.00126,0.00054,0.35373285850701663
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,3,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,4,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,5,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,6,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,1,1,0.14061540539387543,0.4218533932151191,0.0,false,0.035266643672783954,NaN,NaN,NaN,0.3189839393323123
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,1,1,0.0,3.5885167464114835e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,2,1,0.4278942993710461,1.283690075146631,0.0,false,0.10731619028225835,NaN,NaN,NaN,1.0064940066746901
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,2,1,0.6418414532238745,1.2836900834812417,0.0,false,0.1073161909790318,NaN,NaN,NaN,0.9717450874999858
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,3,1,0.7177021848837604,2.153113731684774,0.0,false,0.18000000796884708,NaN,NaN,NaN,1.7543968963265186
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,3,1,1.2659470750279789,2.531901327089451,0.0,false,0.21166665094467807,NaN,NaN,NaN,2.108129754833535
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,1,2,0.37984940884859475,1.118024303100808,0.0,false,0.09526653173922754,0.09346653173922755,0.00126,0.00054,0.9106849186464838
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,2,2,0.3726723421765107,1.0964931030845557,0.0,false,0.09346652341786886,0.09166652341786886,0.00126,0.00054,0.7930812619292782
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,3,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,4,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,5,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,6,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,1,2,0.37984940884859764,1.1395554035792854,0.0,false,0.09526653173922826,NaN,NaN,NaN,0.9106849186464838
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,1,2,0.0,3.5885167464114835e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,2,2,0.5156135580013568,1.5468478510375634,0.0,false,0.12931618034674028,NaN,NaN,NaN,1.1572524609377135
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,2,2,0.7734203867706001,1.5468479505746933,0.0,false,0.12931618866804434,NaN,NaN,NaN,1.2748561176549191
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,3,2,0.7177021367964866,2.153113587422953,0.0,false,0.17999999590855884,NaN,NaN,NaN,1.7413416306536362
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,3,2,1.6247979624786346,3.2496031019907625,0.0,false,0.2716665193264277,NaN,NaN,NaN,2.5344228925829144
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,1,3,0.1472608963202619,0.4202587655158096,0.0,false,0.03693333279712168,0.03513333279712168,0.00126,0.00054,0.349742891436464
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,2,3,0.14008386035861098,0.3987276576308568,0.0,false,0.03513333217793963,0.03333333217793963,0.00126,0.00054,0.43132980536654447
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,3,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,4,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,5,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,6,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,1,3,0.14726089632026473,0.4417898659942871,0.0,false,0.036933332797122395,NaN,NaN,NaN,0.349742891436464
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,1,3,0.0,3.5885167464114835e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,2,3,0.4369013697824482,1.3107112863808372,0.0,false,0.109575163541438,NaN,NaN,NaN,1.1097571300220588
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,2,3,0.6553520583720043,1.3107112937775012,0.0,false,0.1095751641597991,NaN,NaN,NaN,1.0281702160919783
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,3,3,0.7177021488641067,2.1531136236258126,0.0,false,0.17999999893511792,NaN,NaN,NaN,1.7362052976382762
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,3,3,1.2759152578532151,2.551837692739923,0.0,false,0.21333333111305755,NaN,NaN,NaN,2.1675351030048207
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,1,4,0.14061536614027817,0.4003221749758584,0.0,false,0.035266633827981765,0.03346663382798176,0.00126,0.00054,0.33407419279693823
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,2,4,0.13343833037391462,0.37879106767676773,0.0,false,0.03346663325777778,0.03166663325777778,0.00126,0.00054,0.413955240385014
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,3,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,4,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,5,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,pipe,6,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,1,4,0.14061536614028086,0.42185327545433543,0.0,false,0.03526663382798244,NaN,NaN,NaN,0.33407419279693823
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,1,4,0.0,3.5885167464114835e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,2,4,0.42790314855072065,1.2837166226856545,0.0,false,0.10731840965652072,NaN,NaN,NaN,1.088847891883448
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,2,4,0.6418547262264936,1.28371662948648,0.0,false,0.10731841022506972,NaN,NaN,NaN,1.0089668442953723
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,source,3,4,0.7177022053755192,2.1531137931600504,0.0,false,0.1800000131081802,NaN,NaN,NaN,1.7382684464620393
import--electric--socp--reference10--free_envelope,import--electric--socp,reference10,free_envelope,load,3,4,1.2659470476432892,2.531901272320072,0.0,false,0.21166664636595797,NaN,NaN,NaN,2.1522236868470532
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,1,1,0.3189828393323123,0.31898503933231226,0.0,false,0.03526664367278327,0.033466643672783264,0.00126,0.00054,0.3189839393323123
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,2,1,0.35373175850701666,0.3537339585070166,0.0,false,0.033466642975831,0.031666642975830994,0.00126,0.00054,0.35373285850701663
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,3,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,4,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,5,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,6,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,1,1,0.3189828393323123,0.31898503933231226,0.0,false,0.035266643672783954,NaN,NaN,NaN,0.3189839393323123
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,1,1,0.0,1.1e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,2,1,1.0064929066746902,1.00649510667469,0.0,false,0.10731619028225835,NaN,NaN,NaN,1.0064940066746901
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,2,1,0.9717439874999858,0.9717461874999858,0.0,false,0.1073161909790318,NaN,NaN,NaN,0.9717450874999858
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,3,1,1.7543957963265187,1.7543979963265186,0.0,false,0.18000000796884708,NaN,NaN,NaN,1.7543968963265186
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,3,1,2.108128654833535,2.108130854833535,0.0,false,0.21166665094467807,NaN,NaN,NaN,2.108129754833535
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,1,2,0.9106838186464838,0.9106860186464838,0.0,false,0.09526653173922754,0.09346653173922755,0.00126,0.00054,0.9106849186464838
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,2,2,0.7930801619292782,0.7930823619292782,0.0,false,0.09346652341786886,0.09166652341786886,0.00126,0.00054,0.7930812619292782
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,3,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,4,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,5,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,6,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,1,2,0.9106838186464838,0.9106860186464838,0.0,false,0.09526653173922826,NaN,NaN,NaN,0.9106849186464838
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,1,2,0.0,1.1e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,2,2,1.1572513609377135,1.1572535609377135,0.0,false,0.12931618034674028,NaN,NaN,NaN,1.1572524609377135
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,2,2,1.2748550176549192,1.274857217654919,0.0,false,0.12931618866804434,NaN,NaN,NaN,1.2748561176549191
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,3,2,1.7413405306536363,1.7413427306536362,0.0,false,0.17999999590855884,NaN,NaN,NaN,1.7413416306536362
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,3,2,2.5344217925829144,2.5344239925829144,0.0,false,0.2716665193264277,NaN,NaN,NaN,2.5344228925829144
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,1,3,0.349741791436464,0.34974399143646395,0.0,false,0.03693333279712168,0.03513333279712168,0.00126,0.00054,0.349742891436464
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,2,3,0.4313287053665445,0.43133090536654445,0.0,false,0.03513333217793963,0.03333333217793963,0.00126,0.00054,0.43132980536654447
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,3,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,4,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,5,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,6,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,1,3,0.349741791436464,0.34974399143646395,0.0,false,0.036933332797122395,NaN,NaN,NaN,0.349742891436464
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,1,3,0.0,1.1e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,2,3,1.1097560300220588,1.1097582300220588,0.0,false,0.109575163541438,NaN,NaN,NaN,1.1097571300220588
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,2,3,1.0281691160919784,1.0281713160919783,0.0,false,0.1095751641597991,NaN,NaN,NaN,1.0281702160919783
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,3,3,1.7362041976382763,1.7362063976382762,0.0,false,0.17999999893511792,NaN,NaN,NaN,1.7362052976382762
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,3,3,2.1675340030048207,2.1675362030048206,0.0,false,0.21333333111305755,NaN,NaN,NaN,2.1675351030048207
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,1,4,0.33407309279693825,0.3340752927969382,0.0,false,0.035266633827981765,0.03346663382798176,0.00126,0.00054,0.33407419279693823
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,2,4,0.41395414038501405,0.413956340385014,0.0,false,0.03346663325777778,0.03166663325777778,0.00126,0.00054,0.413955240385014
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,3,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,4,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,5,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,pipe,6,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,1,4,0.33407309279693825,0.3340752927969382,0.0,false,0.03526663382798244,NaN,NaN,NaN,0.33407419279693823
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,1,4,0.0,1.1e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,2,4,1.0888467918834481,1.088848991883448,0.0,false,0.10731840965652072,NaN,NaN,NaN,1.088847891883448
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,2,4,1.0089657442953723,1.0089679442953723,0.0,false,0.10731841022506972,NaN,NaN,NaN,1.0089668442953723
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,source,3,4,1.7382673464620393,1.7382695464620392,0.0,false,0.1800000131081802,NaN,NaN,NaN,1.7382684464620393
import--electric--socp--reference20--fixed_envelope,import--electric--socp,reference20,fixed_envelope,load,3,4,2.1522225868470533,2.152224786847053,0.0,false,0.21166664636595797,NaN,NaN,NaN,2.1522236868470532
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,1,1,0.10546155404540451,10.0,0.0,false,0.03526664367278327,0.033466643672783264,0.00126,0.00054,0.3189839393323123
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,2,1,0.10007877684159987,10.0,0.0,false,0.033466642975831,0.031666642975830994,0.00126,0.00054,0.35373285850701663
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,3,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,4,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,5,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,6,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,1,1,0.14061540539387543,0.4218533932151191,0.0,false,0.035266643672783954,NaN,NaN,NaN,0.3189839393323123
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,1,1,0.0,7.177033492822967e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,2,1,0.4278942993710461,1.283690075146631,0.0,false,0.10731619028225835,NaN,NaN,NaN,1.0064940066746901
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,2,1,0.6418414532238745,2.5673801669624834,0.0,false,0.1073161909790318,NaN,NaN,NaN,0.9717450874999858
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,3,1,0.7177021848837604,2.153113731684774,0.0,false,0.18000000796884708,NaN,NaN,NaN,1.7543968963265186
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,3,1,1.2659470750279789,5.063802654178902,0.0,false,0.21166665094467807,NaN,NaN,NaN,2.108129754833535
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,1,2,0.28488705663644603,10.0,0.0,false,0.09526653173922754,0.09346653173922755,0.00126,0.00054,0.9106849186464838
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,2,2,0.279504256632383,10.0,0.0,false,0.09346652341786886,0.09166652341786886,0.00126,0.00054,0.7930812619292782
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,3,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,4,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,5,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,6,2,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,1,2,0.37984940884859764,1.1395554035792854,0.0,false,0.09526653173922826,NaN,NaN,NaN,0.9106849186464838
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,1,2,0.0,7.177033492822967e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,2,2,0.5156135580013568,1.5468478510375634,0.0,false,0.12931618034674028,NaN,NaN,NaN,1.1572524609377135
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,2,2,0.7734203867706001,3.0936959011493865,0.0,false,0.12931618866804434,NaN,NaN,NaN,1.2748561176549191
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,3,2,0.7177021367964866,2.153113587422953,0.0,false,0.17999999590855884,NaN,NaN,NaN,1.7413416306536362
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,3,2,1.6247979624786346,6.499206203981525,0.0,false,0.2716665193264277,NaN,NaN,NaN,2.5344228925829144
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,1,3,0.11044567224019641,10.0,0.0,false,0.03693333279712168,0.03513333279712168,0.00126,0.00054,0.349742891436464
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,2,3,0.10506289526895823,10.0,0.0,false,0.03513333217793963,0.03333333217793963,0.00126,0.00054,0.43132980536654447
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,3,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,4,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,5,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,6,3,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,1,3,0.14726089632026473,0.4417898659942871,0.0,false,0.036933332797122395,NaN,NaN,NaN,0.349742891436464
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,1,3,0.0,7.177033492822967e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,2,3,0.4369013697824482,1.3107112863808372,0.0,false,0.109575163541438,NaN,NaN,NaN,1.1097571300220588
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,2,3,0.6553520583720043,2.6214225875550023,0.0,false,0.1095751641597991,NaN,NaN,NaN,1.0281702160919783
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,3,3,0.7177021488641067,2.1531136236258126,0.0,false,0.17999999893511792,NaN,NaN,NaN,1.7362052976382762
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,3,3,1.2759152578532151,5.103675385479846,0.0,false,0.21333333111305755,NaN,NaN,NaN,2.1675351030048207
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,1,4,0.10546152460520863,10.0,0.0,false,0.035266633827981765,0.03346663382798176,0.00126,0.00054,0.33407419279693823
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,2,4,0.10007874778043595,10.0,0.0,false,0.03346663325777778,0.03166663325777778,0.00126,0.00054,0.413955240385014
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,3,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,4,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,5,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,pipe,6,4,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,1,4,0.14061536614028086,0.42185327545433543,0.0,false,0.03526663382798244,NaN,NaN,NaN,0.33407419279693823
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,1,4,0.0,7.177033492822967e-6,0.0,false,0.0,NaN,NaN,NaN,0.0
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,2,4,0.42790314855072065,1.2837166226856545,0.0,false,0.10731840965652072,NaN,NaN,NaN,1.088847891883448
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,2,4,0.6418547262264936,2.56743325897296,0.0,false,0.10731841022506972,NaN,NaN,NaN,1.0089668442953723
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,source,3,4,0.7177022053755192,2.1531137931600504,0.0,false,0.1800000131081802,NaN,NaN,NaN,1.7382684464620393
import--electric--socp--reference20--free_envelope,import--electric--socp,reference20,free_envelope,load,3,4,1.2659470476432892,5.063802544640144,0.0,false,0.21166664636595797,NaN,NaN,NaN,2.1522236868470532
import--electric--exact--reference10--fixed_envelope,import--electric--exact,reference10,fixed_envelope,pipe,1,1,0.21394695913848708,0.21394915913848708,0.0,false,0.035266665712179575,0.03346666571217957,0.00126,0.00054,0.21394805913848708
import--electric--exact--reference10--fixed_envelope,import--electric--exact,reference10,fixed_envelope,pipe,2,1,0.13343845977743066,1.1e-6,0.13343735977743065,true,0.03346666571217961,0.031666665712179604,0.00126,0.00054,0.0
import--electric--exact--reference10--fixed_envelope,import--electric--exact,reference10,fixed_envelope,pipe,3,1,0.0,0.0,0.0,false,0.0,0.0,0.0,0.0,0.0
