run_id,iteration,stage,equation,scope,entity,t,residual,unit,tolerance,pass
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,pre-SOC-electric,physics,2,2,2.278247867374328,pu,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-14,model,2,2,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-11,model,2,3,3.9641141931501256e-17,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-12,model,2,3,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,pre-SOC-electric,physics,2,3,2.2821394480403643,pu,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-14,model,2,3,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-11,model,2,4,4.728476724752406e-17,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-12,model,2,4,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,pre-SOC-electric,physics,2,4,2.273594609541545,pu,1.0e-6,false
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-14,model,2,4,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,1,1,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,1,1,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,1,1,2.106315122318847e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,1,1,2.106315122318847e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,1,1,2.7755575615628914e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,1,2,2.220446049250313e-16,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,1,2,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,1,2,3.443356710874923e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,1,2,3.443356710874923e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,1,2,2.7755575615628914e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,1,3,2.220446049250313e-16,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,1,3,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,1,3,3.461675390781238e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,1,3,3.461675390781238e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,1,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,1,4,2.220446049250313e-16,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,1,4,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,1,4,2.6439961331448103e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,1,4,2.6439961331448103e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,1,4,2.7755575615628914e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,2,1,1.4195311592857252e-11,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,2,1,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,2,1,7.212397346023636e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,2,1,7.212397346023636e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,2,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,2,2,3.424593941758758e-12,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,2,2,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,2,2,1.3156281619686183e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,2,2,1.3156281619686183e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,2,2,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,2,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,2,3,2.58748578119139e-12,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,2,3,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,2,3,1.068520272262674e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,2,3,1.068520272262674e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,2,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,2,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,2,4,1.8701262760600912e-11,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,2,4,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,2,4,9.347592144770545e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,2,4,9.347592144770545e-12,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,2,4,1.3877787807814457e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-37,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-24-order,model,2,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-21,model,3,1,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-43,model,3,1,0.0,kg/s,4.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17,relaxed,3,1,0.01139699088824575,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-17-original,physics,3,1,0.01139699088824575,MW,3.0e-6,false
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-19:20,model,3,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-38,model,3,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,R2-load-return,model,3,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/two-source-schpd,1,3,3-41,model,3,1,0.0,K,0.0001,true
