id,version,branch,iteration,value
single-source-box50,v2,dispatch,49,77.14253479687876
single-source-box50,v2,dispatch,50,77.14195090247958
single-source-box50,v2,dispatch,51,77.14136740676096
single-source-box50,v2,dispatch,52,77.14078384954436
single-source-box50,v2,dispatch,53,77.14019891325442
single-source-box50,v2,dispatch,54,77.13961211193427
single-source-box50,v2,dispatch,55,77.13902534054716
single-source-box50,v2,dispatch,56,77.13843774087974
single-source-box50,v2,dispatch,57,77.13784942193789
single-source-box50,v2,dispatch,58,77.13726062789007
single-source-box50,v2,dispatch,59,77.13667137876163
single-source-box50,v2,dispatch,60,77.13608150821021
single-source-box50,v2,dispatch,61,77.13549131880961
single-source-box50,v2,dispatch,62,77.13490036435837
single-source-box50,v2,dispatch,63,77.13430893278446
single-source-box50,v2,dispatch,64,77.13371844366688
single-source-box50,v2,dispatch,65,77.13312767363087
single-source-box50,v2,dispatch,66,77.13253581529997
single-source-box50,v2,dispatch,67,77.13194313403767
single-source-box50,v2,dispatch,68,77.13134910891388
single-source-box50,v2,dispatch,69,77.13075477205808
single-source-box50,v2,dispatch,70,77.13016040831562
single-source-box50,v2,dispatch,71,77.12956359841812
single-source-box50,v2,dispatch,72,77.1289675792577
single-source-box50,v2,dispatch,73,77.1283693237551
single-source-box50,v2,dispatch,74,77.12777106505487
single-source-box50,v2,dispatch,75,77.12717194936681
single-source-box50,v2,dispatch,76,77.12657246070775
single-source-box50,v2,dispatch,77,77.12597211272838
single-source-box50,v2,dispatch,78,77.12537127105507
single-source-box50,v2,dispatch,79,77.12476947167974
single-source-box50,v2,dispatch,80,77.12416724368828
single-source-box50,v2,dispatch,81,77.12356528110973
single-source-box50,v2,dispatch,82,77.12296077617118
single-source-box50,v2,dispatch,83,77.1223570202315
single-source-box50,v2,dispatch,84,77.1217524200546
single-source-box50,v2,dispatch,85,77.12114933535173
single-source-box50,v2,dispatch,86,77.12054419147054
single-source-box50,v2,dispatch,87,77.11993859473317
single-source-box50,v2,dispatch,88,77.1193325090288
single-source-box50,v2,dispatch,89,77.11872592756418
single-source-box50,v2,dispatch,90,77.11811821512717
single-source-box50,v2,dispatch,91,77.11751044562786
single-source-box50,v2,dispatch,92,77.11690210207604
single-source-box50,v2,dispatch,93,77.11629196196961
single-source-box50,v2,dispatch,94,77.11568338248762
single-source-box50,v2,dispatch,95,77.11507324450848
single-source-box50,v2,dispatch,96,77.11446173844473
single-source-box50,v2,dispatch,97,77.11385094971266
single-source-box50,v2,dispatch,98,77.11323887327137
single-source-box50,v2,dispatch,99,77.11262610940989
single-source-box50,v2,dispatch,100,77.11201227252613
single-source-box50,v2,dispatch,101,77.11140018640336
single-source-box50,v2,dispatch,102,77.11078651945596
single-source-box50,v2,dispatch,103,77.11017270621554
single-source-box50,v2,dispatch,104,77.10955724069544
single-source-box50,v2,dispatch,105,77.1089435012974
single-source-box50,v2,dispatch,106,77.10832839325893
single-source-box50,v2,dispatch,107,77.10771160921803
single-source-box50,v2,dispatch,108,77.1070941795752
single-source-box50,v2,dispatch,109,77.10647621198807
single-source-box50,v2,dispatch,110,77.10585760375625
single-source-box50,v2,dispatch,111,77.10523821057771
single-source-box50,v2,dispatch,112,77.10461863951963
single-source-box50,v2,dispatch,113,77.10399813261523
single-source-box50,v2,dispatch,114,77.10337707269127
single-source-box50,v2,dispatch,115,77.10275537788479
single-source-box50,v2,dispatch,116,77.10213292586006
single-source-box50,v2,dispatch,117,77.10151001212218
single-source-box50,v2,dispatch,118,77.1008869796951
single-source-box50,v2,dispatch,119,77.10026277801336
single-source-box50,v2,dispatch,120,77.09963821604751
single-source-box50,v2,dispatch,121,77.09901334633142
single-source-box50,v2,dispatch,122,77.09838758872743
single-source-box50,v2,dispatch,123,77.0977610442448
single-source-box50,v2,dispatch,124,77.09713447990092
single-source-box50,v2,dispatch,125,77.09650690321477
single-source-box50,v2,dispatch,126,77.09587897396773
single-source-box50,v2,dispatch,127,77.09525033232883
single-source-box50,v2,dispatch,128,77.09462108063104
single-source-box50,v2,dispatch,129,77.09399122115232
single-source-box50,v2,dispatch,130,77.09336073996342
single-source-box50,v2,dispatch,131,77.0927284560361
single-source-box50,v2,dispatch,132,77.09209794201765
single-source-box50,v2,dispatch,133,77.09146578926436
single-source-box50,v2,dispatch,134,77.09083361156632
single-source-box50,v2,dispatch,135,77.09020052907515
single-source-box50,v2,dispatch,136,77.08956685479657
single-source-box50,v2,dispatch,137,77.08893267718446
single-source-box50,v2,dispatch,138,77.08829766469051
single-source-box50,v2,dispatch,139,77.08766194507953
single-source-box50,v2,dispatch,140,77.0870263892661
single-source-box50,v2,dispatch,141,77.08638980327403
single-source-box50,v2,dispatch,142,77.08575251383391
single-source-box50,v2,dispatch,143,77.08511495280945
single-source-box50,v2,dispatch,144,77.08447660325342
single-source-box50,v2,dispatch,145,77.08383753259216
single-source-box50,v2,dispatch,146,77.08319785987013
single-source-box50,v2,dispatch,147,77.08255820823516
single-source-box50,v2,dispatch,148,77.0819175893347
single-source-box50,v2,dispatch,149,77.0812764551348
single-source-box50,v2,dispatch,150,77.08063472301075
single-source-box50,v2,dispatch,151,77.07999187632689
single-source-box50,v2,dispatch,152,77.07934952478334
single-source-box50,v2,dispatch,153,77.07870600356677
single-source-box50,v2,dispatch,154,77.07806192525464
single-source-box50,v2,dispatch,155,77.0774172665628
single-source-box50,v2,dispatch,156,77.07677201806536
single-source-box50,v2,dispatch,157,77.07612619040904
single-source-box50,v2,dispatch,158,77.075479808224
single-source-box50,v2,dispatch,159,77.07483240061606
single-source-box50,v2,dispatch,160,77.07418539050937
single-source-box50,v2,dispatch,161,77.07353735160936
single-source-box50,v2,dispatch,162,77.07288878036857
single-source-box50,v2,dispatch,163,77.072239684145
single-source-box50,v2,dispatch,164,77.07159013620637
single-source-box50,v2,dispatch,165,77.07093992935299
single-source-box50,v2,dispatch,166,77.07028927771879
single-source-box50,v2,dispatch,167,77.0696380986769
single-source-box50,v2,dispatch,168,77.06898648077731
single-source-box50,v2,dispatch,169,77.06833388829364
single-source-box50,v2,dispatch,170,77.06768161173046
single-source-box50,v2,dispatch,171,77.06702848725214
single-source-box50,v2,dispatch,172,77.06637486619121
single-source-box50,v2,dispatch,173,77.06572076081414
single-source-box50,v2,dispatch,174,77.06506620129207
single-source-box50,v2,dispatch,175,77.0644111179736
single-source-box50,v2,dispatch,176,77.06375557928641
single-source-box50,v2,dispatch,177,77.06309963129937
single-source-box50,v2,dispatch,178,77.0624431440242
single-source-box50,v2,dispatch,179,77.0617862030975
single-source-box50,v2,dispatch,180,77.06112880887423
single-source-box50,v2,dispatch,181,77.06047072164458
single-source-box50,v2,dispatch,182,77.05981244973414
single-source-box50,v2,dispatch,183,77.05915390138975
single-source-box50,v2,dispatch,184,77.05849467718372
single-source-box50,v2,dispatch,185,77.05783489087699
single-source-box50,v2,dispatch,186,77.05717468234579
single-source-box50,v2,dispatch,187,77.05651406516765
single-source-box50,v2,dispatch,188,77.0558529179916
single-source-box50,v2,dispatch,189,77.05519133540136
single-source-box50,v2,dispatch,190,77.05452879033683
single-source-box50,v2,dispatch,191,77.05386577036855
single-source-box50,v2,dispatch,192,77.05320209273282
single-source-box50,v2,dispatch,193,77.05253883562682
single-source-box50,v2,dispatch,194,77.05187438496728
single-source-box50,v2,dispatch,195,77.05120988090133
single-source-box50,v2,dispatch,196,77.05054473033158
single-source-box50,v2,dispatch,197,77.04987896547503
single-source-box50,v2,dispatch,198,77.04921307535261
single-source-box50,v2,dispatch,199,77.04854640283489
single-source-box50,v2,dispatch,200,77.04787961916026
