run_id,iteration,stage,equation,scope,entity,t,residual,unit,tolerance,pass
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-mass-replay,physics,R1,3,5.684341886080802e-14,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-star-bounds,model,R1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-mass-replay,physics,S1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-star-bounds,model,S1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-mass-replay,physics,R1,4,1.1368683772161603e-13,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-star-bounds,model,R1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,5,20,R3-objective-cost,model,0,0,1.4210854715202004e-14,currency,8.032056676074758e-5,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,1,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-2,model,1,1,5.731526364627371e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,1,2,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-2,model,1,2,2.634004125923184e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,1,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-2,model,1,3,1.260380688705709e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,1,4,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-2,model,1,4,8.798517470154366e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,2,1,2.192326958502514e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,2,1,5.710688368728264e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,2,2,3.485035695411242e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,2,2,4.62307999258959e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,2,3,2.6409151761471966e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,2,3,1.9579672309752646e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,2,4,1.5996281131490415e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,2,4,1.0497979952820858e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,3,1,2.907626149288923e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,3,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,3,2,3.6624869803603133e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,3,2,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,3,3,4.3536702021285123e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,3,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-3:8,model,3,4,2.4172851220694014e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-7,model,3,4,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,1,1,5.551115123125783e-17,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,1,1,4.440892098500626e-16,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,1,1,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-root-voltage,model,1,1,5.773159728050814e-15,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,1,2,8.326672684688674e-16,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,1,2,0.0,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,1,2,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-root-voltage,model,1,2,2.886579864025407e-15,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,1,3,1.3183898417423734e-16,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,1,3,0.0,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,1,3,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-root-voltage,model,1,3,3.3306690738754696e-15,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,1,4,1.3877787807814457e-16,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,1,4,0.0,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,1,4,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-root-voltage,model,1,4,8.881784197001252e-16,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,2,1,3.9745984281580604e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,2,1,1.1449174941446927e-16,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,2,1,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,2,2,5.545564008002657e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,2,2,3.712308238590367e-16,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,2,2,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,2,3,7.757336439873086e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,2,3,1.3530843112619095e-16,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,2,3,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-9,model,2,4,1.1421419365831298e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-10,model,2,4,8.153200337090993e-16,Mvar,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-13,model,2,4,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-11,model,1,1,4.7256762220705467e-17,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-12,model,1,1,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,pre-SOC-electric,physics,1,1,2.905135333686193e-11,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-14,model,1,1,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-11,model,1,2,7.132488577958119e-17,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-12,model,1,2,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,pre-SOC-electric,physics,1,2,1.3494313132189628e-10,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-14,model,1,2,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-11,model,1,3,1.4635074967329204e-16,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-12,model,1,3,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,pre-SOC-electric,physics,1,3,3.214694959882691e-11,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-14,model,1,3,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-11,model,1,4,6.070335731880828e-17,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-12,model,1,4,0.0,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,pre-SOC-electric,physics,1,4,2.1908570443929243e-11,pu,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-14,model,1,4,0.0,pu2,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-grid-bounds,model,1,1,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-grid-bounds,model,1,2,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-grid-bounds,model,1,3,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-grid-bounds,model,1,4,0.0,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,1,1,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,1,1,3.36952687973735e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,1,1,3.36952687973735e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,1,1,4.4353409833775004e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-37,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,1,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,1,2,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,1,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,1,2,3.1308289294429414e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,1,2,3.1308289294429414e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,1,2,2.7977620220553945e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-37,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,1,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,1,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,1,3,1.061650767297806e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,1,3,1.061650767297806e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,1,3,1.0411116413422405e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-37,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,1,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,1,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,1,4,6.217248937900877e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,1,4,6.217248937900877e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,1,4,5.88418203051333e-15,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-37,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,1,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,1,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,2,1,1.1102230246251565e-16,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,2,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,2,1,2.087774397807607e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,2,1,2.087774397807607e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,2,1,2.084998840246044e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-38,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-load-return,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,1,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,2,1,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,2,2,2.220446049250313e-16,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,2,2,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,2,2,1.1632361740510078e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,2,2,1.1632361740510078e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,2,2,1.1632361740510078e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-38,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-load-return,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,2,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,2,2,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,2,3,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,2,3,1.9056978217690812e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,2,3,1.9056978217690812e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,2,3,1.9037549314759872e-13,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-38,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-load-return,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,3,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,2,3,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-21,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-43,model,2,4,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17,model,2,4,1.4349632593280148e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-17-original,physics,2,4,1.4349632593280148e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-19:20,model,2,4,1.454392162258955e-14,MW,3.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-38,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-load-return,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-41,model,2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24,model,2,4,0.0,kPa,0.001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-24-order,model,2,4,0.0,normalized,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,S2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,S2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R1,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R1,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R1,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R1,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R2,1,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R2,2,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R2,3,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-35:36,model,R2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,mix-original,physics,R2,4,0.0,K,0.0001,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-23,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,R2-fixed-flow,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-27,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-30,model,1,1,0.0,kg/s,2.4999999999999998e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-32,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-28,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-29:32,model,1,1,0.0,1,1.0e-6,true
r3-pg-20260917T071031-7eafbab9/single-source-schpd,6,24,3-31,model,1,1,0.0,1,1.0e-6,true
