id,version,branch,iteration,value
two-source-box50,v2,dispatch,19,179.56303475537783
two-source-box50,v2,dispatch,20,179.48632949101454
two-source-box50,v2,dispatch,21,179.46695684222664
two-source-box50,v2,dispatch,22,179.45724318444007
two-source-box50,v2,dispatch,23,179.4523794245908
two-source-box50,v2,dispatch,24,179.45116264583237
two-source-box50,v2,dispatch,25,179.22758926500393
two-source-box50,v2,dispatch,26,179.00896570011898
two-source-box50,v2,dispatch,27,178.9380829318795
two-source-box50,v2,dispatch,28,178.76756221971016
two-source-box50,v2,dispatch,29,178.74572129971324
two-source-box50,v2,dispatch,30,178.74027360081323
two-source-box50,v2,dispatch,31,178.73759953744627
two-source-box50,v2,dispatch,32,178.73091057740604
two-source-box50,v2,dispatch,33,178.71925030565296
two-source-box50,v2,dispatch,34,178.69596915098919
two-source-box50,v2,dispatch,35,178.6727068811806
two-source-box50,v2,dispatch,36,178.66124998728145
two-source-box50,v2,dispatch,37,178.64455361744547
two-source-box50,v2,dispatch,38,178.61760042280457
two-source-box50,v2,dispatch,39,178.57530733921465
two-source-box50,v2,dispatch,40,178.50039720953075
two-source-box50,v2,dispatch,41,178.42248517886944
two-source-box50,v2,dispatch,42,178.3444398783311
two-source-box50,v2,dispatch,43,178.2665370498069
two-source-box50,v2,dispatch,44,178.1888774831899
two-source-box50,v2,dispatch,45,178.1115875605069
two-source-box50,v2,dispatch,46,178.03478499410937
two-source-box50,v2,dispatch,47,177.95857826340236
two-source-box50,v2,dispatch,48,177.8830573587596
two-source-box50,v2,dispatch,49,177.82985146323324
two-source-box50,v2,dispatch,50,177.78006857380288
two-source-box50,v2,dispatch,51,177.73097806072616
two-source-box50,v2,dispatch,52,177.68278082114375
two-source-box50,v2,dispatch,53,177.65343959303584
two-source-box50,v2,dispatch,54,177.6342678368556
two-source-box50,v2,dispatch,55,177.61492410527222
two-source-box50,v2,dispatch,56,177.5954122671762
two-source-box50,v2,dispatch,57,177.5760110598348
two-source-box50,v2,dispatch,58,177.5730667426754
two-source-box50,v2,dispatch,59,177.57060711688325
two-source-box50,v2,dispatch,60,177.56941119975346
two-source-box50,v2,dispatch,61,177.56821323163524
two-source-box50,v2,dispatch,62,177.567014847201
two-source-box50,v2,dispatch,63,177.5658164707139
two-source-box50,v2,dispatch,64,177.56461687070032
two-source-box50,v2,dispatch,65,177.56341863220098
two-source-box50,v2,dispatch,66,177.56221947549312
two-source-box50,v2,dispatch,67,177.56101934696215
two-source-box50,v2,dispatch,68,177.5598193151338
two-source-box50,v2,dispatch,69,177.558619250542
two-source-box50,v2,dispatch,70,177.55741817980328
two-source-box50,v2,dispatch,71,177.55621775445036
two-source-box50,v2,dispatch,72,177.5550162253169
two-source-box50,v2,dispatch,73,177.5538145891831
two-source-box50,v2,dispatch,74,177.55261283891062
two-source-box50,v2,dispatch,75,177.55141107789404
two-source-box50,v2,dispatch,76,177.5502086936438
two-source-box50,v2,dispatch,77,177.54900557698258
two-source-box50,v2,dispatch,78,177.54780318881802
two-source-box50,v2,dispatch,79,177.54660010216514
two-source-box50,v2,dispatch,80,177.5453965819031
two-source-box50,v2,dispatch,81,177.5441928931866
two-source-box50,v2,dispatch,82,177.54298815078764
two-source-box50,v2,dispatch,83,177.54178405164828
two-source-box50,v2,dispatch,84,177.54057955718628
two-source-box50,v2,dispatch,85,177.53937450555702
two-source-box50,v2,dispatch,86,177.53816934308082
two-source-box50,v2,dispatch,87,177.53696386846528
two-source-box50,v2,dispatch,88,177.53575813772395
two-source-box50,v2,dispatch,89,177.53455177106952
two-source-box50,v2,dispatch,90,177.53334542973528
two-source-box50,v2,dispatch,91,177.5321389806744
two-source-box50,v2,dispatch,92,177.53093179644736
two-source-box50,v2,dispatch,93,177.52972458587323
two-source-box50,v2,dispatch,94,177.52851724005825
two-source-box50,v2,dispatch,95,177.52730940749785
two-source-box50,v2,dispatch,96,177.52610047054918
two-source-box50,v2,dispatch,97,177.52489300041933
two-source-box50,v2,dispatch,98,177.52368431951345
two-source-box50,v2,dispatch,99,177.52247494981015
two-source-box50,v2,dispatch,100,177.52126585100797
two-source-box50,v2,dispatch,101,177.52005586100591
two-source-box50,v2,dispatch,102,177.51884679188976
two-source-box50,v2,dispatch,103,177.51763673320866
two-source-box50,v2,dispatch,104,177.51642636477902
two-source-box50,v2,dispatch,105,177.5152156346422
two-source-box50,v2,dispatch,106,177.51400487435507
two-source-box50,v2,dispatch,107,177.51279368298083
two-source-box50,v2,dispatch,108,177.51158229659492
two-source-box50,v2,dispatch,109,177.51037033956166
two-source-box50,v2,dispatch,110,177.5091582931081
two-source-box50,v2,dispatch,111,177.50794628140278
two-source-box50,v2,dispatch,112,177.50673250828726
two-source-box50,v2,dispatch,113,177.50552106655527
two-source-box50,v2,dispatch,114,177.50430788753104
two-source-box50,v2,dispatch,115,177.5030945907859
two-source-box50,v2,dispatch,116,177.5018809945469
two-source-box50,v2,dispatch,117,177.500666616922
two-source-box50,v2,dispatch,118,177.49945280265842
two-source-box50,v2,dispatch,119,177.49823867207414
two-source-box50,v2,dispatch,120,177.4970237766512
two-source-box50,v2,dispatch,121,177.49580893171395
two-source-box50,v2,dispatch,122,177.4945934952877
two-source-box50,v2,dispatch,123,177.49337796970946
two-source-box50,v2,dispatch,124,177.4921621874983
two-source-box50,v2,dispatch,125,177.49094517065603
two-source-box50,v2,dispatch,126,177.48972965901936
two-source-box50,v2,dispatch,127,177.48851304066747
two-source-box50,v2,dispatch,128,177.48729633406464
two-source-box50,v2,dispatch,129,177.48607942529833
two-source-box50,v2,dispatch,130,177.4848618423964
two-source-box50,v2,dispatch,131,177.48364411610117
two-source-box50,v2,dispatch,132,177.48242645594487
two-source-box50,v2,dispatch,133,177.48120803469106
two-source-box50,v2,dispatch,134,177.47998947164524
two-source-box50,v2,dispatch,135,177.47877114838326
two-source-box50,v2,dispatch,136,177.47755172783934
two-source-box50,v2,dispatch,137,177.47633264911968
two-source-box50,v2,dispatch,138,177.4751132189704
two-source-box50,v2,dispatch,139,177.47389307325938
two-source-box50,v2,dispatch,140,177.4726728488975
two-source-box50,v2,dispatch,141,177.47145270510993
two-source-box50,v2,dispatch,142,177.47023198929992
two-source-box50,v2,dispatch,143,177.4690109076994
two-source-box50,v2,dispatch,144,177.46778979683654
two-source-box50,v2,dispatch,145,177.4665688332133
two-source-box50,v2,dispatch,146,177.46536603439748
two-source-box50,v2,dispatch,147,177.4642720988405
two-source-box50,v2,dispatch,148,177.46317515998714
two-source-box50,v2,dispatch,149,177.4620781413107
two-source-box50,v2,dispatch,150,177.46098107790897
two-source-box50,v2,dispatch,151,177.45988394008202
two-source-box50,v2,dispatch,152,177.45878672835806
two-source-box50,v2,dispatch,153,177.45768948432794
two-source-box50,v2,dispatch,154,177.4565921712229
two-source-box50,v2,dispatch,155,177.45549477346205
two-source-box50,v2,dispatch,156,177.4543972907669
two-source-box50,v2,dispatch,157,177.45329977977042
two-source-box50,v2,dispatch,158,177.45220218881076
two-source-box50,v2,dispatch,159,177.45110454964637
two-source-box50,v2,dispatch,160,177.45000683669818
two-source-box50,v2,dispatch,161,177.44890908460567
two-source-box50,v2,dispatch,162,177.44781124934246
two-source-box50,v2,dispatch,163,177.44671336760754
two-source-box50,v2,dispatch,164,177.44561541752347
two-source-box50,v2,dispatch,165,177.44451743797345
two-source-box50,v2,dispatch,166,177.44341938443387
two-source-box50,v2,dispatch,167,177.44232126979216
two-source-box50,v2,dispatch,168,177.44122308958265
two-source-box50,v2,dispatch,169,177.44012488044484
two-source-box50,v2,dispatch,170,177.4390266150007
two-source-box50,v2,dispatch,171,177.43792826614182
two-source-box50,v2,dispatch,172,177.43682986864263
two-source-box50,v2,dispatch,173,177.43573143524347
two-source-box50,v2,dispatch,174,177.43463291656533
two-source-box50,v2,dispatch,175,177.4335343693508
two-source-box50,v2,dispatch,176,177.43243581298879
two-source-box50,v2,dispatch,177,177.431334584701
two-source-box50,v2,dispatch,178,177.43023739128688
two-source-box50,v2,dispatch,179,177.42913862234374
two-source-box50,v2,dispatch,180,177.4280397528309
two-source-box50,v2,dispatch,181,177.4269409378176
two-source-box50,v2,dispatch,182,177.42584103731667
two-source-box50,v2,dispatch,183,177.42474203330167
two-source-box50,v2,dispatch,184,177.42364322780315
two-source-box50,v2,dispatch,185,177.4225442129365
two-source-box50,v2,dispatch,186,177.4214449126955
two-source-box50,v2,dispatch,187,177.4203460590286
two-source-box50,v2,dispatch,188,177.41924657512305
two-source-box50,v2,dispatch,189,177.41814738179667
two-source-box50,v2,dispatch,190,177.4170485056497
two-source-box50,v2,dispatch,191,177.41594922264872
two-source-box50,v2,dispatch,192,177.41484884946496
two-source-box50,v2,dispatch,193,177.41375044626116
two-source-box50,v2,dispatch,194,177.41265118941908
two-source-box50,v2,dispatch,195,177.41155218519324
two-source-box50,v2,dispatch,196,177.41045417566963
two-source-box50,v2,dispatch,197,177.40935677401256
two-source-box50,v2,dispatch,198,177.40825847522828
two-source-box50,v2,dispatch,199,177.4071584356128
two-source-box50,v2,dispatch,200,177.40605890949377
